Id,Predicted
d1885334-bad8-11e8-b2b9-ac1f6b6435d0,6 25
d1932cac-bad6-11e8-b2b9-ac1f6b6435d0,12
d19b71fe-bac8-11e8-b2b8-ac1f6b6435d0,0 25
d19cde60-bad5-11e8-b2b9-ac1f6b6435d0,0
d1a8485c-bad2-11e8-b2b8-ac1f6b6435d0,5 25
d1b12d2e-bac7-11e8-b2b7-ac1f6b6435d0,25
d1b1c97e-bacb-11e8-b2b8-ac1f6b6435d0,0 5 25
d1b2748e-bac9-11e8-b2b8-ac1f6b6435d0,0 21 25
d1b2d516-bad1-11e8-b2b8-ac1f6b6435d0,0 25
d1b54d24-bad0-11e8-b2b8-ac1f6b6435d0,16 17 18 25
d1d3ea52-bad7-11e8-b2b9-ac1f6b6435d0,0 4 16
d1e05028-bad5-11e8-b2b9-ac1f6b6435d0,0 16
d1e24928-bac6-11e8-b2b7-ac1f6b6435d0,0 25
d1e45382-bac9-11e8-b2b8-ac1f6b6435d0,0 21 25
d1edfe9c-bad2-11e8-b2b8-ac1f6b6435d0,25
d1eff15c-bad7-11e8-b2b9-ac1f6b6435d0,0 7
d1f188f4-bad3-11e8-b2b8-ac1f6b6435d0,25
d1f2e95e-bada-11e8-b2b9-ac1f6b6435d0,0 25
d1fccf78-bac6-11e8-b2b7-ac1f6b6435d0,0 21
d1fe5b82-bad9-11e8-b2b9-ac1f6b6435d0,0 5 25
d200a0ee-bad0-11e8-b2b8-ac1f6b6435d0,4
d20af308-bacd-11e8-b2b8-ac1f6b6435d0,2 25
d2169fa6-bacc-11e8-b2b8-ac1f6b6435d0,4
d217bf18-bacb-11e8-b2b8-ac1f6b6435d0,25
d227e09c-bacf-11e8-b2b8-ac1f6b6435d0,18 19
d229e522-bad4-11e8-b2b8-ac1f6b6435d0,0 5
d22a290a-bada-11e8-b2b9-ac1f6b6435d0,6
d23355a8-bad9-11e8-b2b9-ac1f6b6435d0,1
d2371f8e-bada-11e8-b2b9-ac1f6b6435d0,0
d2374a3c-baca-11e8-b2b8-ac1f6b6435d0,2 25
d238e3da-bad7-11e8-b2b9-ac1f6b6435d0,4 21 25
d23d1f92-bad5-11e8-b2b9-ac1f6b6435d0,0
d2404f9a-bad1-11e8-b2b8-ac1f6b6435d0,3
d243265e-bad4-11e8-b2b8-ac1f6b6435d0,2
d245217c-bac8-11e8-b2b8-ac1f6b6435d0,0 21
d2462ae2-bada-11e8-b2b9-ac1f6b6435d0,25
d24a344e-bac5-11e8-b2b7-ac1f6b6435d0,0 24
d257047e-bad6-11e8-b2b9-ac1f6b6435d0,11
d25b4954-bada-11e8-b2b9-ac1f6b6435d0,0 25
d26f7904-bad2-11e8-b2b8-ac1f6b6435d0,0
d275915a-bacc-11e8-b2b8-ac1f6b6435d0,3
d282558c-bace-11e8-b2b8-ac1f6b6435d0,0 21 22
d2877bb6-bace-11e8-b2b8-ac1f6b6435d0,0 2 25
d290e9b8-bad7-11e8-b2b9-ac1f6b6435d0,
d2940fa8-bac8-11e8-b2b8-ac1f6b6435d0,21 25
d298fee0-bac9-11e8-b2b8-ac1f6b6435d0,0 13 21 25
d29aee48-bad9-11e8-b2b9-ac1f6b6435d0,0 2 25
d29bb2d8-bad9-11e8-b2b9-ac1f6b6435d0,3
d2a8a95e-bac8-11e8-b2b8-ac1f6b6435d0,0 16 21
d2abd42e-bac5-11e8-b2b7-ac1f6b6435d0,7
d2b71f72-bada-11e8-b2b9-ac1f6b6435d0,5 25
d2c1e888-bad2-11e8-b2b8-ac1f6b6435d0,18 19 25
d2c4759c-bad4-11e8-b2b8-ac1f6b6435d0,23 25
d2c6e8c6-bada-11e8-b2b9-ac1f6b6435d0,21 25
d2ccb802-bad8-11e8-b2b9-ac1f6b6435d0,21 25
d2d0f9e8-bac5-11e8-b2b7-ac1f6b6435d0,25
d2d24bba-bad7-11e8-b2b9-ac1f6b6435d0,5
d2dbc822-bad5-11e8-b2b9-ac1f6b6435d0,0
d2dda2ce-bad9-11e8-b2b9-ac1f6b6435d0,0 5 21 25
d2dfa2fc-bacc-11e8-b2b8-ac1f6b6435d0,0 25
d2e75c36-bad6-11e8-b2b9-ac1f6b6435d0,0 21 25
d2e8a11e-bac6-11e8-b2b7-ac1f6b6435d0,11 23
d2f010a8-bad9-11e8-b2b9-ac1f6b6435d0,0 25
d2f9a368-bad2-11e8-b2b8-ac1f6b6435d0,21 25
d300e3a4-bacc-11e8-b2b8-ac1f6b6435d0,0 25
d3068c9c-bacb-11e8-b2b8-ac1f6b6435d0,22
d310616c-bad6-11e8-b2b9-ac1f6b6435d0,0 4 21 22
d325528c-bace-11e8-b2b8-ac1f6b6435d0,0 13 21
d3287780-bad5-11e8-b2b9-ac1f6b6435d0,21 25
d32bbd1e-bad0-11e8-b2b8-ac1f6b6435d0,0 25
d32dd82e-bad0-11e8-b2b8-ac1f6b6435d0,0
d330568e-bac7-11e8-b2b7-ac1f6b6435d0,2 5 25
d3359408-bad3-11e8-b2b8-ac1f6b6435d0,0 12 21
d342255e-bada-11e8-b2b9-ac1f6b6435d0,
d3445262-bad4-11e8-b2b8-ac1f6b6435d0,13
d3463722-bace-11e8-b2b8-ac1f6b6435d0,25
d34b3100-bace-11e8-b2b8-ac1f6b6435d0,23
d3551494-bad4-11e8-b2b8-ac1f6b6435d0,0 21 25
d3559896-bac6-11e8-b2b7-ac1f6b6435d0,0 12 21 25
d357cd5c-bad8-11e8-b2b9-ac1f6b6435d0,0 21 25
d35b258a-bad1-11e8-b2b8-ac1f6b6435d0,0 21
d35bc822-bacd-11e8-b2b8-ac1f6b6435d0,0 4
d35beff4-bac9-11e8-b2b8-ac1f6b6435d0,0 25
d3656fe0-bad1-11e8-b2b8-ac1f6b6435d0,0 5 21
d36fecbc-bacd-11e8-b2b8-ac1f6b6435d0,0 2
d3889f4c-bad6-11e8-b2b9-ac1f6b6435d0,25 26
d388eedc-bace-11e8-b2b8-ac1f6b6435d0,0 2 25
d38c87b0-bad1-11e8-b2b8-ac1f6b6435d0,0 25
d3962b98-bad7-11e8-b2b9-ac1f6b6435d0,0 25 26
d39644f8-bac7-11e8-b2b7-ac1f6b6435d0,23 25
d3965564-bacd-11e8-b2b8-ac1f6b6435d0,0 2 25
d3a4623c-bada-11e8-b2b9-ac1f6b6435d0,0 21 22
d3a9e8fc-bad4-11e8-b2b8-ac1f6b6435d0,0 25
d3ab506a-bad0-11e8-b2b8-ac1f6b6435d0,5 18 21
d3accbee-bad4-11e8-b2b8-ac1f6b6435d0,18
d3afc01a-baca-11e8-b2b8-ac1f6b6435d0,0 25
d3b33132-baca-11e8-b2b8-ac1f6b6435d0,0 25
d3c2c34c-bad7-11e8-b2b9-ac1f6b6435d0,7 25
d3d84d42-bad3-11e8-b2b8-ac1f6b6435d0,14 16 17
d3d8ac6e-bad9-11e8-b2b9-ac1f6b6435d0,12 13 21 25
d3dbedce-bacb-11e8-b2b8-ac1f6b6435d0,23 25
d3ddc6f6-bacd-11e8-b2b8-ac1f6b6435d0,3 12 21
d3f05fba-bac7-11e8-b2b7-ac1f6b6435d0,0 25
d3fe2072-bad2-11e8-b2b8-ac1f6b6435d0,0 14 16 25
d402f87e-bada-11e8-b2b9-ac1f6b6435d0,6 23 25
d4043f18-bad5-11e8-b2b9-ac1f6b6435d0,0 14 16 17 25
d405ca2e-bad8-11e8-b2b9-ac1f6b6435d0,0 2 19 25
d41620da-bac5-11e8-b2b7-ac1f6b6435d0,23
d416ba22-bacf-11e8-b2b8-ac1f6b6435d0,0 25
d41cb8ba-bad8-11e8-b2b9-ac1f6b6435d0,13
d423ee50-bad3-11e8-b2b8-ac1f6b6435d0,5
d42fbed8-bace-11e8-b2b8-ac1f6b6435d0,0 25
d42fccb2-bac8-11e8-b2b8-ac1f6b6435d0,23 25
d4370302-bad1-11e8-b2b8-ac1f6b6435d0,23 25
d442e788-bad3-11e8-b2b8-ac1f6b6435d0,0 5 25
d44b9142-bacb-11e8-b2b8-ac1f6b6435d0,21 25
d451b95a-bad5-11e8-b2b9-ac1f6b6435d0,0 7 25
d45326c4-bad4-11e8-b2b8-ac1f6b6435d0,0 2 7 25
d4550066-bacf-11e8-b2b8-ac1f6b6435d0,0 2 25
d4592cd4-bac7-11e8-b2b7-ac1f6b6435d0,7 25
d45cb74c-bada-11e8-b2b9-ac1f6b6435d0,0 2 12 21
d45f38bc-bad7-11e8-b2b9-ac1f6b6435d0,0 25
d4626e66-bad6-11e8-b2b9-ac1f6b6435d0,0 25
d468cd12-bacf-11e8-b2b8-ac1f6b6435d0,0 25
d46fa5c6-bacd-11e8-b2b8-ac1f6b6435d0,0 7
d46fc226-bad8-11e8-b2b9-ac1f6b6435d0,0
d4747a46-bace-11e8-b2b8-ac1f6b6435d0,21 25
d47598ac-bacb-11e8-b2b8-ac1f6b6435d0,0 2
d4793ede-bad1-11e8-b2b8-ac1f6b6435d0,21 25
d479eb12-bac8-11e8-b2b8-ac1f6b6435d0,18 25
d48181da-bac6-11e8-b2b7-ac1f6b6435d0,5
d487c68c-bad8-11e8-b2b9-ac1f6b6435d0,17 25
d489fa72-bad5-11e8-b2b9-ac1f6b6435d0,25
d48b2036-bacc-11e8-b2b8-ac1f6b6435d0,14
d48d9bee-bad2-11e8-b2b8-ac1f6b6435d0,25
d48e0798-bad0-11e8-b2b8-ac1f6b6435d0,0 17 18 21 25
d491f314-bace-11e8-b2b8-ac1f6b6435d0,0 5
d49620b4-bad4-11e8-b2b8-ac1f6b6435d0,21 25
d496a58c-bad1-11e8-b2b8-ac1f6b6435d0,21 25
d4981a72-bac5-11e8-b2b7-ac1f6b6435d0,0 5 23
d4982664-bad6-11e8-b2b9-ac1f6b6435d0,0 14
d49baba6-bad4-11e8-b2b8-ac1f6b6435d0,0 25
d49c95bc-bace-11e8-b2b8-ac1f6b6435d0,23
d49e3526-bad2-11e8-b2b8-ac1f6b6435d0,11
d49e5390-bac7-11e8-b2b7-ac1f6b6435d0,23
d4a10e0a-bad6-11e8-b2b9-ac1f6b6435d0,12 21
d4a29982-bad6-11e8-b2b9-ac1f6b6435d0,1
d4a4f930-bac6-11e8-b2b7-ac1f6b6435d0,0 1 4 25
d4a592c0-bace-11e8-b2b8-ac1f6b6435d0,14
d4a5f202-bacd-11e8-b2b8-ac1f6b6435d0,0 23
d4a9cb26-bad1-11e8-b2b8-ac1f6b6435d0,0 25
d4ba8c32-bacb-11e8-b2b8-ac1f6b6435d0,0 2
d4bb89bc-bad9-11e8-b2b9-ac1f6b6435d0,0 21 25
d4c1d024-bad4-11e8-b2b8-ac1f6b6435d0,0 1 25
d4d41964-bad4-11e8-b2b8-ac1f6b6435d0,5
d4d4c40a-bace-11e8-b2b8-ac1f6b6435d0,0 2
d4d98d7c-bac5-11e8-b2b7-ac1f6b6435d0,14 17 19
d4d99828-bad7-11e8-b2b9-ac1f6b6435d0,0 21 25
d4db5e1a-bac8-11e8-b2b8-ac1f6b6435d0,25
d4dcd8c0-bac9-11e8-b2b8-ac1f6b6435d0,17 18 21 25
d4e131d6-bad3-11e8-b2b8-ac1f6b6435d0,0 14 17 21 25
d4e99e1e-bad0-11e8-b2b8-ac1f6b6435d0,0 1 23
d4ea9e42-bace-11e8-b2b8-ac1f6b6435d0,0 21 23
d4eccf9e-bacb-11e8-b2b8-ac1f6b6435d0,0
d4f7f56c-bad6-11e8-b2b9-ac1f6b6435d0,14
d4f9493a-bad1-11e8-b2b8-ac1f6b6435d0,0 25
d4fd1ce8-bace-11e8-b2b8-ac1f6b6435d0,2
d4fdfbe4-bacf-11e8-b2b8-ac1f6b6435d0,0
d4ff2f80-bacc-11e8-b2b8-ac1f6b6435d0,21 25
d5002dea-bac7-11e8-b2b7-ac1f6b6435d0,6 25
d5098608-bac5-11e8-b2b7-ac1f6b6435d0,0 25
d50a2b52-bac6-11e8-b2b7-ac1f6b6435d0,21 25
d50be7c0-bacc-11e8-b2b8-ac1f6b6435d0,21 22
d50cdcf4-bacf-11e8-b2b8-ac1f6b6435d0,0 25
d50e884c-bad4-11e8-b2b8-ac1f6b6435d0,0 2 21 25
d50ff6b2-bac7-11e8-b2b7-ac1f6b6435d0,19
d510ee1e-bacc-11e8-b2b8-ac1f6b6435d0,0 5
d515b42a-bad7-11e8-b2b9-ac1f6b6435d0,0 7 21 25
d5160130-baca-11e8-b2b8-ac1f6b6435d0,11 21 25
d51dd428-bacf-11e8-b2b8-ac1f6b6435d0,4
d51eeef8-baca-11e8-b2b8-ac1f6b6435d0,2
d52d0866-bada-11e8-b2b9-ac1f6b6435d0,21 22
d5505242-bad2-11e8-b2b8-ac1f6b6435d0,0 21 25
d5517750-bad0-11e8-b2b8-ac1f6b6435d0,0 16 21 25
d553ca70-bac9-11e8-b2b8-ac1f6b6435d0,11 14 17
d55605e2-bad8-11e8-b2b9-ac1f6b6435d0,0 5 25
d55e60b2-bacd-11e8-b2b8-ac1f6b6435d0,18 19 25
d561c16c-bad2-11e8-b2b8-ac1f6b6435d0,11
d566cea4-bad3-11e8-b2b8-ac1f6b6435d0,11 12 21 25
d56bdc3a-bad0-11e8-b2b8-ac1f6b6435d0,14 17 21 25
d5725ade-bac5-11e8-b2b7-ac1f6b6435d0,2 13 21
d57386f4-bac8-11e8-b2b8-ac1f6b6435d0,0
d57c310c-bad5-11e8-b2b9-ac1f6b6435d0,19 25
d57ef6f6-bad2-11e8-b2b8-ac1f6b6435d0,7
d590d846-bac6-11e8-b2b7-ac1f6b6435d0,0 21 23 25
d591c3ae-bacc-11e8-b2b8-ac1f6b6435d0,0 11
d598fb46-bad2-11e8-b2b8-ac1f6b6435d0,0 7 25
d59b9196-bad5-11e8-b2b9-ac1f6b6435d0,7
d59e84ea-bac7-11e8-b2b7-ac1f6b6435d0,1 6
d5a22934-bad0-11e8-b2b8-ac1f6b6435d0,0 25
d5a4267a-bad6-11e8-b2b9-ac1f6b6435d0,25
d5b7f212-bacd-11e8-b2b8-ac1f6b6435d0,2 19
d5b969e2-baca-11e8-b2b8-ac1f6b6435d0,0 21
d5bd40bc-bad4-11e8-b2b8-ac1f6b6435d0,7
d5bd93cc-bada-11e8-b2b9-ac1f6b6435d0,2 18 19 25
d5c4805a-bad6-11e8-b2b9-ac1f6b6435d0,0 17 25
d5c6c396-bac8-11e8-b2b8-ac1f6b6435d0,0 22
d5c91512-bacb-11e8-b2b8-ac1f6b6435d0,7 23 25
d5d0f652-baca-11e8-b2b8-ac1f6b6435d0,5
d5d28d4e-bac7-11e8-b2b7-ac1f6b6435d0,14 17
d5d4433c-bacc-11e8-b2b8-ac1f6b6435d0,0 2 19
d5dbf7de-bacd-11e8-b2b8-ac1f6b6435d0,0 25
d5e47a7a-bad3-11e8-b2b8-ac1f6b6435d0,0 25
d5f3a034-bad5-11e8-b2b9-ac1f6b6435d0,0 21
d6026430-bac5-11e8-b2b7-ac1f6b6435d0,21 22
d6092470-bad2-11e8-b2b8-ac1f6b6435d0,18 19
d609dd3c-bad9-11e8-b2b9-ac1f6b6435d0,0 5 25
d60d4c60-baca-11e8-b2b8-ac1f6b6435d0,0 25
d6116908-baca-11e8-b2b8-ac1f6b6435d0,0 25
d6157ec8-bac8-11e8-b2b8-ac1f6b6435d0,25
d617432e-bad3-11e8-b2b8-ac1f6b6435d0,0 25
d61abf8e-bad5-11e8-b2b9-ac1f6b6435d0,21 25
d61aceea-bace-11e8-b2b8-ac1f6b6435d0,0 21 25
d62e2f36-bad7-11e8-b2b9-ac1f6b6435d0,0 2
d6315e5e-bad2-11e8-b2b8-ac1f6b6435d0,0 18 19
d644419e-bac9-11e8-b2b8-ac1f6b6435d0,0 3
d6459a6e-bad1-11e8-b2b8-ac1f6b6435d0,0 2
d65522da-bacd-11e8-b2b8-ac1f6b6435d0,0 7 25
d6654cca-bac6-11e8-b2b7-ac1f6b6435d0,7
d66bd278-bacd-11e8-b2b8-ac1f6b6435d0,0 25
d672e59e-bace-11e8-b2b8-ac1f6b6435d0,0 25
d676fd36-bac5-11e8-b2b7-ac1f6b6435d0,14
d6783e4e-bad9-11e8-b2b9-ac1f6b6435d0,2
d678c124-bacb-11e8-b2b8-ac1f6b6435d0,13
d67a5a9a-bac9-11e8-b2b8-ac1f6b6435d0,0 25
d67b7b9a-bac5-11e8-b2b7-ac1f6b6435d0,0
d68065f4-bad1-11e8-b2b8-ac1f6b6435d0,0 25
d681ff72-bacc-11e8-b2b8-ac1f6b6435d0,21 25
d6844338-bad4-11e8-b2b8-ac1f6b6435d0,5 23 25
d6852e6a-bacf-11e8-b2b8-ac1f6b6435d0,0 13 22
d6864484-bad0-11e8-b2b8-ac1f6b6435d0,0 25
d6893f20-bacd-11e8-b2b8-ac1f6b6435d0,11 23 25
d68ab388-bac7-11e8-b2b7-ac1f6b6435d0,0 21 25
d6933b6a-bac8-11e8-b2b8-ac1f6b6435d0,0 25
d69a4d62-bada-11e8-b2b9-ac1f6b6435d0,0 25
d69acc70-bac5-11e8-b2b7-ac1f6b6435d0,0
d69ade6a-bad2-11e8-b2b8-ac1f6b6435d0,
d69e2154-baca-11e8-b2b8-ac1f6b6435d0,25
d6a07ae2-bad1-11e8-b2b8-ac1f6b6435d0,5
d6a4e916-bad5-11e8-b2b9-ac1f6b6435d0,0 19
d6a6f80a-bac6-11e8-b2b7-ac1f6b6435d0,0 13
d6aef21e-bac9-11e8-b2b8-ac1f6b6435d0,0 25
d6b569e6-bac9-11e8-b2b8-ac1f6b6435d0,2 3 25
d6bc6c7e-bad7-11e8-b2b9-ac1f6b6435d0,11 24
d6bcea24-bad1-11e8-b2b8-ac1f6b6435d0,5 14
d6be4030-bac8-11e8-b2b8-ac1f6b6435d0,23
d6caa8e6-bad9-11e8-b2b9-ac1f6b6435d0,0 16 17 18 25
d6db1d5e-bacd-11e8-b2b8-ac1f6b6435d0,5
d6e8bfb8-bad7-11e8-b2b9-ac1f6b6435d0,0
d6e9c0f4-bac6-11e8-b2b7-ac1f6b6435d0,23
d6ea6c52-bacb-11e8-b2b8-ac1f6b6435d0,5
d6f2dac2-bada-11e8-b2b9-ac1f6b6435d0,0 2 3
d6fbea62-bacc-11e8-b2b8-ac1f6b6435d0,25
d6fee588-bad5-11e8-b2b9-ac1f6b6435d0,0 4 25
d701a486-baca-11e8-b2b8-ac1f6b6435d0,7 19
d70380fa-bacd-11e8-b2b8-ac1f6b6435d0,0 5
d705b24c-bac5-11e8-b2b7-ac1f6b6435d0,0 21
d707b7c0-bacc-11e8-b2b8-ac1f6b6435d0,0 25
d7094a06-bac5-11e8-b2b7-ac1f6b6435d0,0 3 25
d7096278-bad6-11e8-b2b9-ac1f6b6435d0,23 25
d717e944-bacf-11e8-b2b8-ac1f6b6435d0,0 1 25
d71e2ab4-bacc-11e8-b2b8-ac1f6b6435d0,0 21 25
d722c2e2-bad4-11e8-b2b8-ac1f6b6435d0,0 1
d724f802-bacd-11e8-b2b8-ac1f6b6435d0,0 21
d725c226-bad9-11e8-b2b9-ac1f6b6435d0,0 21 25
d72f68e2-bac7-11e8-b2b7-ac1f6b6435d0,12
d73232c6-bad5-11e8-b2b9-ac1f6b6435d0,11
d733868a-bada-11e8-b2b9-ac1f6b6435d0,0 25
d73535a6-bad1-11e8-b2b8-ac1f6b6435d0,3
d738dcea-bad8-11e8-b2b9-ac1f6b6435d0,25 1
d73ece32-bac6-11e8-b2b7-ac1f6b6435d0,0 5
d7426eee-bac5-11e8-b2b7-ac1f6b6435d0,23
d7433ecc-bacb-11e8-b2b8-ac1f6b6435d0,0 5 25
d7478dae-bacd-11e8-b2b8-ac1f6b6435d0,25 1
d7587920-bac8-11e8-b2b8-ac1f6b6435d0,21 25
d75913b6-bad8-11e8-b2b9-ac1f6b6435d0,0 25
d75b5e1c-bad5-11e8-b2b9-ac1f6b6435d0,0 5
d7623186-bacd-11e8-b2b8-ac1f6b6435d0,13 25
d7689d4e-bad4-11e8-b2b8-ac1f6b6435d0,0 25
d76afe90-bacf-11e8-b2b8-ac1f6b6435d0,7
d7718728-bad5-11e8-b2b9-ac1f6b6435d0,0 25
d77b0398-bad0-11e8-b2b8-ac1f6b6435d0,0
d77d9276-bad9-11e8-b2b9-ac1f6b6435d0,2 14 25
d7935892-bad7-11e8-b2b9-ac1f6b6435d0,12
d79885e2-bac8-11e8-b2b8-ac1f6b6435d0,25
d799ca88-bad2-11e8-b2b8-ac1f6b6435d0,5
d79a1e12-bad1-11e8-b2b8-ac1f6b6435d0,16
d79a3028-bad6-11e8-b2b9-ac1f6b6435d0,0 5 25
d7a093d6-bad7-11e8-b2b9-ac1f6b6435d0,6 25
d7ae337a-bad6-11e8-b2b9-ac1f6b6435d0,0 25
d7b1e05a-bacd-11e8-b2b8-ac1f6b6435d0,21 25
d7c66ea4-bac7-11e8-b2b7-ac1f6b6435d0,1 11
d7cdd782-bac9-11e8-b2b8-ac1f6b6435d0,4 14
d7ce881e-bacc-11e8-b2b8-ac1f6b6435d0,0 2 25
d7dab5e8-bad7-11e8-b2b9-ac1f6b6435d0,0 25
d7e08bac-bad3-11e8-b2b8-ac1f6b6435d0,0 5 25
d7e50d4a-bad2-11e8-b2b8-ac1f6b6435d0,0
d7e50eea-bad6-11e8-b2b9-ac1f6b6435d0,2 25
d7ed21d0-bad5-11e8-b2b9-ac1f6b6435d0,0 7 25
d7ef0798-bac6-11e8-b2b7-ac1f6b6435d0,23
d7f3d94c-bad7-11e8-b2b9-ac1f6b6435d0,14
d7fa6a56-bad6-11e8-b2b9-ac1f6b6435d0,11
d81380fa-bad5-11e8-b2b9-ac1f6b6435d0,23
d81af454-bad8-11e8-b2b9-ac1f6b6435d0,18 25
d81c53b6-bad9-11e8-b2b9-ac1f6b6435d0,25
d81e96ec-bad6-11e8-b2b9-ac1f6b6435d0,4 25
d82d9be8-bad0-11e8-b2b8-ac1f6b6435d0,23
d83568d8-baca-11e8-b2b8-ac1f6b6435d0,0 21 25
d8376efa-bac8-11e8-b2b8-ac1f6b6435d0,4 25
d838af7c-bad2-11e8-b2b8-ac1f6b6435d0,0 21 25
d83d6ba0-bad9-11e8-b2b9-ac1f6b6435d0,0 1 23
d841d0ec-bac9-11e8-b2b8-ac1f6b6435d0,3
d867b166-bacb-11e8-b2b8-ac1f6b6435d0,18
d86c7a30-bacf-11e8-b2b8-ac1f6b6435d0,21
d86cb152-bad5-11e8-b2b9-ac1f6b6435d0,0 21 25
d86f7d08-bad8-11e8-b2b9-ac1f6b6435d0,18
d8703da8-bad6-11e8-b2b9-ac1f6b6435d0,0
d874a8fc-bad6-11e8-b2b9-ac1f6b6435d0,21 25
d8781c3e-bacd-11e8-b2b8-ac1f6b6435d0,2 25
d8784634-bac6-11e8-b2b7-ac1f6b6435d0,2 6 25
d8799284-bad8-11e8-b2b9-ac1f6b6435d0,0 25
d87d5fc6-bacf-11e8-b2b8-ac1f6b6435d0,14
d88d214e-bad0-11e8-b2b8-ac1f6b6435d0,0 25
d89983e0-bacf-11e8-b2b8-ac1f6b6435d0,23
d89f1b9c-bada-11e8-b2b9-ac1f6b6435d0,0 5
d8a84b58-bac7-11e8-b2b7-ac1f6b6435d0,0 21 25
d8ae6726-bad7-11e8-b2b9-ac1f6b6435d0,0
d8b84a6c-bad1-11e8-b2b8-ac1f6b6435d0,0 23
d8c2d794-bacb-11e8-b2b8-ac1f6b6435d0,4
d8c62d74-bad8-11e8-b2b9-ac1f6b6435d0,21 25
d8c6fb54-bad9-11e8-b2b9-ac1f6b6435d0,0 4
d8c9e3ac-bad2-11e8-b2b8-ac1f6b6435d0,0 5 7 23
d8cf2b5c-bada-11e8-b2b9-ac1f6b6435d0,0 14
d8d6378a-bad5-11e8-b2b9-ac1f6b6435d0,0 20
d8da6634-bac6-11e8-b2b7-ac1f6b6435d0,16 25
d8db68aa-baca-11e8-b2b8-ac1f6b6435d0,0 25
d8df1e26-bacc-11e8-b2b8-ac1f6b6435d0,0 25
d8e307dc-bad8-11e8-b2b9-ac1f6b6435d0,14 25
d8e5f8c4-bad9-11e8-b2b9-ac1f6b6435d0,0 25
d8e64b1c-baca-11e8-b2b8-ac1f6b6435d0,25
d8e689de-bad3-11e8-b2b8-ac1f6b6435d0,0 21 25
d8e8a500-bad0-11e8-b2b8-ac1f6b6435d0,0 23
d8eb3efc-bac9-11e8-b2b8-ac1f6b6435d0,0 2
d8eb7246-bad3-11e8-b2b8-ac1f6b6435d0,2 21 25
d8f78ec6-bada-11e8-b2b9-ac1f6b6435d0,0 21
d8f8288e-bad7-11e8-b2b9-ac1f6b6435d0,13 21 25
d8faa544-baca-11e8-b2b8-ac1f6b6435d0,0 25
d8fe9c00-bac8-11e8-b2b8-ac1f6b6435d0,14 16 17 18
d9016760-bac7-11e8-b2b7-ac1f6b6435d0,17 18 21 25
d907a3ac-bacf-11e8-b2b8-ac1f6b6435d0,0 21 25
d90d4b32-bad8-11e8-b2b9-ac1f6b6435d0,1 25
d9154f50-bacc-11e8-b2b8-ac1f6b6435d0,1
d9156dec-bad5-11e8-b2b9-ac1f6b6435d0,0 4 25
d91cf26e-bacc-11e8-b2b8-ac1f6b6435d0,
d91fcf10-bacd-11e8-b2b8-ac1f6b6435d0,0 23
d925fe0a-bad5-11e8-b2b9-ac1f6b6435d0,23
d92a5bd0-bac6-11e8-b2b7-ac1f6b6435d0,25
d93693ca-bac9-11e8-b2b8-ac1f6b6435d0,6 25
d93ae174-bad2-11e8-b2b8-ac1f6b6435d0,0 17 25
d942e944-bacf-11e8-b2b8-ac1f6b6435d0,0 7 25
d958cb60-baca-11e8-b2b8-ac1f6b6435d0,0
d96abed8-bacf-11e8-b2b8-ac1f6b6435d0,0 25
d9724426-bacc-11e8-b2b8-ac1f6b6435d0,0 25
d98c9780-bad7-11e8-b2b9-ac1f6b6435d0,0 11
d98f5a48-bacc-11e8-b2b8-ac1f6b6435d0,0 16 17 25
d990253c-bac6-11e8-b2b7-ac1f6b6435d0,0 25
d9975cce-bac8-11e8-b2b8-ac1f6b6435d0,
d998276a-bad4-11e8-b2b8-ac1f6b6435d0,0
d99bfc4c-bace-11e8-b2b8-ac1f6b6435d0,0
d9a772f8-bac8-11e8-b2b8-ac1f6b6435d0,0 25
d9b02da4-bad6-11e8-b2b9-ac1f6b6435d0,0 21 22
d9bce376-bad8-11e8-b2b9-ac1f6b6435d0,4
d9be29b0-bacf-11e8-b2b8-ac1f6b6435d0,0 11 25
d9cfa356-bada-11e8-b2b9-ac1f6b6435d0,3
d9d8d688-bac6-11e8-b2b7-ac1f6b6435d0,25
d9dd9ae4-bad8-11e8-b2b9-ac1f6b6435d0,0
d9e4663a-bad3-11e8-b2b8-ac1f6b6435d0,4
d9e78588-bad1-11e8-b2b8-ac1f6b6435d0,23 25
d9e7d11c-bace-11e8-b2b8-ac1f6b6435d0,0 18 19
d9e86348-bac9-11e8-b2b8-ac1f6b6435d0,0 25
d9fbddfa-bad9-11e8-b2b9-ac1f6b6435d0,18 19 25
da0133ac-bad1-11e8-b2b8-ac1f6b6435d0,0 21 25
da0d0724-bac5-11e8-b2b7-ac1f6b6435d0,4 25
da0d1860-bac8-11e8-b2b8-ac1f6b6435d0,21
da1c7e48-bad4-11e8-b2b8-ac1f6b6435d0,0
da1d28de-baca-11e8-b2b8-ac1f6b6435d0,0 1 21 25
da2005ea-bad4-11e8-b2b8-ac1f6b6435d0,21
da276630-bad6-11e8-b2b9-ac1f6b6435d0,0 25
da2c44a4-baca-11e8-b2b8-ac1f6b6435d0,0 17 21 25
da3005ec-bac7-11e8-b2b7-ac1f6b6435d0,13 21
da317b90-bad4-11e8-b2b8-ac1f6b6435d0,0 21
da4214ae-bacb-11e8-b2b8-ac1f6b6435d0,0 17 25
da42ae2a-bad8-11e8-b2b9-ac1f6b6435d0,12
da432eda-bacf-11e8-b2b8-ac1f6b6435d0,18 25
