Id,Predicted
d4d98d7c-bac5-11e8-b2b7-ac1f6b6435d0,19
d4d99828-bad7-11e8-b2b9-ac1f6b6435d0,1 2 4 7 11 13 19 23 24
d4db5e1a-bac8-11e8-b2b8-ac1f6b6435d0,19
d4dcd8c0-bac9-11e8-b2b8-ac1f6b6435d0,19
d4e131d6-bad3-11e8-b2b8-ac1f6b6435d0,19
d4e99e1e-bad0-11e8-b2b8-ac1f6b6435d0,19
d4ea9e42-bace-11e8-b2b8-ac1f6b6435d0,19 23
d4eccf9e-bacb-11e8-b2b8-ac1f6b6435d0,19
d4f7f56c-bad6-11e8-b2b9-ac1f6b6435d0,19
d4f9493a-bad1-11e8-b2b8-ac1f6b6435d0,19
d4fd1ce8-bace-11e8-b2b8-ac1f6b6435d0,19
d4fdfbe4-bacf-11e8-b2b8-ac1f6b6435d0,19
d4ff2f80-bacc-11e8-b2b8-ac1f6b6435d0,19
d5002dea-bac7-11e8-b2b7-ac1f6b6435d0,3 19
d5098608-bac5-11e8-b2b7-ac1f6b6435d0,14 19
d50a2b52-bac6-11e8-b2b7-ac1f6b6435d0,19
d50be7c0-bacc-11e8-b2b8-ac1f6b6435d0,19
d50cdcf4-bacf-11e8-b2b8-ac1f6b6435d0,7 19 23 24
d50e884c-bad4-11e8-b2b8-ac1f6b6435d0,19
d50ff6b2-bac7-11e8-b2b7-ac1f6b6435d0,19
d510ee1e-bacc-11e8-b2b8-ac1f6b6435d0,19 22
d515b42a-bad7-11e8-b2b9-ac1f6b6435d0,19
d5160130-baca-11e8-b2b8-ac1f6b6435d0,5 19
d51dd428-bacf-11e8-b2b8-ac1f6b6435d0,19
d51eeef8-baca-11e8-b2b8-ac1f6b6435d0,19
d52d0866-bada-11e8-b2b9-ac1f6b6435d0,19
d5505242-bad2-11e8-b2b8-ac1f6b6435d0,1 19
d5517750-bad0-11e8-b2b8-ac1f6b6435d0,19
d553ca70-bac9-11e8-b2b8-ac1f6b6435d0,19
d55605e2-bad8-11e8-b2b9-ac1f6b6435d0,19
d55e60b2-bacd-11e8-b2b8-ac1f6b6435d0,19
d561c16c-bad2-11e8-b2b8-ac1f6b6435d0,19
d566cea4-bad3-11e8-b2b8-ac1f6b6435d0,19
d56bdc3a-bad0-11e8-b2b8-ac1f6b6435d0,19
d5725ade-bac5-11e8-b2b7-ac1f6b6435d0,19
d57386f4-bac8-11e8-b2b8-ac1f6b6435d0,19
d57c310c-bad5-11e8-b2b9-ac1f6b6435d0,19
d57ef6f6-bad2-11e8-b2b8-ac1f6b6435d0,7
d590d846-bac6-11e8-b2b7-ac1f6b6435d0,19
d591c3ae-bacc-11e8-b2b8-ac1f6b6435d0,19
d598fb46-bad2-11e8-b2b8-ac1f6b6435d0,19 26
d59b9196-bad5-11e8-b2b9-ac1f6b6435d0,7 19
d59e84ea-bac7-11e8-b2b7-ac1f6b6435d0,19
d5a22934-bad0-11e8-b2b8-ac1f6b6435d0,3 19 22
d5a4267a-bad6-11e8-b2b9-ac1f6b6435d0,5 19
d5b7f212-bacd-11e8-b2b8-ac1f6b6435d0,19 23
d5b969e2-baca-11e8-b2b8-ac1f6b6435d0,19
d5bd40bc-bad4-11e8-b2b8-ac1f6b6435d0,19
d5bd93cc-bada-11e8-b2b9-ac1f6b6435d0,19
d5c4805a-bad6-11e8-b2b9-ac1f6b6435d0,19
d5c6c396-bac8-11e8-b2b8-ac1f6b6435d0,2 19 23
d5c91512-bacb-11e8-b2b8-ac1f6b6435d0,4 19
d5d0f652-baca-11e8-b2b8-ac1f6b6435d0,12 19
d5d28d4e-bac7-11e8-b2b7-ac1f6b6435d0,19
d5d4433c-bacc-11e8-b2b8-ac1f6b6435d0,19
d5dbf7de-bacd-11e8-b2b8-ac1f6b6435d0,19
d5e47a7a-bad3-11e8-b2b8-ac1f6b6435d0,19
d5f3a034-bad5-11e8-b2b9-ac1f6b6435d0,19
d6026430-bac5-11e8-b2b7-ac1f6b6435d0,2 19
d6092470-bad2-11e8-b2b8-ac1f6b6435d0,12 19
d609dd3c-bad9-11e8-b2b9-ac1f6b6435d0,19
d60d4c60-baca-11e8-b2b8-ac1f6b6435d0,19
d6116908-baca-11e8-b2b8-ac1f6b6435d0,19
d6157ec8-bac8-11e8-b2b8-ac1f6b6435d0,19
d617432e-bad3-11e8-b2b8-ac1f6b6435d0,4 5 7 19
d61abf8e-bad5-11e8-b2b9-ac1f6b6435d0,19
d61aceea-bace-11e8-b2b8-ac1f6b6435d0,19
d62e2f36-bad7-11e8-b2b9-ac1f6b6435d0,19
d6315e5e-bad2-11e8-b2b8-ac1f6b6435d0,19
d644419e-bac9-11e8-b2b8-ac1f6b6435d0,19
d6459a6e-bad1-11e8-b2b8-ac1f6b6435d0,19
d65522da-bacd-11e8-b2b8-ac1f6b6435d0,19
d6654cca-bac6-11e8-b2b7-ac1f6b6435d0,19
d66bd278-bacd-11e8-b2b8-ac1f6b6435d0,5 19
d672e59e-bace-11e8-b2b8-ac1f6b6435d0,19
d676fd36-bac5-11e8-b2b7-ac1f6b6435d0,19
d6783e4e-bad9-11e8-b2b9-ac1f6b6435d0,19
d678c124-bacb-11e8-b2b8-ac1f6b6435d0,19 23
d67a5a9a-bac9-11e8-b2b8-ac1f6b6435d0,3 19
d67b7b9a-bac5-11e8-b2b7-ac1f6b6435d0,19
d68065f4-bad1-11e8-b2b8-ac1f6b6435d0,19
d681ff72-bacc-11e8-b2b8-ac1f6b6435d0,19
d6844338-bad4-11e8-b2b8-ac1f6b6435d0,19
d6852e6a-bacf-11e8-b2b8-ac1f6b6435d0,19
d6864484-bad0-11e8-b2b8-ac1f6b6435d0,19
d6893f20-bacd-11e8-b2b8-ac1f6b6435d0,19
d68ab388-bac7-11e8-b2b7-ac1f6b6435d0,19
d6933b6a-bac8-11e8-b2b8-ac1f6b6435d0,19
d69a4d62-bada-11e8-b2b9-ac1f6b6435d0,19
d69acc70-bac5-11e8-b2b7-ac1f6b6435d0,0
d69ade6a-bad2-11e8-b2b8-ac1f6b6435d0,19
d69e2154-baca-11e8-b2b8-ac1f6b6435d0,19
d6a07ae2-bad1-11e8-b2b8-ac1f6b6435d0,5
d6a4e916-bad5-11e8-b2b9-ac1f6b6435d0,19
d6a6f80a-bac6-11e8-b2b7-ac1f6b6435d0,2 19
d6aef21e-bac9-11e8-b2b8-ac1f6b6435d0,19
d6b569e6-bac9-11e8-b2b8-ac1f6b6435d0,1 4 19 23
d6bc6c7e-bad7-11e8-b2b9-ac1f6b6435d0,19
d6bcea24-bad1-11e8-b2b8-ac1f6b6435d0,19
d6be4030-bac8-11e8-b2b8-ac1f6b6435d0,19
d6caa8e6-bad9-11e8-b2b9-ac1f6b6435d0,19
d6db1d5e-bacd-11e8-b2b8-ac1f6b6435d0,19
d6e8bfb8-bad7-11e8-b2b9-ac1f6b6435d0,3 14 19
d6e9c0f4-bac6-11e8-b2b7-ac1f6b6435d0,19
d6ea6c52-bacb-11e8-b2b8-ac1f6b6435d0,19
d6f2dac2-bada-11e8-b2b9-ac1f6b6435d0,19
d6fbea62-bacc-11e8-b2b8-ac1f6b6435d0,19
d6fee588-bad5-11e8-b2b9-ac1f6b6435d0,19
d701a486-baca-11e8-b2b8-ac1f6b6435d0,16 19
d70380fa-bacd-11e8-b2b8-ac1f6b6435d0,19
d705b24c-bac5-11e8-b2b7-ac1f6b6435d0,19
d707b7c0-bacc-11e8-b2b8-ac1f6b6435d0,19
d7094a06-bac5-11e8-b2b7-ac1f6b6435d0,19
d7096278-bad6-11e8-b2b9-ac1f6b6435d0,19
d717e944-bacf-11e8-b2b8-ac1f6b6435d0,19
d71e2ab4-bacc-11e8-b2b8-ac1f6b6435d0,19 23
d722c2e2-bad4-11e8-b2b8-ac1f6b6435d0,19
d724f802-bacd-11e8-b2b8-ac1f6b6435d0,2 5 19
d725c226-bad9-11e8-b2b9-ac1f6b6435d0,19
d72f68e2-bac7-11e8-b2b7-ac1f6b6435d0,19
d73232c6-bad5-11e8-b2b9-ac1f6b6435d0,19
d733868a-bada-11e8-b2b9-ac1f6b6435d0,1 5 19
d73535a6-bad1-11e8-b2b8-ac1f6b6435d0,19
d738dcea-bad8-11e8-b2b9-ac1f6b6435d0,25 1
d73ece32-bac6-11e8-b2b7-ac1f6b6435d0,19
d7426eee-bac5-11e8-b2b7-ac1f6b6435d0,19
d7433ecc-bacb-11e8-b2b8-ac1f6b6435d0,19
d7478dae-bacd-11e8-b2b8-ac1f6b6435d0,25 1
d7587920-bac8-11e8-b2b8-ac1f6b6435d0,19
d75913b6-bad8-11e8-b2b9-ac1f6b6435d0,19
d75b5e1c-bad5-11e8-b2b9-ac1f6b6435d0,19
d7623186-bacd-11e8-b2b8-ac1f6b6435d0,19
d7689d4e-bad4-11e8-b2b8-ac1f6b6435d0,19
d76afe90-bacf-11e8-b2b8-ac1f6b6435d0,19
d7718728-bad5-11e8-b2b9-ac1f6b6435d0,19
d77b0398-bad0-11e8-b2b8-ac1f6b6435d0,2 5 19
d77d9276-bad9-11e8-b2b9-ac1f6b6435d0,19
d7935892-bad7-11e8-b2b9-ac1f6b6435d0,12
d79885e2-bac8-11e8-b2b8-ac1f6b6435d0,19
d799ca88-bad2-11e8-b2b8-ac1f6b6435d0,19
d79a1e12-bad1-11e8-b2b8-ac1f6b6435d0,16
d79a3028-bad6-11e8-b2b9-ac1f6b6435d0,19
d7a093d6-bad7-11e8-b2b9-ac1f6b6435d0,19
d7ae337a-bad6-11e8-b2b9-ac1f6b6435d0,19
d7b1e05a-bacd-11e8-b2b8-ac1f6b6435d0,19
d7c66ea4-bac7-11e8-b2b7-ac1f6b6435d0,19
d7cdd782-bac9-11e8-b2b8-ac1f6b6435d0,19
d7ce881e-bacc-11e8-b2b8-ac1f6b6435d0,19
d7dab5e8-bad7-11e8-b2b9-ac1f6b6435d0,19
d7e08bac-bad3-11e8-b2b8-ac1f6b6435d0,19
d7e50d4a-bad2-11e8-b2b8-ac1f6b6435d0,19
d7e50eea-bad6-11e8-b2b9-ac1f6b6435d0,19
d7ed21d0-bad5-11e8-b2b9-ac1f6b6435d0,19
d7ef0798-bac6-11e8-b2b7-ac1f6b6435d0,19
d7f3d94c-bad7-11e8-b2b9-ac1f6b6435d0,19
d7fa6a56-bad6-11e8-b2b9-ac1f6b6435d0,19
d81380fa-bad5-11e8-b2b9-ac1f6b6435d0,19
d81af454-bad8-11e8-b2b9-ac1f6b6435d0,19 23
d81c53b6-bad9-11e8-b2b9-ac1f6b6435d0,3 19
d81e96ec-bad6-11e8-b2b9-ac1f6b6435d0,19
d82d9be8-bad0-11e8-b2b8-ac1f6b6435d0,19
d83568d8-baca-11e8-b2b8-ac1f6b6435d0,5 19
d8376efa-bac8-11e8-b2b8-ac1f6b6435d0,19
d838af7c-bad2-11e8-b2b8-ac1f6b6435d0,19
d83d6ba0-bad9-11e8-b2b9-ac1f6b6435d0,19
d841d0ec-bac9-11e8-b2b8-ac1f6b6435d0,19
d867b166-bacb-11e8-b2b8-ac1f6b6435d0,19
d86c7a30-bacf-11e8-b2b8-ac1f6b6435d0,5 19
d86cb152-bad5-11e8-b2b9-ac1f6b6435d0,19
d86f7d08-bad8-11e8-b2b9-ac1f6b6435d0,19
d8703da8-bad6-11e8-b2b9-ac1f6b6435d0,19
d874a8fc-bad6-11e8-b2b9-ac1f6b6435d0,19
d8781c3e-bacd-11e8-b2b8-ac1f6b6435d0,19 23
d8784634-bac6-11e8-b2b7-ac1f6b6435d0,19
d8799284-bad8-11e8-b2b9-ac1f6b6435d0,19
d87d5fc6-bacf-11e8-b2b8-ac1f6b6435d0,19
d88d214e-bad0-11e8-b2b8-ac1f6b6435d0,19
d89983e0-bacf-11e8-b2b8-ac1f6b6435d0,19
d89f1b9c-bada-11e8-b2b9-ac1f6b6435d0,19
d8a84b58-bac7-11e8-b2b7-ac1f6b6435d0,19
d8ae6726-bad7-11e8-b2b9-ac1f6b6435d0,19
d8b84a6c-bad1-11e8-b2b8-ac1f6b6435d0,19
d8c2d794-bacb-11e8-b2b8-ac1f6b6435d0,4
d8c62d74-bad8-11e8-b2b9-ac1f6b6435d0,19
d8c6fb54-bad9-11e8-b2b9-ac1f6b6435d0,19
d8c9e3ac-bad2-11e8-b2b8-ac1f6b6435d0,2 5 19
d8cf2b5c-bada-11e8-b2b9-ac1f6b6435d0,1 5 19
d8d6378a-bad5-11e8-b2b9-ac1f6b6435d0,19
d8da6634-bac6-11e8-b2b7-ac1f6b6435d0,19
d8db68aa-baca-11e8-b2b8-ac1f6b6435d0,13 19
d8df1e26-bacc-11e8-b2b8-ac1f6b6435d0,19
d8e307dc-bad8-11e8-b2b9-ac1f6b6435d0,19
d8e5f8c4-bad9-11e8-b2b9-ac1f6b6435d0,19
d8e64b1c-baca-11e8-b2b8-ac1f6b6435d0,19
d8e689de-bad3-11e8-b2b8-ac1f6b6435d0,2 5 19 23
d8e8a500-bad0-11e8-b2b8-ac1f6b6435d0,19
d8eb3efc-bac9-11e8-b2b8-ac1f6b6435d0,19
d8eb7246-bad3-11e8-b2b8-ac1f6b6435d0,19
d8f78ec6-bada-11e8-b2b9-ac1f6b6435d0,19
d8f8288e-bad7-11e8-b2b9-ac1f6b6435d0,19 23
d8faa544-baca-11e8-b2b8-ac1f6b6435d0,19
d8fe9c00-bac8-11e8-b2b8-ac1f6b6435d0,12 19
d9016760-bac7-11e8-b2b7-ac1f6b6435d0,19
d907a3ac-bacf-11e8-b2b8-ac1f6b6435d0,19
d90d4b32-bad8-11e8-b2b9-ac1f6b6435d0,19
d9154f50-bacc-11e8-b2b8-ac1f6b6435d0,19
d9156dec-bad5-11e8-b2b9-ac1f6b6435d0,19
d91cf26e-bacc-11e8-b2b8-ac1f6b6435d0,19
d91fcf10-bacd-11e8-b2b8-ac1f6b6435d0,3 19
d925fe0a-bad5-11e8-b2b9-ac1f6b6435d0,3 19
d92a5bd0-bac6-11e8-b2b7-ac1f6b6435d0,5 19
d93693ca-bac9-11e8-b2b8-ac1f6b6435d0,19
d93ae174-bad2-11e8-b2b8-ac1f6b6435d0,19
d942e944-bacf-11e8-b2b8-ac1f6b6435d0,4 19
d958cb60-baca-11e8-b2b8-ac1f6b6435d0,12 19
d96abed8-bacf-11e8-b2b8-ac1f6b6435d0,19
d9724426-bacc-11e8-b2b8-ac1f6b6435d0,19
d98c9780-bad7-11e8-b2b9-ac1f6b6435d0,7 19 23
d98f5a48-bacc-11e8-b2b8-ac1f6b6435d0,19
d990253c-bac6-11e8-b2b7-ac1f6b6435d0,2 19 23
d9975cce-bac8-11e8-b2b8-ac1f6b6435d0,19
d998276a-bad4-11e8-b2b8-ac1f6b6435d0,19
d99bfc4c-bace-11e8-b2b8-ac1f6b6435d0,19
d9a772f8-bac8-11e8-b2b8-ac1f6b6435d0,19
d9b02da4-bad6-11e8-b2b9-ac1f6b6435d0,19
d9bce376-bad8-11e8-b2b9-ac1f6b6435d0,19
d9be29b0-bacf-11e8-b2b8-ac1f6b6435d0,19
d9cfa356-bada-11e8-b2b9-ac1f6b6435d0,19
d9d8d688-bac6-11e8-b2b7-ac1f6b6435d0,19
d9dd9ae4-bad8-11e8-b2b9-ac1f6b6435d0,19
d9e4663a-bad3-11e8-b2b8-ac1f6b6435d0,19
d9e78588-bad1-11e8-b2b8-ac1f6b6435d0,19 23
d9e7d11c-bace-11e8-b2b8-ac1f6b6435d0,19
d9e86348-bac9-11e8-b2b8-ac1f6b6435d0,19
d9fbddfa-bad9-11e8-b2b9-ac1f6b6435d0,19
da0133ac-bad1-11e8-b2b8-ac1f6b6435d0,19
da0d0724-bac5-11e8-b2b7-ac1f6b6435d0,19
da0d1860-bac8-11e8-b2b8-ac1f6b6435d0,19
da1c7e48-bad4-11e8-b2b8-ac1f6b6435d0,3 19 23
da1d28de-baca-11e8-b2b8-ac1f6b6435d0,19
da2005ea-bad4-11e8-b2b8-ac1f6b6435d0,7 19
da276630-bad6-11e8-b2b9-ac1f6b6435d0,19
da2c44a4-baca-11e8-b2b8-ac1f6b6435d0,5 7 19
da3005ec-bac7-11e8-b2b7-ac1f6b6435d0,19
da317b90-bad4-11e8-b2b8-ac1f6b6435d0,19 22
da4214ae-bacb-11e8-b2b8-ac1f6b6435d0,19
da42ae2a-bad8-11e8-b2b9-ac1f6b6435d0,19
da432eda-bacf-11e8-b2b8-ac1f6b6435d0,19
da4e63cc-baca-11e8-b2b8-ac1f6b6435d0,19
da5b0ce8-bada-11e8-b2b9-ac1f6b6435d0,19
da5b852e-bacb-11e8-b2b8-ac1f6b6435d0,2
da6811e4-bacc-11e8-b2b8-ac1f6b6435d0,19
da6d7218-bac9-11e8-b2b8-ac1f6b6435d0,5 19
da6f6522-bac5-11e8-b2b7-ac1f6b6435d0,1 19 23
da8345de-bad8-11e8-b2b9-ac1f6b6435d0,19
da84e614-bad3-11e8-b2b8-ac1f6b6435d0,7 19
da851aec-bada-11e8-b2b9-ac1f6b6435d0,19
da86ba08-bac8-11e8-b2b8-ac1f6b6435d0,19
da8b382e-bacf-11e8-b2b8-ac1f6b6435d0,19
da8f5c6e-bac6-11e8-b2b7-ac1f6b6435d0,19
da91b0b0-bad3-11e8-b2b8-ac1f6b6435d0,19
da91d62a-bad4-11e8-b2b8-ac1f6b6435d0,19
da924eb8-bad7-11e8-b2b9-ac1f6b6435d0,14 19
da9e268a-bac7-11e8-b2b7-ac1f6b6435d0,3 7 19
da9ed950-bacb-11e8-b2b8-ac1f6b6435d0,19
daa79a14-bad9-11e8-b2b9-ac1f6b6435d0,4 19
daab23ea-bad5-11e8-b2b9-ac1f6b6435d0,19
dab60476-bacc-11e8-b2b8-ac1f6b6435d0,19
dab7c2b6-bad6-11e8-b2b9-ac1f6b6435d0,19
dac3d4a4-bac5-11e8-b2b7-ac1f6b6435d0,19
dac3ecb0-bace-11e8-b2b8-ac1f6b6435d0,19
dad043dc-bad5-11e8-b2b9-ac1f6b6435d0,19
dadfd67e-bad2-11e8-b2b8-ac1f6b6435d0,19
dae4894e-bad7-11e8-b2b9-ac1f6b6435d0,19
daf7db4c-bad3-11e8-b2b8-ac1f6b6435d0,19
daf9c422-bad6-11e8-b2b9-ac1f6b6435d0,19 23
db061a86-bad3-11e8-b2b8-ac1f6b6435d0,19
db0b8ac2-bad1-11e8-b2b8-ac1f6b6435d0,19
db115c60-bac5-11e8-b2b7-ac1f6b6435d0,19
db208730-bacf-11e8-b2b8-ac1f6b6435d0,5 19
db27c822-bad6-11e8-b2b9-ac1f6b6435d0,19
db28595c-bad8-11e8-b2b9-ac1f6b6435d0,19
db29838e-bad5-11e8-b2b9-ac1f6b6435d0,19
db2b9ac0-bad0-11e8-b2b8-ac1f6b6435d0,2 19
db33d5fc-bad8-11e8-b2b9-ac1f6b6435d0,19
db355036-bacd-11e8-b2b8-ac1f6b6435d0,7 21
db39c3ae-bad8-11e8-b2b9-ac1f6b6435d0,19
db39e98c-baca-11e8-b2b8-ac1f6b6435d0,2 19 23
db3fcdd8-bacb-11e8-b2b8-ac1f6b6435d0,19
db4bddb0-bad7-11e8-b2b9-ac1f6b6435d0,19
db597f0e-bad9-11e8-b2b9-ac1f6b6435d0,19
db5a414c-bad3-11e8-b2b8-ac1f6b6435d0,3 19
db63359e-bad9-11e8-b2b9-ac1f6b6435d0,19
db6447c4-bad2-11e8-b2b8-ac1f6b6435d0,4 13 19
db77c3dc-bacb-11e8-b2b8-ac1f6b6435d0,19 17
db7a1c86-bac6-11e8-b2b7-ac1f6b6435d0,19
db7dae38-bad9-11e8-b2b9-ac1f6b6435d0,19
db942c48-bad0-11e8-b2b8-ac1f6b6435d0,2 19 23
dba1f6ec-bad6-11e8-b2b9-ac1f6b6435d0,19
dba7bf60-bada-11e8-b2b9-ac1f6b6435d0,19
dbb04b98-bad6-11e8-b2b9-ac1f6b6435d0,19
dbb37228-bad1-11e8-b2b8-ac1f6b6435d0,4
dbb51f5c-bada-11e8-b2b9-ac1f6b6435d0,19
dbba8f2a-bac9-11e8-b2b8-ac1f6b6435d0,19 23
dbbba3ec-bad8-11e8-b2b9-ac1f6b6435d0,19
dbc01334-bad1-11e8-b2b8-ac1f6b6435d0,19
dbc0ecc6-bace-11e8-b2b8-ac1f6b6435d0,2 19 23
dbc4a416-bac8-11e8-b2b8-ac1f6b6435d0,19
dbc583f8-bad8-11e8-b2b9-ac1f6b6435d0,19
dbc6c998-bac9-11e8-b2b8-ac1f6b6435d0,19
dbc70f70-bace-11e8-b2b8-ac1f6b6435d0,19
dbcb95ba-bad1-11e8-b2b8-ac1f6b6435d0,19
dbd04e50-bace-11e8-b2b8-ac1f6b6435d0,19
dbd21f12-bad5-11e8-b2b9-ac1f6b6435d0,19
dbd2e06e-bad0-11e8-b2b8-ac1f6b6435d0,19
dbd9b2ba-bad8-11e8-b2b9-ac1f6b6435d0,19
dbdc7098-bada-11e8-b2b9-ac1f6b6435d0,19
dbdcd95c-bac6-11e8-b2b7-ac1f6b6435d0,5
dbe37cd6-bacf-11e8-b2b8-ac1f6b6435d0,7 19
dbe665c8-bac9-11e8-b2b8-ac1f6b6435d0,19
dbea4b06-bad9-11e8-b2b9-ac1f6b6435d0,19 23
dbebc732-bac6-11e8-b2b7-ac1f6b6435d0,3 19 23
dbf46464-bad0-11e8-b2b8-ac1f6b6435d0,19
dbf4c658-baca-11e8-b2b8-ac1f6b6435d0,19
dc032fe6-bad3-11e8-b2b8-ac1f6b6435d0,19
dc03ce52-bac8-11e8-b2b8-ac1f6b6435d0,19
dc065e3a-bacb-11e8-b2b8-ac1f6b6435d0,4 19
dc067554-bacc-11e8-b2b8-ac1f6b6435d0,19
dc0d3ab2-bad9-11e8-b2b9-ac1f6b6435d0,19
dc14c60e-bacc-11e8-b2b8-ac1f6b6435d0,19
dc1bb12a-bac8-11e8-b2b8-ac1f6b6435d0,19
dc1ecbfa-bac6-11e8-b2b7-ac1f6b6435d0,19
dc20bd3a-baca-11e8-b2b8-ac1f6b6435d0,19
dc40e7ce-bad7-11e8-b2b9-ac1f6b6435d0,2 19
dc41628a-bacd-11e8-b2b8-ac1f6b6435d0,19
dc4397ce-bacf-11e8-b2b8-ac1f6b6435d0,2 19
dc47688e-bacc-11e8-b2b8-ac1f6b6435d0,19
dc4b5aca-bad6-11e8-b2b9-ac1f6b6435d0,19
dc4d9fa0-bad7-11e8-b2b9-ac1f6b6435d0,19
dc4fe45c-bacf-11e8-b2b8-ac1f6b6435d0,4 19
dc590e9e-bacd-11e8-b2b8-ac1f6b6435d0,19
dc5a2e9c-bad6-11e8-b2b9-ac1f6b6435d0,19
dc5fd918-bad7-11e8-b2b9-ac1f6b6435d0,19
dc61583e-bacc-11e8-b2b8-ac1f6b6435d0,2 19
dc63ec36-baca-11e8-b2b8-ac1f6b6435d0,11 19
dc6458f4-bac7-11e8-b2b7-ac1f6b6435d0,5 19
dc6664a4-bad7-11e8-b2b9-ac1f6b6435d0,19
dc68872a-bacd-11e8-b2b8-ac1f6b6435d0,2 19 23
dc6d6aec-bad7-11e8-b2b9-ac1f6b6435d0,19
dc6f79d0-bace-11e8-b2b8-ac1f6b6435d0,19
dc6f86fc-bacc-11e8-b2b8-ac1f6b6435d0,19
dc77efe6-bac6-11e8-b2b7-ac1f6b6435d0,19
dc789284-bad0-11e8-b2b8-ac1f6b6435d0,16 19 20 22
dc7ee4e8-bad7-11e8-b2b9-ac1f6b6435d0,19
dc859ca8-bacc-11e8-b2b8-ac1f6b6435d0,19
dc8efef4-bace-11e8-b2b8-ac1f6b6435d0,19
dc94b05c-bad2-11e8-b2b8-ac1f6b6435d0,4 19
dca7bdf2-bad5-11e8-b2b9-ac1f6b6435d0,19
dcafe234-bacb-11e8-b2b8-ac1f6b6435d0,19
dcafe97a-bad8-11e8-b2b9-ac1f6b6435d0,3 5 19
dcb29e7e-bad1-11e8-b2b8-ac1f6b6435d0,19
dcb8e71c-bac6-11e8-b2b7-ac1f6b6435d0,4 19
dcba85e6-bad4-11e8-b2b8-ac1f6b6435d0,19 23
dcc001aa-bad0-11e8-b2b8-ac1f6b6435d0,19
dcc1387c-bada-11e8-b2b9-ac1f6b6435d0,19
dcc8e712-bac5-11e8-b2b7-ac1f6b6435d0,19
dccced2e-bac7-11e8-b2b7-ac1f6b6435d0,1 19
dcce32ce-bad1-11e8-b2b8-ac1f6b6435d0,19
dcd051b4-bad4-11e8-b2b8-ac1f6b6435d0,4 19
dcd1703c-bac8-11e8-b2b8-ac1f6b6435d0,19
dcd3326e-bad2-11e8-b2b8-ac1f6b6435d0,4 19
dcd604f2-bace-11e8-b2b8-ac1f6b6435d0,4 19 23
dce1c8d2-bac9-11e8-b2b8-ac1f6b6435d0,19
dce4b780-bad4-11e8-b2b8-ac1f6b6435d0,19
dcedde0c-bad2-11e8-b2b8-ac1f6b6435d0,19
dcf0f048-bad1-11e8-b2b8-ac1f6b6435d0,19
dcf47936-bad9-11e8-b2b9-ac1f6b6435d0,19
dcfa998e-bad8-11e8-b2b9-ac1f6b6435d0,19
dd0118b0-bad1-11e8-b2b8-ac1f6b6435d0,19
dd0eb7ac-bad8-11e8-b2b9-ac1f6b6435d0,19
dd0fa51a-bac7-11e8-b2b7-ac1f6b6435d0,19
dd15543e-bacb-11e8-b2b8-ac1f6b6435d0,19
dd172eb2-bad0-11e8-b2b8-ac1f6b6435d0,7 19
dd1af858-bada-11e8-b2b9-ac1f6b6435d0,19
dd1d9b40-bacf-11e8-b2b8-ac1f6b6435d0,19
dd2b094e-bac8-11e8-b2b8-ac1f6b6435d0,19
dd327538-bacf-11e8-b2b8-ac1f6b6435d0,19
dd33e246-bad5-11e8-b2b9-ac1f6b6435d0,19
dd3904a6-bada-11e8-b2b9-ac1f6b6435d0,19
dd3ae816-bad5-11e8-b2b9-ac1f6b6435d0,19
dd427afa-bad4-11e8-b2b8-ac1f6b6435d0,19
dd469a58-bac6-11e8-b2b7-ac1f6b6435d0,19
dd4b3f7a-bacd-11e8-b2b8-ac1f6b6435d0,11 14 19
dd4d8484-bacc-11e8-b2b8-ac1f6b6435d0,19
dd4f0e12-bac7-11e8-b2b7-ac1f6b6435d0,3 7 17 19
dd50e162-bad4-11e8-b2b8-ac1f6b6435d0,19
dd602e58-bad7-11e8-b2b9-ac1f6b6435d0,19 23
dd83bb36-bad0-11e8-b2b8-ac1f6b6435d0,19
dd9188e6-bad6-11e8-b2b9-ac1f6b6435d0,19
dd9474ec-bacd-11e8-b2b8-ac1f6b6435d0,19
dda8a836-bad7-11e8-b2b9-ac1f6b6435d0,19
ddb98cfe-bac9-11e8-b2b8-ac1f6b6435d0,19
ddbfd456-bad8-11e8-b2b9-ac1f6b6435d0,19
ddc47674-bad2-11e8-b2b8-ac1f6b6435d0,7 19
ddc809ea-baca-11e8-b2b8-ac1f6b6435d0,1 3 4 11 19
dddd1e76-bad3-11e8-b2b8-ac1f6b6435d0,19
dde33808-bad6-11e8-b2b9-ac1f6b6435d0,1 7 19 23
dde35bc4-bad8-11e8-b2b9-ac1f6b6435d0,19
dde67570-bac9-11e8-b2b8-ac1f6b6435d0,7 19
ddeb996e-bac5-11e8-b2b7-ac1f6b6435d0,19
ddf48f2e-bac5-11e8-b2b7-ac1f6b6435d0,19
ddf62080-bac7-11e8-b2b7-ac1f6b6435d0,19
ddf83fac-baca-11e8-b2b8-ac1f6b6435d0,19
ddf9f944-bad6-11e8-b2b9-ac1f6b6435d0,19
de0ed5c2-bad0-11e8-b2b8-ac1f6b6435d0,19
de26108c-bad7-11e8-b2b9-ac1f6b6435d0,19
de28e174-bacb-11e8-b2b8-ac1f6b6435d0,3 19
de2f8dce-bad2-11e8-b2b8-ac1f6b6435d0,2 11 19 23
de325636-bacc-11e8-b2b8-ac1f6b6435d0,2 19
de388d54-bada-11e8-b2b9-ac1f6b6435d0,19
