Id,Target
aug01_19_0_26652_251_H4_1,19 25 0
aug01_19_0_26652_251_H4_2,19 25 0
aug01_19_0_26652_249_H4_1,19 25 0
aug01_19_0_26652_249_H4_2,19 25 0
aug01_19_0_14529_1595_D8_1,19
aug01_19_0_14529_1595_D8_2,19
aug01_19_0_14529_139_B1_1,19
aug01_19_0_14529_139_B1_2,19
aug01_19_0_14529_166_B1_1,19
aug01_19_0_14529_166_B1_2,19
aug01_19_0_40236_424_B3_1,19
aug01_19_0_40236_424_B3_2,19
aug01_19_0_40236_1396_A8_2,19
aug01_19_0_40236_1396_A8_4,19
aug01_19_0_40236_418_B3_1,19
aug01_19_0_40236_418_B3_2,19
aug01_19_0_23372_369_B10_1,19 25 0 21
aug01_19_0_23372_369_B10_2,19 25 0 21
aug01_19_0_23372_365_B10_1,19 25 0 21
aug01_19_0_23372_365_B10_4,19 25 0 21
aug01_19_0_23372_364_B10_1,19 25 0 21
aug01_19_0_23372_364_B10_2,19 25 0 21
aug01_19_0_19544_234_A3_1,19
aug01_19_0_19544_234_A3_2,19
aug01_19_0_19544_235_A3_1,19
aug01_19_0_19544_235_A3_2,19
aug01_19_0_19544_535_A3_1,19
aug01_19_0_19544_535_A3_2,19
aug01_19_0_64836_1246_H10_1,19 23 0
aug01_19_0_64836_1246_H10_2,19 23 0
aug01_19_0_64836_1151_F5_1,19 23 0
aug01_19_0_64836_1151_F5_2,19 23 0
aug01_19_0_64836_1154_F5_1,19 23 0
aug01_19_0_64836_1154_F5_3,19 23 0
aug01_19_0_20863_187_B1_1,12 19 21
aug01_19_0_20863_187_B1_2,12 19 21
aug01_19_0_20863_188_B1_1,12 19 21
aug01_19_0_20863_188_B1_2,12 19 21
aug01_19_0_20863_246_B1_1,12 19 21
aug01_19_0_20863_246_B1_2,12 19 21
aug01_19_0_69173_1475_D10_2,19 25
aug01_19_0_69173_1475_D10_7,19 25
aug01_19_0_69173_1668_C6_1,19 25
aug01_19_0_69173_1668_C6_2,19 25
aug01_19_0_69173_1437_C6_1,19 25
aug01_19_0_69173_1437_C6_2,19 25
aug01_19_0_23321_193_A9_1,19 25
aug01_19_0_23321_193_A9_2,19 25
aug01_19_0_23321_194_A9_1,19 25
aug01_19_0_23321_194_A9_2,19 25
aug01_19_0_23321_192_A9_1,19 25
aug01_19_0_23321_192_A9_2,19 25
aug01_19_0_49576_1182_F9_3,19 0
aug01_19_0_49576_1182_F9_4,19 0
aug01_19_0_49576_1021_A9_1,19 0
aug01_19_0_49576_1021_A9_2,19 0
aug01_19_0_49576_1019_A9_1,19 0
aug01_19_0_49576_1019_A9_2,19 0
aug01_19_0_34591_440_C5_2,19 25
aug01_19_0_34591_440_C5_3,19 25
aug01_19_0_34591_433_C5_3,19 25
aug01_19_0_34591_433_C5_4,19 25
aug01_19_0_34591_428_C5_1,19 25
aug01_19_0_34591_428_C5_2,19 25
aug01_19_0_28880_334_F8_1,19
aug01_19_0_28880_334_F8_2,19
aug01_19_0_28880_332_F8_1,19
aug01_19_0_28880_332_F8_2,19
aug01_19_0_28880_329_F8_1,19
aug01_19_0_28880_329_F8_2,19
aug01_19_0_43836_547_E7_3,19 0
aug01_19_0_43836_547_E7_5,19 0
aug01_19_0_43836_532_E7_2,19 0
aug01_19_0_43836_532_E7_3,19 0
aug01_19_0_43836_496_E7_1,19 0
aug01_19_0_43836_496_E7_3,19 0
aug01_19_0_11746_51_B6_1,19 7
aug01_19_0_11746_51_B6_2,19 7
aug01_19_0_13961_160_B9_1,19 7
aug01_19_0_13961_160_B9_2,19 7
aug01_19_0_13961_107_B9_1,19 7
aug01_19_0_13961_107_B9_2,19 7
aug01_19_0_13961_105_B9_1,19 7
aug01_19_0_13961_105_B9_2,19 7
aug01_19_0_65691_1247_D7_5,19 7
aug01_19_0_65691_1247_D7_6,19 7
aug01_19_0_65691_1789_G6_1_cr598ae6e7b6423,19 7
aug01_19_0_65691_1789_G6_27_cr598ae6e7b710e,19 7
aug01_19_0_65691_1244_D7_2,19 7
aug01_19_0_65691_1244_D7_3,19 7
aug01_19_0_49076_1040_B11_1,19 2
aug01_19_0_49076_1040_B11_2,19 2
aug01_19_0_49076_1393_C5_5,19 2
aug01_19_0_49076_1393_C5_7,19 2
aug01_19_0_49076_1038_B11_1,19 2
aug01_19_0_49076_1038_B11_2,19 2
aug01_19_0_44822_527_E1_1,19 25 0
aug01_19_0_44822_527_E1_2,19 25 0
aug01_19_0_44822_529_E1_2,19 25 0
aug01_19_0_44822_529_E1_3,19 25 0
aug01_19_0_44822_522_E1_1,19 25 0
aug01_19_0_44822_522_E1_2,19 25 0
aug01_19_0_48444_852_A5_1,19 25 0
aug01_19_0_48444_852_A5_2,19 25 0
aug01_19_0_48444_830_A5_1,19 25 0
aug01_19_0_48444_830_A5_2,19 25 0
aug01_19_0_48444_752_D12_1,19 25 0
aug01_19_0_48444_752_D12_2,19 25 0
aug01_19_0_48444_695_C4_1,19 25 0
aug01_19_0_48444_695_C4_2,19 25 0
aug01_19_0_38933_415_C12_1,19
aug01_19_0_38933_415_C12_2,19
aug01_19_0_38933_411_C12_2,19
aug01_19_0_38933_411_C12_3,19
aug01_19_0_38933_416_C12_1,19
aug01_19_0_38933_416_C12_2,19
aug01_19_0_65482_1417_A1_2,19
aug01_19_0_65482_1417_A1_3,19
aug01_19_0_65482_1263_C3_2,19
aug01_19_0_65482_1263_C3_3,19
aug01_19_0_65482_1270_C3_2,19
aug01_19_0_65482_1270_C3_3,19
aug01_19_0_71138_1433_G4_1,19
aug01_19_0_71138_1433_G4_2,19
aug01_19_0_71138_1487_D12_1,19
aug01_19_0_71138_1487_D12_8,19
aug01_19_0_71138_1772_A3_2,19
aug01_19_0_71138_1772_A3_4,19
aug01_19_0_19637_175_E12_1,19
aug01_19_0_19637_175_E12_2,19
aug01_19_0_19637_176_E12_1,19
aug01_19_0_19637_176_E12_2,19
aug01_19_0_19637_174_E12_1,19
aug01_19_0_19637_174_E12_2,19
aug01_19_0_35767_393_C8_1,19
aug01_19_0_35767_393_C8_2,19
aug01_19_0_35767_392_C8_1,19
aug01_19_0_35767_392_C8_2,19
aug01_19_0_35767_396_C8_1,19
aug01_19_0_35767_396_C8_2,19
aug01_19_0_39715_539_A1_1,19
aug01_19_0_39715_539_A1_2,19
aug01_19_0_39715_534_A1_1,19
aug01_19_0_39715_534_A1_2,19
aug01_19_0_39715_552_A1_1,19
aug01_19_0_39715_552_A1_2,19
aug01_19_0_40375_523_G6_1,19 2 21
aug01_19_0_40375_523_G6_2,19 2 21
aug01_19_0_40375_1773_F4_5,19 2 21
aug01_19_0_40375_1773_F4_12,19 2 21
aug01_19_0_40375_520_G6_1,19 2 21
aug01_19_0_40375_520_G6_2,19 2 21
aug01_19_0_35278_592_H11_1,19
aug01_19_0_35278_592_H11_2,19
aug01_19_0_35278_595_H11_1,19
aug01_19_0_35278_595_H11_2,19
aug01_19_0_40249_424_H10_1,19
aug01_19_0_40249_424_H10_2,19
aug01_19_0_40249_418_H10_1,19
aug01_19_0_40249_418_H10_2,19
aug01_19_0_40249_429_H10_2,19
aug01_19_0_40249_429_H10_3,19
aug01_19_0_29243_271_E9_2,19 2 0
aug01_19_0_29243_271_E9_1,19 2 0
aug01_19_0_29245_271_D7_1,19 2 0
aug01_19_0_29245_271_D7_2,19 2 0
aug01_19_0_29245_272_D7_2,19 2 0
aug01_19_0_29245_272_D7_1,19 2 0
aug01_19_0_29245_270_D7_1,19 2 0
aug01_19_0_29245_270_D7_2,19 2 0
aug01_19_0_26495_609_A1_2,12 19
aug01_19_0_26495_609_A1_5,12 19
aug01_19_0_26495_1772_F3_1,12 19
aug01_19_0_26495_1772_F3_7,12 19
aug01_19_0_26495_604_A1_1,12 19
aug01_19_0_26495_604_A1_2,12 19
aug01_19_0_15663_1150_E4_2,19 25 0
aug01_19_0_15663_1150_E4_3,19 25 0
aug01_19_0_15663_1183_C10_2,19 25 0
aug01_19_0_15663_1183_C10_3,19 25 0
aug01_19_0_15663_126_E8_1,19 25 0
aug01_19_0_15663_126_E8_2,19 25 0
aug01_19_0_59383_1039_F4_1,19
aug01_19_0_59383_1039_F4_3,19
aug01_19_0_59383_1748_B11_23_cr5805df8b537d5,19
aug01_19_0_59383_1748_B11_26_cr5805df953110b,19
aug01_19_0_59383_1037_F4_2,19
aug01_19_0_59383_1037_F4_3,19
aug01_19_0_34699_590_D4_1,19 25 2
aug01_19_0_34699_590_D4_3,19 25 2
aug01_19_0_34699_574_D4_1,19 25 2
aug01_19_0_34699_574_D4_2,19 25 2
aug01_19_0_34699_580_D4_1,19 25 2
aug01_19_0_34699_580_D4_2,19 25 2
aug01_19_0_34700_380_H11_1,19 25 2
aug01_19_0_34700_380_H11_2,19 25 2
aug01_19_0_34700_382_H11_1,19 25 2
aug01_19_0_34700_382_H11_2,19 25 2
aug01_19_0_34700_397_H11_1,19 25 2
aug01_19_0_34700_397_H11_2,19 25 2
aug01_19_0_57405_1525_B8_1,19 6 0
aug01_19_0_57405_1525_B8_2,19 6 0
aug01_19_0_57405_1337_F4_1,19 6 0
aug01_19_0_57405_1337_F4_2,19 6 0
aug01_19_0_57405_1338_F4_1,19 6 0
aug01_19_0_57405_1338_F4_2,19 6 0
aug01_19_0_63601_1443_H3_1,19 25
aug01_19_0_63601_1443_H3_3,19 25
aug01_19_0_63601_1479_H3_3,19 25
aug01_19_0_63601_1479_H3_4,19 25
aug01_19_0_63601_1559_D1_3,19 25
aug01_19_0_63601_1559_D1_4,19 25
aug01_19_0_57689_1259_D4_1,19
aug01_19_0_57689_1259_D4_2,19
aug01_19_0_57689_1039_C3_1,19
aug01_19_0_57689_1039_C3_2,19
aug01_19_0_57689_1037_C3_4,19
aug01_19_0_57689_1037_C3_5,19
aug01_19_0_40004_424_E9_3,19 2
aug01_19_0_40004_424_E9_4,19 2
aug01_19_0_40004_418_E9_2,19 2
aug01_19_0_40004_418_E9_3,19 2
aug01_19_0_40004_429_E9_3,19 2
aug01_19_0_40004_429_E9_4,19 2
aug01_19_0_23050_222_H10_1,19 25 23
aug01_19_0_23050_222_H10_2,19 25 23
aug01_19_0_23050_248_H10_1,19 25 23
aug01_19_0_23050_248_H10_2,19 25 23
aug01_19_0_23050_221_H10_1,19 25 23
aug01_19_0_23050_221_H10_2,19 25 23
aug01_19_0_24836_231_G8_1,19 25 23
aug01_19_0_24836_231_G8_2,19 25 23
aug01_19_0_24836_232_G8_1,19 25 23
aug01_19_0_24836_232_G8_2,19 25 23
aug01_19_0_24836_230_G8_1,19 25 23
aug01_19_0_24836_230_G8_2,19 25 23
aug01_19_0_15633_128_F1_1,19 25
aug01_19_0_15633_128_F1_2,19 25
aug01_19_0_15633_129_F1_1,19 25
aug01_19_0_15633_129_F1_2,19 25
aug01_19_0_15633_127_F1_1,19 25
aug01_19_0_15633_127_F1_2,19 25
aug01_19_0_15984_128_A9_1,19 25
aug01_19_0_15984_128_A9_2,19 25
aug01_19_0_15984_129_A9_1,19 25
aug01_19_0_15984_129_A9_2,19 25
aug01_19_0_15984_127_A9_1,19 25
aug01_19_0_15984_127_A9_2,19 25
aug01_19_0_46692_1162_D3_1,19 25
aug01_19_0_46692_1162_D3_2,19 25
aug01_19_0_46692_1038_A5_1,19 25
aug01_19_0_46692_1038_A5_3,19 25
aug01_19_0_17584_173_C4_1,19 25
aug01_19_0_17584_173_C4_2,19 25
aug01_19_0_17584_1126_A10_1,19 25
aug01_19_0_17584_1126_A10_2,19 25
aug01_19_0_17584_168_C4_1,19 25
aug01_19_0_17584_168_C4_2,19 25
aug01_19_0_19625_219_A1_1,19 25
aug01_19_0_19625_219_A1_2,19 25
aug01_19_0_19625_220_A1_1,19 25
aug01_19_0_19625_220_A1_2,19 25
aug01_19_0_19625_218_A1_1,19 25
aug01_19_0_19625_218_A1_2,19 25
aug01_19_0_59823_1314_E8_2,19 0
aug01_19_0_59823_1314_E8_3,19 0
aug01_19_0_59823_1411_C3_1,19 0
aug01_19_0_59823_1411_C3_3,19 0
aug01_19_0_59823_1326_E8_3,19 0
aug01_19_0_59823_1326_E8_4,19 0
aug01_19_0_57432_1039_F3_1,19
aug01_19_0_57432_1039_F3_3,19
aug01_19_0_57432_1176_A4_1,19
aug01_19_0_57432_1176_A4_2,19
aug01_19_0_57432_1037_F3_1,19
aug01_19_0_57432_1037_F3_2,19
aug01_19_0_41450_866_A2_2,19 25 0
aug01_19_0_41450_866_A2_3,19 25 0
aug01_19_0_41450_723_A2_1,19 25 0
aug01_19_0_41450_723_A2_2,19 25 0
aug01_19_0_41450_711_A2_1,19 25 0
aug01_19_0_41450_711_A2_2,19 25 0
aug01_19_0_41450_680_G7_1,19 25 0
aug01_19_0_41450_680_G7_2,19 25 0
aug01_19_0_42880_805_G2_1,19 25 0
aug01_19_0_42880_805_G2_3,19 25 0
aug01_19_0_42880_736_G2_1,19 25 0
aug01_19_0_42880_736_G2_3,19 25 0
aug01_19_0_42880_752_F4_1,19 25 0
aug01_19_0_42880_752_F4_2,19 25 0
aug01_19_0_42880_685_G12_1,19 25 0
aug01_19_0_42880_685_G12_2,19 25 0
aug01_19_0_67966_1718_F2_4_cr57fcf7952b5a3,19 25 0
aug01_19_0_67966_1718_F2_19_cr57f3d591e8263,19 25 0
aug01_19_0_67966_1288_C5_1,19 25 0
aug01_19_0_67966_1288_C5_5,19 25 0
aug01_19_0_67966_1285_C5_1,19 25 0
aug01_19_0_67966_1285_C5_2,19 25 0
aug01_19_0_41398_1381_A4_5,19 25 0
aug01_19_0_41398_1381_A4_6,19 25 0
aug01_19_0_41398_490_D10_1,19 25 0
aug01_19_0_41398_490_D10_4,19 25 0
aug01_19_0_41398_509_D10_1,19 25 0
aug01_19_0_41398_509_D10_2,19 25 0
aug01_19_0_15581_1584_E1_1,19 0
aug01_19_0_15581_1584_E1_4,19 0
aug01_19_0_15581_1595_A1_3,19 0
aug01_19_0_15581_1595_A1_4,19 0
aug01_19_0_15581_126_G12_1,19 0
aug01_19_0_15581_126_G12_2,19 0
aug01_19_0_73147_1534_F2_1,19 7 0
aug01_19_0_73147_1534_F2_4,19 7 0
aug01_19_0_73147_1668_D2_1,19 7 0
aug01_19_0_73147_1668_D2_2,19 7 0
aug01_19_0_73147_1437_D2_2,19 7 0
aug01_19_0_73147_1437_D2_3,19 7 0
aug01_19_0_29017_333_D12_1,19 21
aug01_19_0_29017_333_D12_2,19 21
aug01_19_0_29017_331_D12_1,19 21
aug01_19_0_29017_331_D12_2,19 21
aug01_19_0_29017_330_D12_1,19 21
aug01_19_0_29017_330_D12_3,19 21
aug01_19_0_23034_369_H8_1,19 11
aug01_19_0_23034_369_H8_2,19 11
aug01_19_0_23034_365_H8_1,19 11
aug01_19_0_23034_365_H8_2,19 11
aug01_19_0_23034_364_H8_1,19 11
aug01_19_0_23034_364_H8_2,19 11
aug01_19_0_28545_1768_C11_8_cr59638baa7a8a0,19
aug01_19_0_28545_1768_C11_28_cr59638baa7b0aa,19
aug01_19_0_28545_1757_B10_4,19
aug01_19_0_28545_1757_B10_6,19
aug01_19_0_28545_1741_A4_31,19
aug01_19_0_28545_1741_A4_32,19
aug01_19_0_30145_326_D5_1,19 25
aug01_19_0_30145_326_D5_2,19 25
aug01_19_0_30145_321_D5_1,19 25
aug01_19_0_30145_321_D5_2,19 25
aug01_19_0_30145_323_D5_3,19 25
aug01_19_0_30145_323_D5_4,19 25
aug01_19_0_50492_837_H8_2,19 25 0
aug01_19_0_50492_837_H8_3,19 25 0
aug01_19_0_50492_882_B11_1,19 25 0
aug01_19_0_50492_882_B11_2,19 25 0
aug01_19_0_50492_831_B11_2,19 25 0
aug01_19_0_50492_831_B11_3,19 25 0
aug01_19_0_50492_901_G9_3,19 25 0
aug01_19_0_50492_901_G9_5,19 25 0
aug01_19_0_35217_373_F9_2,22 19 0
aug01_19_0_35217_373_F9_3,22 19 0
aug01_19_0_35217_366_F9_1,22 19 0
aug01_19_0_35217_366_F9_2,22 19 0
aug01_19_0_35217_370_F9_1,22 19 0
aug01_19_0_35217_370_F9_2,22 19 0
aug01_19_0_23677_237_G11_1,19
aug01_19_0_23677_237_G11_2,19
aug01_19_0_23677_1126_E3_1,19
aug01_19_0_23677_1126_E3_2,19
aug01_19_0_23677_268_G11_1,19
aug01_19_0_23677_268_G11_2,19
aug01_19_0_24516_1251_F4_1,19 17 0
aug01_19_0_24516_1251_F4_2,19 17 0
aug01_19_0_24516_1396_F9_4,19 17 0
aug01_19_0_24516_1396_F9_5,19 17 0
aug01_19_0_24516_1256_F4_3,19 17 0
aug01_19_0_24516_1256_F4_4,19 17 0
aug01_19_0_44469_1731_G2_7_cr57ee2fd55d6e3,19 17 0
aug01_19_0_44469_1731_G2_23_cr57ee2fdd8ed98,19 17 0
aug01_19_0_44469_1383_E7_1,19 17 0
aug01_19_0_44469_1383_E7_2,19 17 0
aug01_19_0_43638_559_D11_1,12 19 21
aug01_19_0_43638_559_D11_3,12 19 21
aug01_19_0_43638_550_D11_1,12 19 21
aug01_19_0_43638_550_D11_2,12 19 21
aug01_19_0_43638_567_D11_1,12 19 21
aug01_19_0_43638_567_D11_4,12 19 21
aug01_19_0_44882_526_F7_1,19
aug01_19_0_44882_526_F7_2,19
aug01_19_0_44882_528_F7_3,19
aug01_19_0_44882_528_F7_4,19
aug01_19_0_44882_545_F7_1,19
aug01_19_0_44882_545_F7_2,19
aug01_19_0_63496_1210_C5_2,19
aug01_19_0_63496_1210_C5_4,19
aug01_19_0_63496_1401_E8_1,19
aug01_19_0_63496_1401_E8_2,19
aug01_19_0_63496_1158_E8_1,19
aug01_19_0_63496_1158_E8_2,19
aug01_19_0_45415_556_H10_1,19 25
aug01_19_0_45415_556_H10_3,19 25
aug01_19_0_45415_1182_G5_1,19 25
aug01_19_0_45415_1182_G5_2,19 25
aug01_19_0_45415_516_H10_1,19 25
aug01_19_0_45415_516_H10_2,19 25
aug01_19_0_60791_1127_E6_1,19 25
aug01_19_0_60791_1127_E6_2,19 25
aug01_19_0_60791_1104_E6_3,19 25
aug01_19_0_60791_1104_E6_4,19 25
aug01_19_0_44037_562_H8_2,19 25
aug01_19_0_44037_562_H8_3,19 25
aug01_19_0_44037_575_H8_1,19 25
aug01_19_0_44037_575_H8_2,19 25
aug01_19_0_44037_568_H8_1,19 25
aug01_19_0_44037_568_H8_2,19 25
aug01_19_0_37302_640_A4_1,19
aug01_19_0_37302_640_A4_2,19
aug01_19_0_37302_642_A4_1,19
aug01_19_0_37302_642_A4_8,19
aug01_19_0_37302_641_A4_3,19
aug01_19_0_37302_641_A4_4,19
aug01_19_0_61678_1080_F1_1,19 16 14
aug01_19_0_61678_1080_F1_2,19 16 14
aug01_19_0_61678_1178_D4_1,19 16 14
aug01_19_0_61678_1178_D4_2,19 16 14
aug01_19_0_61678_1102_F1_2,19 16 14
aug01_19_0_61678_1102_F1_3,19 16 14
aug01_19_0_10443_971_D1_1,19 25
aug01_19_0_10443_971_D1_2,19 25
aug01_19_0_10443_924_D1_1,19 25
aug01_19_0_10443_924_D1_2,19 25
aug01_19_0_23106_1595_G4_1,19
aug01_19_0_23106_1595_G4_3,19
aug01_19_0_23106_182_C4_1,19
aug01_19_0_23106_182_C4_2,19
aug01_19_0_23106_180_C4_1,19
aug01_19_0_23106_180_C4_4,19
aug01_19_0_54961_877_E11_1,19 2 0
aug01_19_0_54961_877_E11_4,19 2 0
aug01_19_0_54961_1424_F6_1,19 2 0
aug01_19_0_54961_1424_F6_2,19 2 0
aug01_19_0_54961_834_E11_2,19 2 0
aug01_19_0_54961_834_E11_3,19 2 0
aug01_19_0_64397_1152_A9_1,19
aug01_19_0_64397_1152_A9_3,19
aug01_19_0_64397_1156_A9_1,19
aug01_19_0_64397_1156_A9_3,19
aug01_19_0_23057_222_D10_1,19 25
aug01_19_0_23057_222_D10_2,19 25
aug01_19_0_23057_248_D10_1,19 25
aug01_19_0_23057_248_D10_2,19 25
aug01_19_0_23057_221_D10_1,19 25
aug01_19_0_23057_221_D10_2,19 25
aug01_19_0_23494_181_D8_1,19 25
aug01_19_0_23494_181_D8_2,19 25
aug01_19_0_23494_182_D8_3,19 25
aug01_19_0_23494_182_D8_4,19 25
aug01_19_0_23494_180_D8_1,19 25
aug01_19_0_23494_180_D8_2,19 25
aug01_19_0_58768_1331_G6_1,19
aug01_19_0_58768_1331_G6_3,19
aug01_19_0_58768_1421_C12_1,19
aug01_19_0_58768_1421_C12_4,19
aug01_19_0_58768_1345_G6_1,19
aug01_19_0_58768_1345_G6_2,19
aug01_19_0_62639_1416_D11_2,19
aug01_19_0_62639_1416_D11_3,19
aug01_19_0_62639_1104_B11_1,19
aug01_19_0_62639_1104_B11_3,19
aug01_19_0_19278_618_D3_3,19 21
aug01_19_0_19278_618_D3_4,19 21
aug01_19_0_19278_614_D3_4,19 21
aug01_19_0_19278_614_D3_6,19 21
aug01_19_0_19278_611_D3_1,19 21
aug01_19_0_19278_611_D3_2,19 21
aug01_19_0_58459_1595_D11_1,19
aug01_19_0_58459_1595_D11_2,19
aug01_19_0_58459_1045_D3_2,19
aug01_19_0_58459_1045_D3_3,19
aug01_19_0_34635_1050_H11_2,19 25 11
aug01_19_0_34635_1050_H11_3,19 25 11
aug01_19_0_34635_1773_F1_2,19 25 11
aug01_19_0_34635_1773_F1_4,19 25 11
aug01_19_0_34635_911_C12_1,19 25 11
aug01_19_0_34635_911_C12_2,19 25 11
aug01_19_0_38883_435_A1_1,19 23 21
aug01_19_0_38883_435_A1_2,19 23 21
aug01_19_0_38883_448_A1_1,19 23 21
aug01_19_0_38883_448_A1_2,19 23 21
aug01_19_0_38883_445_A1_1,19 23 21
aug01_19_0_38883_445_A1_2,19 23 21
aug01_19_0_55134_1040_E9_1,19
aug01_19_0_55134_1040_E9_2,19
aug01_19_0_55134_1177_D3_1,19
aug01_19_0_55134_1177_D3_2,19
aug01_19_0_55134_1038_E9_1,19
aug01_19_0_55134_1038_E9_2,19
aug01_19_0_42011_1248_D1_1,19
aug01_19_0_42011_1248_D1_6,19
aug01_19_0_42011_1168_H1_1,19
aug01_19_0_42011_1168_H1_2,19
aug01_19_0_42011_1257_H1_1,19
aug01_19_0_42011_1257_H1_2,19
aug01_19_0_71876_1536_D1_2,19
aug01_19_0_71876_1536_D1_4,19
aug01_19_0_71876_1406_B3_5,19
aug01_19_0_71876_1406_B3_7,19
aug01_19_0_71876_1400_B3_1,19
aug01_19_0_71876_1400_B3_4,19
aug01_19_0_42462_1126_D1_2,19 25 4
aug01_19_0_42462_1126_D1_4,19 25 4
aug01_19_0_42462_1573_A1_2,19 25 4
aug01_19_0_42462_1573_A1_3,19 25 4
aug01_19_0_42462_480_F5_2,19 25 4
aug01_19_0_42462_480_F5_3,19 25 4
aug01_19_0_3614_57_B7_1,19 25 2 21
aug01_19_0_3614_57_B7_2,19 25 2 21
aug01_19_0_3614_56_B7_1,19 25 2 21
aug01_19_0_3614_56_B7_2,19 25 2 21
aug01_19_0_3614_58_B7_1,19 25 2 21
aug01_19_0_3614_58_B7_2,19 25 2 21
aug01_19_0_69444_1544_F3_1,19
aug01_19_0_69444_1544_F3_4,19
aug01_19_0_69444_1586_B2_1,19
aug01_19_0_69444_1586_B2_2,19
aug01_19_0_69444_1543_F3_1,19
aug01_19_0_69444_1543_F3_3,19
aug01_19_0_48884_1778_E2_3,19
aug01_19_0_48884_1778_E2_4,19
aug01_19_0_48884_1421_G9_1,19
aug01_19_0_48884_1421_G9_3,19
aug01_19_0_48884_1300_G3_2,19
aug01_19_0_48884_1300_G3_3,19
aug01_19_0_45484_1362_C6_1,19 0
aug01_19_0_45484_1362_C6_6,19 0
aug01_19_0_45484_1422_E10_1,19 0
aug01_19_0_45484_1422_E10_2,19 0
aug01_19_0_55997_881_D11_2,19
aug01_19_0_55997_881_D11_3,19
aug01_19_0_55997_879_H9_2,19
aug01_19_0_55997_879_H9_4,19
aug01_19_0_26826_335_F2_1,19
aug01_19_0_26826_335_F2_2,19
aug01_19_0_26826_322_F2_1,19
aug01_19_0_26826_322_F2_2,19
aug01_19_0_26826_327_F2_1,19
aug01_19_0_26826_327_F2_2,19
aug01_19_0_47429_1433_F2_2,19
aug01_19_0_47429_1433_F2_4,19
aug01_19_0_47429_1435_F2_1,19
aug01_19_0_47429_1435_F2_2,19
aug01_19_0_66648_1414_F7_2,19
aug01_19_0_66648_1414_F7_3,19
aug01_19_0_66648_1374_C8_2,19
aug01_19_0_66648_1374_C8_3,19
aug01_19_0_66648_1376_C8_1,19
aug01_19_0_66648_1376_C8_4,19
aug01_19_0_62743_1246_E5_2,19
aug01_19_0_62743_1246_E5_3,19
aug01_19_0_62743_1191_D9_1,19
aug01_19_0_62743_1191_D9_2,19
aug01_19_0_23654_216_E4_1,19 17 0
aug01_19_0_23654_216_E4_2,19 17 0
aug01_19_0_23654_1772_G7_4,19 17 0
aug01_19_0_23654_1772_G7_9,19 17 0
aug01_19_0_23654_215_E4_1,19 17 0
aug01_19_0_23654_215_E4_2,19 17 0
aug01_19_0_1233_54_E10_1,19 4 0
aug01_19_0_1233_54_E10_2,19 4 0
aug01_19_0_1233_53_E10_1,19 4 0
aug01_19_0_1233_53_E10_2,19 4 0
aug01_19_0_1233_55_E10_1,19 4 0
aug01_19_0_1233_55_E10_2,19 4 0
aug01_19_0_1233_345_B7_1,19 4 0
aug01_19_0_1233_345_B7_2,19 4 0
aug01_19_0_17185_623_H4_3,19 4 0
aug01_19_0_17185_623_H4_4,19 4 0
aug01_19_0_12066_136_B2_1,19 25 0
aug01_19_0_12066_136_B2_2,19 25 0
aug01_19_0_12066_97_B2_1,19 25 0
aug01_19_0_12066_97_B2_2,19 25 0
aug01_19_0_40366_813_E4_1,19 25
aug01_19_0_40366_813_E4_2,19 25
aug01_19_0_40366_758_E4_1,19 25
aug01_19_0_40366_754_E4_5,19 25
aug01_19_0_40366_754_E4_6,19 25
aug01_20_0_00638dd0-bbac-11e8-b2ba-ac1f6b6435d0,20
aug01_20_1_00638dd0-bbac-11e8-b2ba-ac1f6b6435d0,20
aug01_20_2_00638dd0-bbac-11e8-b2ba-ac1f6b6435d0,20
aug01_20_0_0118f7e4-bbaf-11e8-b2ba-ac1f6b6435d0,20 0
aug01_20_1_0118f7e4-bbaf-11e8-b2ba-ac1f6b6435d0,20 0
aug01_20_2_0118f7e4-bbaf-11e8-b2ba-ac1f6b6435d0,20 0
aug01_20_0_0367d960-bbb0-11e8-b2ba-ac1f6b6435d0,20
aug01_20_1_0367d960-bbb0-11e8-b2ba-ac1f6b6435d0,20
aug01_20_2_0367d960-bbb0-11e8-b2ba-ac1f6b6435d0,20
aug01_20_0_04a4cca4-bba4-11e8-b2b9-ac1f6b6435d0,25 20 23
aug01_20_1_04a4cca4-bba4-11e8-b2b9-ac1f6b6435d0,25 20 23
aug01_20_2_04a4cca4-bba4-11e8-b2b9-ac1f6b6435d0,25 20 23
aug01_20_0_04e4ae02-bba7-11e8-b2ba-ac1f6b6435d0,6 20
aug01_20_1_04e4ae02-bba7-11e8-b2ba-ac1f6b6435d0,6 20
aug01_20_2_04e4ae02-bba7-11e8-b2ba-ac1f6b6435d0,6 20
aug01_20_0_080c426e-bbc7-11e8-b2bc-ac1f6b6435d0,20 23 0
aug01_20_1_080c426e-bbc7-11e8-b2bc-ac1f6b6435d0,20 23 0
aug01_20_2_080c426e-bbc7-11e8-b2bc-ac1f6b6435d0,20 23 0
aug01_20_0_0811cd98-bbad-11e8-b2ba-ac1f6b6435d0,20 0
aug01_20_1_0811cd98-bbad-11e8-b2ba-ac1f6b6435d0,20 0
aug01_20_2_0811cd98-bbad-11e8-b2ba-ac1f6b6435d0,20 0
aug01_20_0_081909aa-bb9e-11e8-b2b9-ac1f6b6435d0,20 0
