Id,Target
332_F9_4_classes_25_21,25 21
175_D5_1_classes_23,23
1259_E12_2_classes_7_0,7 0
845_D3_2_classes_2,2
1446_H6_2_classes_5_0,5 0
1753_D8_13_cr57f3de7e0505b_classes_26_4,26 4
1015_C7_7_classes_16_11,16 11
1722_B7_7_cr57f7ab93c70f6_classes_25_21_0,25 21 0
901_G10_1_classes_23,23
583_B5_2_classes_25_7,25 7
376_B1_2_classes_21,21
1402_F6_3_classes_25_7,25 7
968_E12_2_classes_25_21_0,25 21 0
518_D4_3_classes_25_2_0,25 2 0
87_C1_1_classes_5_0,5 0
1496_C8_6_classes_11_0,11 0
516_D8_1_classes_19,19
121_B8_1_classes_25_23_0,25 23 0
378_D2_2_classes_25_6_5,25 6 5
783_E1_2_classes_25_21_13,25 21 13
725_D6_6_classes_5,5
1216_F6_1_classes_25_21,25 21
366_F9_1_classes_19,19
464_F3_1_classes_25_23,25 23
402_E7_1_classes_23_0,23 0
378_B3_3_classes_21,21
36_B11_1_classes_23,23
247_B2_1_classes_7_0,7 0
697_C2_1_classes_21,21
380_F3_1_classes_2_0,2 0
1001_F1_2_classes_3_0,3 0
693_A11_3_classes_23,23
656_A11_2_classes_25_21,25 21
254_H11_2_classes_25_2,25 2
738_C5_2_classes_25_21_0,25 21 0
685_E9_2_classes_5,5
18_G4_2_classes_25_2_0,25 2 0
868_C9_2_classes_23_0,23 0
465_E12_2_classes_25_2_1,25 2 1
455_H7_1_classes_25_21,25 21
8_G8_2_classes_5_0,5 0
123_D3_2_classes_25_7,25 7
1158_F4_2_classes_4,4
504_A10_1_classes_25_21,25 21
1343_G10_1_classes_22,22
285_C11_1_classes_22,22
1179_G8_3_classes_25_21,25 21
1767_A1_17_cr594b8c6e3dde6_classes_21,21
1768_G5_15_cr5950c7ed006f6_classes_23,23
509_H7_2_classes_2_0,2 0
20_D1_2_classes_1,1
104_A11_1_classes_23,23
1357_C12_8_classes_25_16,25 16
1081_E3_1_classes_23_22,23 22
1006_G2_2_classes_23_2_0,23 2 0
20_C2_2_classes_25_21,25 21
1394_E11_1_classes_7,7
1736_C2_12_cr5805da1bef5b3_classes_21_4,21 4
1287_A3_2_classes_23,23
519_F5_1_classes_5_0,5 0
437_A11_3_classes_2,2
615_C6_1_classes_6_4,6 4
1060_F11_3_classes_19,19
643_C4_3_classes_6,6
1641_A1_4_classes_25_21_0,25 21 0
237_B2_2_classes_25_1,25 1
443_H2_1_classes_21,21
133_H2_2_classes_25_22_0,25 22 0
791_E6_1_classes_7_0,7 0
807_F12_2_classes_25_1,25 1
fp6_B7_2_classes_5,5
185_A12_4_classes_14,14
1356_H1_2_classes_23_2,23 2
259_D2_1_classes_12,12
856_G4_1_classes_7_0,7 0
1326_C6_6_classes_6,6
783_C7_1_classes_7_0,7 0
213_D12_1_classes_23_22,23 22
830_D4_2_classes_25_21,25 21
88_D5_2_classes_23_19_0,23 19 0
47_B9_2_classes_23,23
1103_G1_1_classes_4,4
9_B1_1_classes_7_6,7 6
290_F2_2_classes_2_0,2 0
1672_A11_32_classes_3,3
532_E4_4_classes_23,23
409_D8_2_classes_21,21
371_G1_2_classes_12,12
1211_F9_1_classes_23,23
9_G9_1_classes_25_7,25 7
625_C5_1_classes_2,2
742_B7_2_classes_2,2
477_A9_1_classes_25_21,25 21
1271_D8_2_classes_2_0,2 0
1589_E1_4_classes_2,2
1697_A9_1_classes_6,6
1041_F8_2_classes_21_0,21 0
719_G6_1_classes_25_19,25 19
332_G2_2_classes_25_2_0,25 2 0
613_D10_2_classes_18,18
791_F1_2_classes_5_0,5 0
234_H8_1_classes_8,8
1011_A6_8_classes_26_0,26 0
869_E10_4_classes_13,13
1599_D12_2_classes_5_0,5 0
433_C12_1_classes_23_0,23 0
1790_F6_3_classes_25_21_2,25 21 2
559_B10_2_classes_12,12
970_B9_1_classes_2_0,2 0
728_G7_2_classes_25_2,25 2
1560_E2_2_classes_1,1
1201_H5_8_classes_23_0,23 0
593_A9_1_classes_7,7
1178_H10_2_classes_2_0,2 0
1308_A5_3_classes_5,5
455_H10_1_classes_25_21,25 21
777_E8_1_classes_23_21,23 21
884_D7_1_classes_23,23
722_E8_3_classes_21_0,21 0
529_C9_2_classes_6,6
798_E6_2_classes_7_0,7 0
1366_E9_2_classes_23,23
116_A10_2_classes_25_5,25 5
492_C5_1_classes_23_2,23 2
565_A2_2_classes_23,23
1683_B10_2_cr58051fc954dae_classes_26_0,26 0
968_D11_3_classes_7_0,7 0
434_B1_1_classes_25_21,25 21
380_D6_2_classes_7,7
433_G6_2_classes_4,4
640_E9_3_classes_7,7
434_D9_3_classes_25_21,25 21
92_D5_2_classes_2,2
1037_C1_1_classes_4,4
1353_E4_1_classes_23_0,23 0
92_B6_2_classes_2_0,2 0
520_G12_3_classes_23,23
918_A8_2_classes_7,7
183_B11_2_classes_23,23
1383_H11_3_classes_25_23,25 23
823_G7_2_classes_21,21
1784_F3_2_classes_11,11
1296_C10_3_classes_2,2
1136_F8_12_classes_7,7
1595_D8_2_classes_19,19
555_E4_2_classes_25_4,25 4
415_D9_1_classes_25_18,25 18
27_F5_2_classes_25_14,25 14
620_A2_1_classes_5_0,5 0
1158_C1_1_classes_7,7
443_D5_1_classes_7,7
1374_C8_3_classes_25_19_0,25 19 0
943_F2_1_classes_5_0,5 0
460_B12_1_classes_7_0,7 0
964_E10_4_classes_2_0,2 0
1338_E4_2_classes_5,5
72_D3_2_classes_7,7
379_G5_2_classes_23,23
264_E5_1_classes_14,14
1770_C1_5_classes_21_7,21 7
920_E10_3_classes_5_0,5 0
409_C8_3_classes_25_21,25 21
1162_H7_2_classes_5_0,5 0
271_H4_1_classes_5,5
301_D10_2_classes_19_0,19 0
473_A7_2_classes_25_21_0,25 21 0
984_F6_2_classes_4,4
1561_G9_8_classes_24_0,24 0
1616_G5_2_classes_16_3_0,16 3 0
146_E2_1_classes_3_0,3 0
764_F6_1_classes_25_5_0,25 5 0
596_C6_2_classes_25_4,25 4
1370_G9_2_classes_21_7_0,21 7 0
767_H3_2_classes_25_2,25 2
1370_F11_3_classes_2_0,2 0
257_D7_1_classes_23_1,23 1
1308_C2_3_classes_25_23,25 23
688_E7_10_classes_23,23
18_A3_2_classes_6,6
704_D7_1_classes_25_2_0,25 2 0
964_E9_1_classes_14_0,14 0
1001_G2_1_classes_7,7
493_F1_1_classes_23,23
37_A6_2_classes_25_21,25 21
201_H5_2_classes_21_0,21 0
1786_C6_1_classes_5_0,5 0
72_B9_2_classes_25_12,25 12
884_H5_2_classes_23,23
476_D6_6_classes_25_11,25 11
1189_D10_4_classes_22_0,22 0
968_F6_3_classes_2,2
983_E10_2_classes_22_0,22 0
568_F7_3_classes_2,2
9_G8_2_classes_23_5_0,23 5 0
345_H7_2_classes_23_2,23 2
546_H11_1_classes_25_2,25 2
1667_D1_3_cr57e533518a464_classes_6,6
1453_C1_3_classes_2,2
723_D4_1_classes_2_0,2 0
752_C7_2_classes_21,21
863_D11_2_classes_7_0,7 0
50_F4_2_classes_23,23
1232_A3_3_classes_21_0,21 0
1417_C2_7_classes_18_6,18 6
193_A10_1_classes_2,2
380_F3_2_classes_2_0,2 0
1237_G4_3_classes_23,23
467_D6_3_classes_25_14,25 14
1452_E4_3_classes_25_13_0,25 13 0
777_G7_7_classes_25_21_0,25 21 0
847_G5_1_classes_25_6,25 6
946_B9_2_classes_23,23
1262_A12_3_classes_21_7,21 7
146_H2_1_classes_2_0,2 0
1144_F10_4_classes_7,7
1039_F11_1_classes_5_0,5 0
1623_B4_1_classes_23,23
1234_C1_3_classes_2,2
1143_C2_2_classes_2,2
1723_H8_23_cr57eaaf9933ce8_classes_11,11
614_B8_1_classes_25_2_0,25 2 0
195_H7_1_classes_25_21_0,25 21 0
185_C9_1_classes_7,7
1017_F7_3_classes_2,2
150_B6_2_classes_25_7_0,25 7 0
161_B7_2_classes_23,23
1241_G8_2_classes_5_0,5 0
1154_C1_1_classes_25_7_5,25 7 5
1385_E7_3_classes_25_13,25 13
1163_H5_2_classes_2,2
435_F1_4_classes_21_0,21 0
631_F10_2_classes_4,4
340_B5_2_classes_25_21,25 21
7_A6_1_classes_25_7_0,25 7 0
1639_E4_3_classes_6,6
285_C9_2_classes_25_21,25 21
567_F11_2_classes_23,23
493_E10_1_classes_4,4
671_E8_1_classes_3_0,3 0
544_G9_2_classes_23,23
1125_C4_2_classes_7,7
409_B2_1_classes_1_0,1 0
1688_B1_31_classes_3,3
1303_A11_3_classes_1,1
1134_D10_2_classes_23,23
789_C11_2_classes_2,2
1784_B9_3_classes_11,11
822_G10_2_classes_21,21
1423_H6_6_classes_25_21,25 21
1000_A2_1_classes_21_0,21 0
1702_H10_13_cr57ea9e884e033_classes_2,2
627_E11_2_classes_3_0,3 0
1401_A6_2_classes_5_0,5 0
382_E12_2_classes_25_21_0,25 21 0
95_B10_2_classes_7,7
1712_B9_3_cr5809d4ec36874_classes_21_4,21 4
1407_A12_1_classes_7,7
10_C11_2_classes_25_23,25 23
1159_G6_2_classes_7_3,7 3
419_F11_2_classes_5,5
923_G9_3_classes_25_2,25 2
120_B7_1_classes_25_21,25 21
993_E9_4_classes_23_4,23 4
1392_G1_1_classes_23,23
918_F10_1_classes_7,7
62_A11_4_classes_25_21_7,25 21 7
20_H8_1_classes_1,1
327_H4_1_classes_25_4,25 4
635_F4_4_classes_25_6,25 6
1216_F10_4_classes_23,23
672_G1_2_classes_7,7
1286_G1_6_classes_21,21
623_B4_5_classes_25_21_0,25 21 0
404_B3_2_classes_21,21
1027_H2_2_classes_25_2_0,25 2 0
1165_F6_6_classes_7_4,7 4
104_F3_1_classes_25_5_0,25 5 0
494_B9_1_classes_2_0,2 0
589_F1_4_classes_18_0,18 0
1164_F5_2_classes_7,7
754_B10_7_classes_21_0,21 0
240_D11_2_classes_23,23
759_A4_2_classes_21_0,21 0
1504_C4_2_classes_4,4
453_B4_4_classes_23,23
967_H10_1_classes_2,2
1323_G2_5_classes_4,4
188_A5_2_classes_25_21,25 21
1005_C1_2_classes_23,23
121_G3_1_classes_6,6
867_A9_3_classes_25_6_2,25 6 2
945_B8_1_classes_23,23
1543_B2_2_classes_23,23
194_A10_1_classes_2,2
758_H5_2_classes_21_18_4,21 18 4
261_H1_2_classes_25_4,25 4
771_E5_2_classes_14,14
1147_F7_1_classes_14_2,14 2
669_E7_1_classes_7,7
79_F6_1_classes_25_19_0,25 19 0
214_C12_1_classes_25_21,25 21
816_B4_1_classes_2_0,2 0
1301_E2_11_classes_23,23
128_C11_1_classes_21,21
342_E9_1_classes_25_2_0,25 2 0
146_A6_1_classes_25_23,25 23
371_E3_2_classes_23,23
129_H9_2_classes_2,2
983_A7_3_classes_22_4,22 4
454_H7_1_classes_21_2_0,21 2 0
864_E2_2_classes_21,21
73_B1_1_classes_23,23
1207_H1_6_classes_12,12
214_C9_2_classes_21,21
1159_F2_4_classes_4,4
1367_G3_2_classes_6,6
1487_B5_6_classes_21_0,21 0
971_H3_2_classes_6,6
121_H4_2_classes_25_19_1,25 19 1
1360_G3_2_classes_6_0,6 0
1661_G9_5_classes_3,3
131_F4_1_classes_25_21,25 21
983_H11_2_classes_4,4
1149_D2_1_classes_7_2_0,7 2 0
1370_C11_5_classes_2_0,2 0
971_C12_2_classes_11_0,11 0
257_A6_2_classes_25_4,25 4
416_G4_1_classes_23,23
27_E10_2_classes_25_5_0,25 5 0
322_F2_2_classes_19,19
91_A5_2_classes_6,6
474_B7_2_classes_23,23
303_E12_1_classes_25_2,25 2
1747_E2_4_cr58062ec6131fa_classes_26_5,26 5
751_H10_1_classes_3_0,3 0
962_H4_2_classes_25_21_0,25 21 0
191_D12_1_classes_23,23
1123_D2_1_classes_25_4,25 4
652_F5_2_classes_23,23
1170_F6_2_classes_21_0,21 0
27_C2_1_classes_25_21,25 21
548_A7_2_classes_23,23
1772_C6_5_classes_7,7
962_B9_2_classes_2_0,2 0
751_B9_4_classes_21,21
791_G2_6_classes_21,21
477_C4_2_classes_25_21,25 21
151_E2_2_classes_25_4,25 4
1749_A9_13_cr5804bc9fc25c1_classes_6,6
795_E6_2_classes_2_0,2 0
330_D6_3_classes_25_1,25 1
758_E5_2_classes_2_0,2 0
382_F4_3_classes_23,23
42_H10_1_classes_5,5
159_F6_1_classes_25_21,25 21
197_F8_2_classes_23,23
1211_A5_2_classes_13,13
303_H2_4_classes_25_23,25 23
24_C1_2_classes_20_6,20 6
1750_H2_3_cr57fb72de909f1_classes_21,21
490_H3_2_classes_4,4
134_F12_1_classes_23,23
10_H1_2_classes_25_21,25 21
222_B7_1_classes_23,23
87_E5_1_classes_23,23
1040_G7_1_classes_23_0,23 0
369_A10_3_classes_19_1,19 1
863_C6_1_classes_2,2
452_B5_2_classes_25_2,25 2
248_C12_2_classes_8,8
1216_B2_6_classes_4,4
7_G8_1_classes_23_5,23 5
1191_G10_2_classes_4,4
173_D8_1_classes_25_7,25 7
10_D11_1_classes_23,23
1736_D10_12_cr5805e976aa005_classes_21,21
82_C9_2_classes_23_0,23 0
394_B9_1_classes_21_0,21 0
426_F4_2_classes_25_3,25 3
812_G9_2_classes_25_7_0,25 7 0
43_D12_2_classes_20_0,20 0
687_G12_1_classes_21_2,21 2
118_A2_1_classes_5,5
932_F2_1_classes_2_0,2 0
622_D12_3_classes_7_0,7 0
111_C1_3_classes_25_21,25 21
867_E6_2_classes_2_0,2 0
468_F6_2_classes_25_7,25 7
372_D8_2_classes_25_21,25 21
224_G10_1_classes_25_5_0,25 5 0
501_B5_2_classes_23_0,23 0
1504_H5_2_classes_23,23
1050_G3_1_classes_7,7
1746_G2_1_classes_21,21
927_F12_12_classes_18_0,18 0
957_C3_1_classes_25_6,25 6
728_H10_1_classes_2_1,2 1
1247_F6_4_classes_7,7
1236_G5_1_classes_22,22
609_G6_2_classes_2_0,2 0
1512_B7_1_classes_7,7
919_G11_3_classes_25_21_6_0,25 21 6 0
449_B8_2_classes_25_14,25 14
554_A9_1_classes_7,7
882_A9_2_classes_21_4,21 4
282_A8_1_classes_1_0,1 0
155_B2_3_classes_25_23,25 23
1674_A2_18_cr57e27201d20b1_classes_25_21,25 21
1013_D3_1_classes_4,4
491_E9_2_classes_19,19
1028_D11_1_classes_12,12
475_A12_1_classes_25_2_0,25 2 0
36_E5_2_classes_6,6
769_A11_5_classes_20,20
63_A9_1_classes_7,7
562_H8_3_classes_19,19
181_D8_2_classes_19,19
1483_A12_5_classes_23_22_0,23 22 0
805_F5_1_classes_4,4
fp8_C6_3_classes_23,23
623_A5_5_classes_25_21,25 21
430_H4_1_classes_19,19
211_C7_2_classes_21_0,21 0
212_G2_1_classes_23_0,23 0
972_E11_10_classes_3_0,3 0
593_D2_2_classes_2_0,2 0
732_D6_3_classes_7,7
48_E7_2_classes_23,23
1740_G11_56_cr5807a5e5d39aa_classes_25_21,25 21
1614_D3_2_classes_23,23
275_G2_1_classes_25_2,25 2
7_B10_1_classes_21,21
735_E7_2_classes_21_13,21 13
480_G12_4_classes_2_0,2 0
1226_D6_1_classes_7_0,7 0
416_E2_1_classes_21,21
2_E9_2_classes_25_21,25 21
193_A11_2_classes_2,2
161_E9_1_classes_5_0,5 0
145_A5_2_classes_3,3
290_C3_2_classes_25_21_0,25 21 0
846_C7_3_classes_6,6
1625_A10_3_classes_21,21
424_A9_1_classes_25_12,25 12
950_E5_1_classes_21,21
725_D1_2_classes_21_0,21 0
266_F2_1_classes_25_2_0,25 2 0
1323_E5_3_classes_21_12,21 12
73_E5_2_classes_23,23
898_A3_1_classes_23_0,23 0
47_H4_2_classes_6,6
606_D10_2_classes_23_4,23 4
192_B3_1_classes_25_21,25 21
596_D1_1_classes_23_5_0,23 5 0
455_B8_1_classes_25_14,25 14
374_C4_2_classes_2_0,2 0
143_F4_1_classes_21_13,21 13
970_F2_2_classes_25_2_0,25 2 0
1262_E9_6_classes_2,2
1640_G2_2_classes_18,18
548_E12_1_classes_25_21,25 21
715_A9_5_classes_24,24
509_B7_2_classes_25_21,25 21
981_G8_4_classes_7_0,7 0
121_H2_2_classes_2_0,2 0
1505_C2_2_classes_4,4
946_C10_1_classes_25_21,25 21
431_G8_3_classes_4,4
790_D11_7_classes_2_0,2 0
248_H10_2_classes_23,23
628_E5_2_classes_4,4
476_E6_1_classes_25_19,25 19
721_H6_1_classes_2_0,2 0
236_B2_1_classes_25_1,25 1
241_E4_1_classes_25_7,25 7
418_E9_2_classes_19_2_0,19 2 0
404_D11_1_classes_23_2_0,23 2 0
39_H9_1_classes_6,6
791_E4_2_classes_6,6
290_H8_1_classes_25_21,25 21
1102_C7_1_classes_23,23
1154_A7_2_classes_14,14
780_H3_1_classes_25_2,25 2
1019_H10_1_classes_21,21
296_C6_1_classes_7,7
1364_C3_4_classes_23,23
1304_G1_1_classes_23,23
1752_A1_8_cr5804bc77849be_classes_2_0,2 0
154_A11_1_classes_25_21,25 21
1032_H6_6_classes_16,16
1564_B8_3_classes_23_0,23 0
971_C8_2_classes_7_0,7 0
923_D1_3_classes_25_7_0,25 7 0
377_A9_1_classes_21_6,21 6
284_G3_2_classes_25_7_4,25 7 4
6_B4_2_classes_23,23
716_H5_2_classes_24_0,24 0
769_B5_3_classes_4_0,4 0
652_F1_3_classes_7,7
927_D12_4_classes_18,18
752_D7_1_classes_23_0,23 0
504_A7_2_classes_21_2_0,21 2 0
783_H8_2_classes_21_0,21 0
100_D1_1_classes_14,14
34_D8_1_classes_23,23
970_B4_2_classes_23,23
1786_G6_2_classes_5_0,5 0
821_C12_1_classes_25_2,25 2
146_D2_2_classes_25_21_5,25 21 5
1370_C8_1_classes_25_23_0,25 23 0
667_C2_1_classes_3,3
1595_A10_1_classes_21,21
1236_G8_1_classes_4,4
1104_G11_2_classes_23,23
372_F5_2_classes_2_0,2 0
1241_A5_4_classes_7,7
606_A2_2_classes_23,23
22_F9_2_classes_6,6
87_G1_2_classes_4,4
17_F9_2_classes_25_11,25 11
197_H4_1_classes_21,21
396_B3_2_classes_25_2,25 2
95_G8_1_classes_7_0,7 0
126_H4_1_classes_25_3,25 3
174_A4_4_classes_25_10_9,25 10 9
1300_A5_2_classes_25_13,25 13
473_B3_3_classes_25_21,25 21
1158_B12_2_classes_2,2
431_B10_1_classes_7_0,7 0
323_A11_2_classes_7,7
1369_G8_3_classes_7_0,7 0
28_H9_2_classes_10,10
1314_C6_9_classes_6,6
1040_F11_1_classes_5_0,5 0
916_A3_1_classes_25_2,25 2
1216_D5_4_classes_23,23
704_B4_4_classes_21_0,21 0
1742_B6_7_cr58049688f08d4_classes_23,23
1019_G8_3_classes_23_0,23 0
510_G2_2_classes_25_21,25 21
1505_G9_1_classes_6,6
1704_E9_2_cr57d83a4b333d3_classes_25_11,25 11
102_E10_2_classes_25_7,25 7
973_H9_1_classes_23,23
690_D3_3_classes_22_21_1_0,22 21 1 0
366_C3_2_classes_25_21_11,25 21 11
566_E12_4_classes_7,7
278_A4_1_classes_7_4,7 4
782_E5_1_classes_2_0,2 0
716_B6_5_classes_23,23
911_C10_1_classes_7,7
693_A2_2_classes_25_16_14,25 16 14
555_B3_2_classes_7_2,7 2
1406_G3_6_classes_2_0,2 0
870_H11_2_classes_7,7
1346_A12_6_classes_21_0,21 0
1148_H1_2_classes_1,1
1394_F2_6_classes_21,21
91_A8_1_classes_25_12_0,25 12 0
1411_D3_2_classes_7,7
1040_E12_2_classes_22_0,22 0
96_E4_1_classes_23,23
1359_D12_2_classes_2_0,2 0
1159_H5_1_classes_2_0,2 0
1217_D3_6_classes_25_22_0,25 22 0
1245_H9_2_classes_4,4
489_G6_2_classes_22,22
964_A12_1_classes_19,19
977_G3_1_classes_2_0,2 0
51_G2_1_classes_7,7
1712_E3_8_cr5804dacbb5717_classes_21,21
941_G2_2_classes_1,1
827_E2_5_classes_25_21,25 21
1189_A2_1_classes_6,6
757_E5_2_classes_3_0,3 0
1378_A11_3_classes_6,6
1742_D1_3_classes_21_12,21 12
1207_G11_4_classes_23_1_0,23 1 0
47_G12_1_classes_21_0,21 0
108_A12_1_classes_6,6
89_C1_2_classes_7,7
834_G3_1_classes_7_0,7 0
750_G9_1_classes_5,5
1241_B2_5_classes_21_0,21 0
473_A12_4_classes_25_2_0,25 2 0
1308_G12_6_classes_4,4
143_B9_2_classes_3_0,3 0
726_A6_1_classes_25_6,25 6
237_G1_2_classes_25_18,25 18
1772_B6_4_classes_1,1
232_E6_1_classes_8_0,8 0
599_C8_1_classes_23,23
748_G11_1_classes_14,14
177_F4_1_classes_21,21
1772_G8_3_classes_19_0,19 0
481_E12_1_classes_23,23
436_A4_4_classes_11,11
1032_F1_1_classes_23,23
104_H9_2_classes_25_21_13,25 21 13
333_B6_1_classes_6,6
722_G4_1_classes_22_2_0,22 2 0
1520_B11_3_classes_23_2_0,23 2 0
36_H11_2_classes_23,23
429_F7_4_classes_25_4,25 4
1422_H4_2_classes_21,21
125_B1_1_classes_25_19,25 19
1338_H2_2_classes_2,2
234_C1_2_classes_4,4
1525_C7_1_classes_5,5
611_H9_2_classes_25_5_0,25 5 0
54_F3_1_classes_21_0,21 0
402_B8_1_classes_3,3
277_G9_1_classes_25_4,25 4
819_C3_2_classes_25_5_0,25 5 0
962_F2_2_classes_22_16_2_0,22 16 2 0
1250_A10_3_classes_5_0,5 0
165_E1_1_classes_25_21,25 21
492_D8_2_classes_23,23
523_F9_3_classes_25_21,25 21
867_G10_4_classes_25_6,25 6
284_F4_3_classes_25_12_0,25 12 0
203_F10_1_classes_21_13,21 13
1386_A9_5_classes_21,21
329_B3_1_classes_2_0,2 0
1475_B7_3_classes_7,7
1416_D12_6_classes_21_0,21 0
1422_G12_3_classes_7_0,7 0
557_H9_2_classes_25_7,25 7
144_C5_1_classes_25_21_0,25 21 0
152_E8_2_classes_21,21
860_E8_3_classes_25_2,25 2
273_D11_1_classes_25_21_0,25 21 0
1006_A6_1_classes_26_0,26 0
558_H6_1_classes_7,7
35_D4_2_classes_23,23
231_B6_1_classes_25_7,25 7
161_H2_2_classes_14_4,14 4
601_C8_3_classes_23,23
1607_C9_3_classes_21_6,21 6
8_A6_2_classes_25_21_7_0,25 21 7 0
202_C5_1_classes_14,14
36_E5_1_classes_6,6
1257_G5_3_classes_25_21,25 21
776_C11_4_classes_2,2
1383_F8_3_classes_21_0,21 0
1753_A4_18_cr57f3d5534715b_classes_23,23
1226_E6_2_classes_2,2
1409_B7_1_classes_2,2
47_E7_2_classes_23,23
620_H8_1_classes_25_3_0,25 3 0
13_D1_2_classes_4,4
425_H3_2_classes_25_21_0,25 21 0
470_F1_1_classes_3,3
1550_E7_4_classes_2,2
868_C11_2_classes_21_0,21 0
59_H11_1_classes_25_13,25 13
484_C3_1_classes_21_7,21 7
249_C3_2_classes_25_21,25 21
249_F12_4_classes_25_21,25 21
11_D2_1_classes_25_7,25 7
247_G9_1_classes_23,23
151_D5_1_classes_23,23
1320_G3_4_classes_21_19_16_0,21 19 16 0
fp8_B6_3_classes_23,23
1101_G9_5_classes_23,23
761_E5_5_classes_3_0,3 0
264_C6_1_classes_25_21,25 21
248_E7_2_classes_23_4,23 4
7_E6_1_classes_23_0,23 0
403_B8_1_classes_23_2,23 2
20_C7_2_classes_4,4
1568_F12_2_classes_2_0,2 0
428_H10_2_classes_3_0,3 0
615_E10_1_classes_25_14_2,25 14 2
558_F1_8_classes_25_4,25 4
1162_D6_2_classes_25_21_0,25 21 0
1238_B6_4_classes_2,2
107_F12_1_classes_6,6
73_E6_2_classes_25_5_0,25 5 0
370_B11_2_classes_25_21,25 21
268_G12_2_classes_7_0,7 0
435_C11_3_classes_2_0,2 0
493_H9_2_classes_25_7,25 7
614_A9_2_classes_21_0,21 0
526_A8_1_classes_23,23
471_C6_1_classes_21,21
830_C2_2_classes_21_0,21 0
120_F1_1_classes_14_3,14 3
239_B12_2_classes_6_5,6 5
172_C1_1_classes_23_0,23 0
599_C5_1_classes_25_3_0,25 3 0
19_G7_1_classes_25_21,25 21
1247_C12_2_classes_23_20_0,23 20 0
1766_C5_2_classes_21,21
1637_H11_5_cr57a1dbf18813f_classes_11,11
471_D3_2_classes_23,23
89_G2_1_classes_25_6,25 6
240_C7_2_classes_25_2,25 2
489_H10_4_classes_25_21,25 21
273_H2_2_classes_25_21,25 21
944_G4_2_classes_19,19
604_D7_1_classes_2,2
1070_B1_1_classes_2,2
1591_C8_2_classes_23,23
913_D10_6_classes_25_21_0,25 21 0
864_G9_1_classes_21,21
236_F12_1_classes_7_0,7 0
1711_F11_2_classes_13,13
1201_G7_4_classes_5_0,5 0
1235_B5_3_classes_11,11
1349_F2_2_classes_21_0,21 0
931_C5_1_classes_25_21,25 21
1721_E5_12_cr57eab8aa7bfed_classes_25_4,25 4
1358_D4_6_classes_23,23
819_E10_1_classes_5,5
275_E3_1_classes_1,1
751_B7_2_classes_2,2
932_H6_6_classes_21,21
725_A5_2_classes_25_1_0,25 1 0
914_D6_9_classes_25_23,25 23
1271_B11_1_classes_14_2_0,14 2 0
699_E8_2_classes_1,1
1054_E4_1_classes_25_16_0,25 16 0
380_D7_1_classes_7_0,7 0
120_F8_2_classes_25_21,25 21
688_B5_6_classes_25_7_2_0,25 7 2 0
480_A1_4_classes_23_21_12,23 21 12
1572_A8_2_classes_2,2
1753_F7_18_cr57f3e8e464164_classes_22_0,22 0
155_H11_1_classes_23_2,23 2
1569_F8_2_classes_4,4
1350_A7_2_classes_5_0,5 0
480_D10_1_classes_23_2,23 2
1478_A12_3_classes_2_0,2 0
160_A12_1_classes_3,3
496_C12_2_classes_25_21,25 21
263_F5_1_classes_2,2
794_F11_2_classes_4,4
1573_F1_7_classes_25_23,25 23
112_G2_2_classes_23,23
636_H11_5_classes_7,7
1623_B1_2_classes_14,14
638_A12_1_classes_23,23
157_F5_2_classes_23_0,23 0
277_A12_1_classes_2_0,2 0
211_D7_2_classes_4,4
1035_B12_3_classes_5,5
221_F10_2_classes_14,14
944_B3_3_classes_23,23
152_F6_1_classes_3_0,3 0
1081_B12_1_classes_6_1_0,6 1 0
118_F1_2_classes_14_3,14 3
879_F6_8_classes_20_0,20 0
919_G6_1_classes_25_18,25 18
1472_D4_2_classes_24,24
884_D1_3_classes_2_0,2 0
1076_E3_3_classes_25_12,25 12
460_B7_1_classes_25_21_0,25 21 0
73_B4_2_classes_23,23
1414_C8_1_classes_21,21
17_H6_1_classes_25_12,25 12
980_B11_3_classes_5_0,5 0
1050_C8_1_classes_23_4,23 4
373_C12_1_classes_7,7
766_D11_2_classes_2_0,2 0
1445_C6_2_classes_7,7
9_C5_2_classes_25_4,25 4
1307_E10_5_classes_22_0,22 0
1779_D1_3_classes_25_19,25 19
1013_H10_2_classes_21,21
1593_D10_1_classes_23,23
930_H3_1_classes_1,1
331_C5_2_classes_6,6
836_C10_3_classes_25_21,25 21
1304_E5_6_classes_21,21
1742_F7_23_cr580cfd40d1278_classes_6,6
107_G3_1_classes_22,22
17_F2_1_classes_5_0,5 0
222_D9_2_classes_23_14,23 14
485_G5_4_classes_2,2
297_H9_2_classes_23_0,23 0
386_G2_1_classes_25_21_0,25 21 0
1003_C4_2_classes_25_21,25 21
1534_F4_4_classes_21,21
107_A8_1_classes_25_14,25 14
1244_H9_3_classes_23_0,23 0
1718_H2_19_cr57f3d6e96901a_classes_21,21
504_B8_2_classes_4,4
50_G5_1_classes_7,7
6_H8_2_classes_6_2,6 2
33_A8_2_classes_13_0,13 0
258_E2_2_classes_1_0,1 0
781_H2_2_classes_14,14
962_C1_3_classes_19_0,19 0
1056_H7_1_classes_21_13_0,21 13 0
580_D4_2_classes_25_2,25 2
758_H5_1_classes_21_18_4,21 18 4
1226_C3_2_classes_22_4,22 4
46_F1_1_classes_23_2,23 2
1696_H2_3_classes_6,6
1250_D5_4_classes_7_0,7 0
