Id,Target
424_B11_3_classes_23_0,0 23
451_B4_2_classes_21,21
590_A12_1_classes_23,23
865_B10_1_classes_7,7
970_F5_2_classes_25_2,25 2
847_H4_2_classes_25_2,25 2
749_D8_2_classes_1,1
1790_D5_1_classes_21,21
460_G10_3_classes_25_5_0,0 25 5
581_D11_1_classes_2_0,0 2
1675_H9_32_classes_2_0,0 2
601_F1_1_classes_7_0,0 7
1784_A6_1_classes_21_2_0,0 2 21
1641_H1_2_classes_21,21
502_C3_1_classes_1_0,0 1
978_B9_2_classes_21_0,0 21
996_D1_1_classes_21,21
1410_A10_1_classes_25_6_3_0,0 25 3 6
1241_B8_1_classes_7,7
45_E4_2_classes_7,7
1687_C12_2_classes_6,6
290_A8_1_classes_3,3
474_C5_2_classes_25_23_0,0 25 23
268_A3_2_classes_16_4,16 4
1386_E8_1_classes_2_0,0 2
715_A5_7_classes_1_0,0 1
257_B10_1_classes_21_0,0 21
555_D11_2_classes_23,23
1790_C1_4_classes_7_0,0 7
1353_B9_2_classes_25_6_2,25 2 6
45_G4_2_classes_25_4,25 4
1182_C1_2_classes_2_0,0 2
23_A4_2_classes_3,3
766_B4_1_classes_23,23
1241_G8_5_classes_5_0,0 5
894_E4_1_classes_23_0,0 23
845_D1_2_classes_16_14,16 14
1750_C2_3_cr57fb61ac7856c_classes_21,21
1591_C12_2_classes_7,7
442_F3_1_classes_25_19,25 19
436_B7_2_classes_25_11_0,0 25 11
610_E3_2_classes_2_0,0 2
723_A5_2_classes_7_0,0 7
573_D5_3_classes_7_2,2 7
574_B2_2_classes_14,14
1375_H7_6_classes_7,7
465_E10_1_classes_21,21
712_G9_2_classes_5_0,0 5
300_G3_9_classes_25_6_2,25 2 6
1369_D6_4_classes_14_0,0 14
300_B11_1_classes_23_0,0 23
194_F8_1_classes_25_21,25 21
1400_G10_2_classes_2,2
798_F10_2_classes_7_0,0 7
651_H1_1_classes_3,3
205_B6_1_classes_14,14
589_A11_2_classes_25_2_0,0 25 2
1398_F6_2_classes_21,21
850_F7_4_classes_25_23_0,0 25 23
623_A1_4_classes_25_7,25 7
1174_F5_3_classes_7,7
602_H6_1_classes_25_21,25 21
51_D11_1_classes_23,23
436_A5_2_classes_22_19,19 22
967_H10_2_classes_2,2
479_B2_1_classes_23,23
517_H7_4_classes_11,11
397_E1_1_classes_25_5_0,0 25 5
230_H11_2_classes_2_1_0,0 1 2
138_C2_2_classes_4,4
1591_E10_2_classes_22,22
369_G1_2_classes_2,2
152_H1_1_classes_23,23
761_B3_1_classes_19,19
1368_F10_1_classes_21_0,0 21
1592_F3_4_classes_7,7
332_E5_1_classes_25_2_0,0 25 2
147_H2_1_classes_2_0,0 2
180_H10_1_classes_23,23
1366_B6_2_classes_1_0,0 1
476_F8_1_classes_25_21_7,25 21 7
481_D2_1_classes_23,23
1019_B4_2_classes_21,21
652_F1_3_classes_7,7
24_C1_1_classes_20_6,20 6
460_G8_2_classes_7,7
1542_B3_1_classes_23,23
987_A11_1_classes_23,23
16_B8_2_classes_2_0,0 2
1487_C7_1_classes_18,18
460_F12_2_classes_23,23
1781_E1_32_classes_6,6
1165_B2_2_classes_5_0,0 5
88_E6_1_classes_2,2
291_H4_2_classes_25_4,25 4
1046_H6_2_classes_11_2_0,0 2 11
274_C8_2_classes_1,1
1692_D2_23_cr57d277eb20b68_classes_23,23
615_C6_1_classes_6_4,4 6
726_H6_2_classes_3,3
437_F1_1_classes_23_0,0 23
793_E1_2_classes_14,14
1183_F11_5_classes_25_2_0,0 25 2
47_C12_2_classes_6,6
542_E6_2_classes_2_0,0 2
1104_H5_1_classes_24,24
266_D2_2_classes_25_21,25 21
197_A2_2_classes_23,23
395_F5_1_classes_7,7
911_G5_4_classes_25_7,25 7
1406_D6_5_classes_2_0,0 2
985_C5_2_classes_14,14
584_F9_1_classes_6_0,0 6
329_E4_2_classes_22,22
394_G5_1_classes_25_21_0,0 25 21
55_E7_2_classes_2_0,0 2
491_G11_1_classes_4,4
1397_C2_1_classes_25_21_0,0 25 21
663_H4_3_classes_25_21,25 21
978_C6_1_classes_2_0,0 2
380_B8_2_classes_25_1_0,0 25 1
257_E6_1_classes_2_0,0 2
221_H9_2_classes_25_23_1_0,0 25 1 23
562_A2_1_classes_23,23
674_A12_4_classes_22_21,21 22
1682_D4_6_classes_12,12
240_A2_2_classes_23,23
1200_G12_6_classes_6_0,0 6
247_F3_1_classes_25_21,25 21
1398_D2_1_classes_23,23
640_D8_2_classes_25_21,25 21
1238_G10_4_classes_21,21
757_C3_1_classes_25_21_0,0 25 21
1227_D12_4_classes_4,4
383_D10_3_classes_25_21,25 21
1386_F12_6_classes_23_0,0 23
1779_G1_2_classes_26_21,26 21
436_A3_2_classes_25_4,25 4
82_C8_2_classes_25_7_0,0 25 7
781_A6_5_classes_25_21,25 21
1125_G7_7_classes_6,6
425_A12_6_classes_23_21,21 23
1233_G5_1_classes_22,22
61_E2_1_classes_7,7
1493_E7_2_classes_2,2
55_A7_1_classes_12_0,0 12
1202_D8_4_classes_19_0,0 19
334_A3_6_classes_6,6
60_G9_2_classes_5,5
1158_H10_4_classes_11,11
1234_C9_2_classes_6_1,1 6
501_G1_1_classes_7_0,0 7
115_B3_2_classes_23_0,0 23
1475_G11_4_classes_14,14
726_H10_2_classes_25_3_0,0 25 3
808_H1_1_classes_5_0,0 5
441_C10_3_classes_25_7,25 7
1754_G2_33_classes_5,5
476_D2_1_classes_19,19
177_B2_2_classes_7_0,0 7
1788_A2_31_classes_13,13
1543_B6_6_classes_2,2
263_F7_2_classes_22_0,0 22
923_C10_1_classes_7_6,6 7
377_A9_1_classes_21_6,21 6
240_F12_2_classes_25_21,25 21
191_B6_2_classes_23,23
722_G4_2_classes_22_2_0,0 2 22
946_F3_2_classes_14,14
1163_C5_2_classes_5_0,0 5
27_H9_1_classes_10,10
1801_A2_32_classes_6_0,0 6
1406_B3_7_classes_19,19
413_G3_2_classes_23,23
10_E3_2_classes_25_13,25 13
364_C11_4_classes_14_2,2 14
78_A6_2_classes_23,23
176_G2_2_classes_21,21
10_C7_2_classes_25_23,25 23
1419_D10_2_classes_6,6
323_A12_3_classes_25_21_0,0 25 21
486_B4_2_classes_4,4
736_E1_3_classes_7,7
270_H9_2_classes_23_2,2 23
1472_A8_4_classes_23,23
651_F1_2_classes_7,7
1595_A1_4_classes_19_0,0 19
404_F8_2_classes_23_0,0 23
957_G12_1_classes_22,22
1241_F11_4_classes_21_12,12 21
1614_D3_3_classes_23,23
1232_C12_1_classes_7,7
1430_C4_3_classes_25_12,25 12
284_F4_3_classes_25_12_0,0 25 12
92_C5_2_classes_23,23
1152_G10_3_classes_2_0,0 2
1162_C6_1_classes_23,23
714_H1_2_classes_2,2
1011_G3_3_classes_7_0,0 7
19_D12_1_classes_5_0,0 5
78_G4_2_classes_25_2,25 2
829_A7_2_classes_3_0,0 3
1303_A4_9_classes_23_16,16 23
953_B9_1_classes_23,23
99_F6_1_classes_25_2,25 2
764_G5_2_classes_4,4
636_E11_3_classes_25_21,25 21
1734_E6_2_classes_7_0,0 7
1652_D9_4_classes_6,6
760_E2_2_classes_2,2
1363_E5_2_classes_25_2,25 2
804_D11_1_classes_26_0,0 26
1182_F9_4_classes_19_0,0 19
94_G10_2_classes_2_0,0 2
769_F9_6_classes_4,4
365_G3_1_classes_23,23
610_E3_1_classes_2_0,0 2
685_G1_1_classes_23,23
1027_F12_7_classes_14,14
320_E10_4_classes_23_0,0 23
1009_F4_11_classes_23,23
1040_B9_4_classes_7_0,0 7
1421_C5_1_classes_7,7
48_A12_1_classes_25_7,25 7
427_B12_2_classes_25_21,25 21
251_A10_2_classes_25_2_0,0 25 2
916_A3_2_classes_25_2,25 2
111_E1_4_classes_25_4,25 4
486_G4_1_classes_23,23
1339_F8_3_classes_1_0,0 1
592_B10_4_classes_23,23
1612_B5_1_classes_7,7
1269_C1_2_classes_21,21
534_F8_5_classes_21_19,19 21
1714_B9_3_classes_25_21,25 21
1763_H3_4_classes_7,7
1165_D10_1_classes_25_21_0,0 25 21
624_C6_2_classes_12,12
1032_F1_1_classes_23,23
985_A8_3_classes_2_0,0 2
34_F9_2_classes_25_21,25 21
149_E8_1_classes_2,2
855_F1_1_classes_21,21
1772_D2_2_classes_25_19,25 19
925_A4_1_classes_2_0,0 2
175_D5_2_classes_23,23
403_B8_1_classes_23_2,2 23
9_D5_1_classes_25_5,25 5
185_H9_1_classes_4,4
1410_E10_5_classes_25_24,24 25
9_G8_1_classes_23_5_0,0 5 23
975_C11_1_classes_21_0,0 21
29_H6_1_classes_23,23
82_C8_1_classes_25_7_0,0 25 7
845_C4_1_classes_2,2
1319_E2_2_classes_7,7
346_D4_1_classes_25_21,25 21
340_E10_1_classes_23_0,0 23
703_G8_1_classes_6,6
94_G10_1_classes_2_0,0 2
472_H5_2_classes_25_21,25 21
740_C1_5_classes_2,2
210_D7_2_classes_4,4
44_H7_2_classes_25_4,25 4
155_G2_1_classes_25_21,25 21
183_C9_2_classes_7,7
454_H7_2_classes_21_2_0,0 2 21
775_C6_2_classes_22_21,21 22
1207_D11_5_classes_22_7_0,0 22 7
1253_D6_3_classes_26_4,26 4
1501_E6_4_classes_2_0,0 2
646_G1_2_classes_7,7
22_B5_1_classes_7_0,0 7
1240_D10_4_classes_23,23
1014_E7_7_classes_6,6
440_A8_3_classes_25_21,25 21
805_G7_2_classes_14,14
473_G12_2_classes_25_23,25 23
1040_E9_2_classes_19,19
1405_A4_2_classes_7_0,0 7
821_C12_1_classes_25_2,25 2
709_G9_2_classes_11_0,0 11
377_G9_2_classes_25_23,25 23
832_E11_2_classes_2,2
450_B1_2_classes_25_21,25 21
442_D9_2_classes_4,4
474_G2_2_classes_25_21,25 21
780_H3_2_classes_25_2,25 2
769_D6_1_classes_18,18
173_B7_2_classes_7,7
434_B2_1_classes_11_0,0 11
994_D7_2_classes_25_6_2,25 2 6
448_G2_2_classes_25_7_0,0 25 7
1247_F10_7_classes_7_0,0 7
510_G1_2_classes_23,23
1238_F12_4_classes_21,21
108_E11_1_classes_4,4
1454_A3_1_classes_4,4
331_C11_1_classes_23,23
791_F8_2_classes_21_2,2 21
1774_A1_18_cr5950f63193aba_classes_11,11
171_E4_2_classes_23_7,7 23
395_E1_2_classes_23,23
631_F10_1_classes_4,4
34_F12_1_classes_25_19,25 19
183_C7_2_classes_23,23
119_G1_1_classes_21_0,0 21
978_G12_2_classes_2_0,0 2
736_G9_2_classes_3,3
966_G10_2_classes_21,21
1056_B2_4_classes_5_2_0,0 2 5
566_H7_2_classes_25_21_14,25 21 14
1184_F9_2_classes_7,7
129_F2_2_classes_7,7
509_B12_2_classes_25_2,25 2
133_B12_2_classes_19,19
1478_G11_1_classes_26_0,0 26
824_C12_1_classes_1_0,0 1
971_G7_2_classes_25_21,25 21
1184_C12_3_classes_7,7
1753_F5_18_cr57f3df3e51100_classes_6,6
1132_D8_2_classes_20,20
856_H8_2_classes_23,23
36_C6_1_classes_25_21,25 21
434_F3_4_classes_2,2
480_A8_1_classes_7_0,0 7
170_G2_2_classes_25_21_18,25 18 21
1208_E5_4_classes_2_0,0 2
1683_F7_14_cr5805392412353_classes_26_0,0 26
855_B6_2_classes_25_21,25 21
442_C11_1_classes_23,23
620_E11_5_classes_3_0,0 3
1193_A5_1_classes_5_0,0 5
860_D9_1_classes_23,23
135_C2_2_classes_23,23
609_D8_1_classes_2_0,0 2
326_D4_1_classes_25_23,25 23
174_D5_2_classes_23,23
190_G9_1_classes_25_19,25 19
830_G7_3_classes_14,14
418_C8_1_classes_7,7
476_H2_3_classes_1,1
1331_D8_6_classes_7,7
8_F9_1_classes_14_0,0 14
96_H10_2_classes_4,4
48_D3_2_classes_25_2,25 2
1103_H5_3_classes_23,23
155_F5_1_classes_23_0,0 23
612_B3_2_classes_22,22
615_B10_2_classes_7,7
451_F4_1_classes_19,19
1363_A11_4_classes_4,4
464_H3_1_classes_21_12_1,1 12 21
530_H1_5_classes_25_2,25 2
625_F7_1_classes_7,7
1606_H3_1_classes_23_2,2 23
1645_F1_9_cr57b5672e400da_classes_21_0,0 21
759_F4_6_classes_25_5_0,0 25 5
268_G7_1_classes_23_2_0,0 2 23
231_C9_1_classes_25_23_0,0 25 23
1400_A11_1_classes_2,2
371_F10_1_classes_1_0,0 1
150_D5_2_classes_23,23
35_A1_2_classes_4,4
161_C9_1_classes_21_0,0 21
9_A8_2_classes_7_0,0 7
1511_B8_6_classes_7,7
913_G4_1_classes_25_21,25 21
290_F4_2_classes_25_5_0,0 25 5
126_A11_1_classes_7,7
1200_F1_8_classes_19_2,2 19
218_H1_2_classes_21_4,4 21
615_E11_1_classes_3_0,0 3
827_G5_2_classes_2_0,0 2
88_F10_2_classes_13,13
902_C10_2_classes_4,4
1319_D5_1_classes_25_23_0,0 25 23
55_A11_2_classes_25_21,25 21
1236_E4_5_classes_2,2
698_E12_2_classes_2_0,0 2
69_C11_2_classes_25_2_0,0 25 2
610_G9_1_classes_23_0,0 23
91_H1_1_classes_25_11,25 11
994_F12_1_classes_7,7
1246_F5_1_classes_23_0,0 23
99_B12_2_classes_6,6
1312_A9_6_classes_14,14
1241_F4_4_classes_19_7,19 7
247_F9_1_classes_3,3
1313_D6_2_classes_2_0,0 2
758_B10_1_classes_21,21
370_A6_1_classes_7,7
855_A1_1_classes_4,4
861_F8_1_classes_25_21,25 21
504_G6_1_classes_3,3
812_B8_1_classes_4,4
873_C11_1_classes_21_0,0 21
1183_G5_3_classes_7_5,5 7
1282_F9_3_classes_2_0,0 2
1754_D11_18_cr57f3d064c0f88_classes_22_21_12,12 21 22
104_A2_2_classes_25_2_0,0 25 2
1543_B4_1_classes_23_0,0 23
1020_H10_5_classes_25_6_2,25 2 6
977_F2_1_classes_1_0,0 1
24_F6_2_classes_2_0,0 2
481_G11_1_classes_4,4
132_B2_2_classes_21_7_6,21 6 7
1009_B10_2_classes_25_21,25 21
147_A6_2_classes_25_23,25 23
1509_G3_1_classes_6,6
196_D4_1_classes_23,23
219_A10_1_classes_21,21
480_B9_3_classes_23,23
161_E5_1_classes_23,23
241_C7_1_classes_25_2,25 2
178_A9_2_classes_21,21
629_C5_2_classes_2,2
14_D9_2_classes_7,7
496_G8_2_classes_2,2
668_H7_3_classes_23,23
733_G4_4_classes_7,7
733_G3_1_classes_25_2,25 2
5_E4_2_classes_23,23
146_D10_2_classes_2,2
1772_C6_2_classes_7,7
268_H2_2_classes_4,4
164_F8_1_classes_25_21_13,25 13 21
1192_B12_3_classes_23,23
85_C10_1_classes_7_2,2 7
1516_E8_1_classes_2_0,0 2
1625_F5_2_classes_25_21,25 21
671_G5_2_classes_23,23
909_D12_2_classes_7_0,0 7
30_H5_2_classes_7_0,0 7
177_D12_1_classes_25_21,25 21
1237_F5_6_classes_5,5
133_F12_1_classes_23,23
467_B12_2_classes_7_0,0 7
1002_A8_1_classes_25_1,25 1
990_C8_1_classes_25_4,25 4
1279_A1_2_classes_23_0,0 23
575_C10_1_classes_21,21
855_G10_1_classes_23,23
1105_F10_2_classes_16_0,16 0
1191_G3_3_classes_13_0,0 13
620_D4_3_classes_23,23
1512_B7_1_classes_7,7
1717_G11_12_cr57f4ecb709230_classes_23_0,0 23
119_F1_2_classes_14_3,3 14
1_H9_2_classes_23,23
873_D2_1_classes_14,14
140_F8_2_classes_5_0,0 5
656_C12_2_classes_23,23
28_E7_1_classes_7_0,0 7
322_D6_1_classes_25_11,25 11
128_F1_1_classes_25_19,25 19
451_H7_1_classes_21_2_0,0 2 21
736_E1_2_classes_7,7
190_H8_2_classes_25_2,25 2
193_H6_1_classes_25_18,25 18
1510_C3_1_classes_7,7
291_B3_1_classes_25_7_0,0 25 7
391_B1_1_classes_25_21,25 21
1417_C12_1_classes_2,2
1752_E8_13_cr5804e68fa844b_classes_7_6,6 7
1327_C1_2_classes_21_6,21 6
1423_G11_2_classes_5_0,0 5
1587_H6_1_classes_25_7,25 7
273_D3_1_classes_25_1_0,0 25 1
555_A7_1_classes_2,2
419_G6_1_classes_2_0,0 2
99_A4_1_classes_6,6
1320_B7_4_classes_25_19_0,0 25 19
966_G10_1_classes_21,21
813_F7_1_classes_21_7,21 7
976_B10_1_classes_4,4
430_D7_2_classes_14,14
404_D11_2_classes_23_2_0,0 2 23
152_D9_1_classes_11,11
57_G10_2_classes_23,23
1585_G9_6_classes_7,7
598_H5_2_classes_4,4
819_E11_3_classes_21_2_0,0 2 21
978_D1_2_classes_2_0,0 2
964_B7_1_classes_23,23
612_F3_1_classes_7_6,6 7
397_D6_1_classes_7,7
813_H10_2_classes_4,4
913_A12_2_classes_7,7
1215_E10_3_classes_20,20
1101_A3_1_classes_23,23
326_C11_2_classes_7,7
1595_E4_1_classes_5,5
1399_A9_3_classes_7_6,6 7
1056_B9_4_classes_23_4,4 23
473_F3_3_classes_25_21_19_0,0 25 19 21
54_F3_2_classes_21_0,0 21
209_H1_2_classes_21_7,21 7
964_F7_1_classes_23,23
932_F8_2_classes_2_0,0 2
617_A9_4_classes_25_22,25 22
181_A9_4_classes_6,6
319_D7_1_classes_23,23
923_H10_2_classes_25_5_0,0 25 5
89_A10_2_classes_6,6
955_C7_2_classes_2_0,0 2
1050_A1_1_classes_6,6
55_F3_1_classes_21_0,0 21
1104_F1_1_classes_4,4
1371_E1_1_classes_7_2,2 7
364_D8_1_classes_25_21,25 21
813_H10_1_classes_4,4
1217_A5_3_classes_13,13
21_G3_2_classes_23,23
467_H11_4_classes_25_21,25 21
1712_D3_3_cr5808dc68a72e2_classes_7,7
455_F12_1_classes_25_1_0,0 25 1
332_B12_3_classes_4,4
704_F5_2_classes_25_5_0,0 25 5
1044_H5_1_classes_11_0,0 11
1_D1_1_classes_25_2_0,0 25 2
282_B3_2_classes_25_7_2,25 2 7
813_C6_3_classes_25_21_0,0 25 21
836_F9_1_classes_25_21_19,25 19 21
190_F9_2_classes_25_4,25 4
1313_D4_2_classes_25_7,25 7
468_C3_2_classes_21_0,0 21
471_A6_1_classes_25_7,25 7
1345_G6_2_classes_19_0,0 19
1081_E3_1_classes_23_22,22 23
38_A5_1_classes_23_2_0,0 2 23
1413_B7_1_classes_25_18,25 18
955_B12_1_classes_5_0,0 5
144_F4_2_classes_21_13,13 21
1658_G7_12_classes_21,21
1312_H9_2_classes_7,7
138_D2_1_classes_12_0,0 12
203_E11_2_classes_22_21,21 22
1400_D6_1_classes_2,2
505_C10_5_classes_25_15,25 15
814_F9_2_classes_25_21,25 21
1366_G8_4_classes_1,1
1391_A6_3_classes_25_5_0,0 25 5
767_A6_2_classes_25_2_0,0 25 2
1515_B3_2_classes_12,12
1370_B10_2_classes_2,2
1132_G3_3_classes_7_0,0 7
622_D8_6_classes_13_12_0,0 12 13
237_E8_1_classes_25_21_19,25 19 21
722_A8_2_classes_2_0,0 2
1401_C1_3_classes_7,7
1158_F4_1_classes_4,4
894_G2_1_classes_18,18
271_F11_1_classes_19_0,0 19
713_D2_3_classes_25_21,25 21
921_G5_1_classes_25_21_0,0 25 21
834_B6_2_classes_25_3,25 3
862_C5_1_classes_7,7
273_F4_2_classes_25_22_21,25 21 22
429_C5_1_classes_14_0,0 14
1364_B4_3_classes_19_0,0 19
1187_G8_4_classes_23,23
1235_C6_2_classes_4,4
726_E3_2_classes_1,1
534_A7_2_classes_21,21
1211_F3_2_classes_2_0,0 2
370_D12_1_classes_5_0,0 5
365_C9_1_classes_25_18,25 18
1310_H2_2_classes_18_0,0 18
118_B1_2_classes_21_7_0,0 21 7
984_F6_1_classes_4,4
121_C1_2_classes_23_0,0 23
277_H5_1_classes_2_0,0 2
970_H4_8_classes_25_21_0,0 25 21
1493_E12_2_classes_21_19_0,0 19 21
580_A12_3_classes_23,23
434_E8_1_classes_18,18
56_E12_1_classes_23,23
1049_C4_1_classes_4,4
246_B7_2_classes_25_12,25 12
587_F8_3_classes_25_2_0,0 25 2
979_F2_1_classes_5_0,0 5
14_D12_2_classes_19_0,0 19
1179_H6_2_classes_5,5
1547_C12_2_classes_23,23
755_B2_5_classes_23_5,5 23
26_B12_1_classes_6,6
277_F2_2_classes_25_21,25 21
38_D7_2_classes_23,23
1259_H11_1_classes_2,2
627_A1_1_classes_25_7,25 7
1511_A12_2_classes_1_0,0 1
1154_B1_1_classes_21,21
1359_A10_4_classes_22_21,21 22
267_B3_2_classes_25_21_1,25 21 1
1585_G5_5_classes_16_3_0,16 0 3
1637_A11_6_cr57a1f3267597c_classes_4,4
1772_E4_6_classes_19_12,19 12
1690_F5_1_classes_2,2
1080_F1_2_classes_19_14,19 14
932_D9_1_classes_26_4,26 4
547_C10_1_classes_2_0,0 2
376_G12_1_classes_2,2
199_E10_2_classes_4,4
874_F7_1_classes_23,23
15_B12_2_classes_2_0,0 2
409_H7_2_classes_7_4,4 7
241_B7_1_classes_4,4
1271_D8_2_classes_2_0,0 2
1516_B5_1_classes_26_4,26 4
394_D11_2_classes_25_23_21,25 21 23
1124_G10_2_classes_23,23
725_A5_2_classes_25_1_0,0 25 1
981_H11_1_classes_23,23
498_A10_2_classes_3,3
1664_B3_3_classes_21,21
52_H2_1_classes_23,23
220_A8_2_classes_23,23
216_C5_3_classes_7,7
659_D2_3_classes_18,18
614_C10_2_classes_23_0,0 23
1152_E9_1_classes_25_7,25 7
7_C1_1_classes_4,4
964_E9_2_classes_14_0,0 14
405_A2_2_classes_25_2,25 2
1020_H10_6_classes_25_6_2,25 2 6
1254_E4_2_classes_23,23
1573_F4_4_classes_22_0,0 22
557_H1_1_classes_25_21,25 21
121_F7_2_classes_7,7
320_D7_3_classes_23,23
46_H1_1_classes_25_4,25 4
118_F5_2_classes_25_3,25 3
1100_C12_1_classes_5_0,0 5
859_A7_1_classes_5_0,0 5
1222_G11_2_classes_25_1,25 1
1381_H3_1_classes_7,7
642_B12_1_classes_19,19
615_C12_4_classes_14,14
921_H10_1_classes_25_5_0,0 25 5
1027_G2_8_classes_2_0,0 2
757_B3_2_classes_19,19
1690_E12_2_classes_4,4
189_D5_1_classes_25_21_0,0 25 21
1398_D2_3_classes_23,23
77_A3_1_classes_25_13,25 13
196_C9_1_classes_21_12,12 21
419_D8_1_classes_25_5,25 5
1585_D10_1_classes_26_0,0 26
738_E12_3_classes_23,23
1082_C2_1_classes_2_0,0 2
47_G12_2_classes_21_0,0 21
286_A12_1_classes_25_2,25 2
1454_E1_1_classes_11,11
1704_B3_2_cr57d831c21ec14_classes_16,16
526_E7_1_classes_4,4
1274_F5_1_classes_21,21
282_D8_1_classes_25_14,25 14
947_H1_2_classes_25_21,25 21
6_B4_1_classes_23,23
1028_A9_7_classes_23_0,0 23
32_C3_2_classes_11,11
905_F11_6_classes_4,4
789_C1_6_classes_4,4
636_C5_1_classes_4,4
279_C8_2_classes_25_14_0,0 25 14
868_G4_2_classes_3_0,0 3
766_A7_1_classes_6,6
247_C9_2_classes_23,23
330_H2_1_classes_2_0,0 2
10_H5_1_classes_25_21,25 21
1773_H5_4_classes_19,19
207_B3_1_classes_7,7
601_E8_4_classes_21_0,0 21
972_B12_2_classes_5_0,0 5
284_A7_2_classes_25_7,25 7
1354_A6_1_classes_2_0,0 2
800_E4_6_classes_19,19
1646_D7_1_classes_21,21
1493_D5_1_classes_25_2,25 2
1386_D9_1_classes_25_24_0,24 25 0
996_D2_5_classes_22_3,3 22
816_A2_2_classes_23,23
932_F2_2_classes_2_0,0 2
1300_G10_1_classes_3,3
1484_B10_4_classes_23,23
78_G4_1_classes_25_2,25 2
722_E7_1_classes_1,1
230_E6_2_classes_8_0,8 0
1198_D5_2_classes_5_0,0 5
1412_C2_3_classes_2,2
1103_D11_3_classes_23,23
219_D2_1_classes_4,4
508_F8_2_classes_1_0,0 1
251_C11_1_classes_25_21_0,0 25 21
1006_D3_1_classes_6_0,0 6
771_A12_3_classes_12_5,12 5
329_G2_2_classes_25_2_0,0 25 2
40_A11_1_classes_18_14,18 14
218_D2_2_classes_4,4
178_C9_1_classes_23,23
395_F5_2_classes_7,7
789_D12_2_classes_25_5_0,0 25 5
966_H5_2_classes_23,23
13_D12_1_classes_19_0,0 19
1753_A4_13_cr57f3d549e87d1_classes_23,23
1213_B2_3_classes_7,7
198_C4_1_classes_23,23
753_A1_2_classes_25_3,25 3
977_E6_1_classes_25_2,25 2
445_F1_4_classes_21_0,0 21
1282_D9_3_classes_1_0,0 1
1779_D1_1_classes_25_19,25 19
1606_B7_4_classes_25_21,25 21
574_A12_1_classes_23,23
239_D1_2_classes_19,19
668_H8_2_classes_21,21
73_D8_1_classes_23,23
719_G6_1_classes_25_19,25 19
183_B11_1_classes_23,23
79_G4_2_classes_25_23,25 23
1560_F3_3_classes_23,23
263_B2_2_classes_7,7
212_B2_2_classes_23,23
450_B10_1_classes_21_0,0 21
1139_A1_1_classes_2_0,0 2
36_B7_2_classes_25_2,25 2
1712_G8_3_cr5804f04feb540_classes_13,13
1076_D9_3_classes_25_12_2,25 2 12
1378_B9_6_classes_21_12,12 21
1750_F4_18_cr57fb7938bb1d5_classes_21,21
1345_D6_2_classes_7,7
1018_G7_2_classes_21,21
1475_E5_7_classes_7_0,0 7
1262_F2_2_classes_25_21,25 21
221_D10_1_classes_25_19,25 19
2_F3_2_classes_6,6
1672_F4_32_classes_25_21_6,25 21 6
97_C11_1_classes_6,6
73_H8_1_classes_2,2
1512_H9_1_classes_25_21,25 21
1747_B2_18_cr58062ccc0e67d_classes_23,23
224_E2_1_classes_25_14_0,0 25 14
747_H3_1_classes_7,7
1027_B6_4_classes_4,4
807_F9_2_classes_21,21
1029_F4_2_classes_23,23
277_H11_2_classes_21_0,0 21
542_F10_2_classes_5,5
92_C9_2_classes_6,6
333_C3_2_classes_2_0,0 2
1414_C8_2_classes_21,21
1403_F5_2_classes_3_0,0 3
53_C8_1_classes_7,7
1143_F6_4_classes_19,19
1250_D6_2_classes_4,4
59_H11_2_classes_25_13,25 13
875_F5_1_classes_4,4
1569_C11_1_classes_21_0,0 21
476_C6_2_classes_4,4
563_C12_1_classes_14,14
1293_E3_1_classes_1_0,0 1
1772_C2_5_classes_7_5_0,0 5 7
762_C11_2_classes_23,23
1564_A3_3_classes_25_12,25 12
751_E12_6_classes_6_2,2 6
534_B10_2_classes_7,7
402_B12_1_classes_14_2,2 14
1719_H5_8_cr5804b55fc0db0_classes_7,7
1582_H1_2_classes_23,23
157_A4_1_classes_1_0,0 1
1404_G11_3_classes_3,3
918_B3_4_classes_14,14
fp8_D8_1_classes_11,11
1199_H1_1_classes_23_0,0 23
417_G3_1_classes_23,23
518_F6_1_classes_25_14,25 14
824_F10_5_classes_2_0,0 2
606_A2_1_classes_23,23
1754_A9_22_cr57f3dca9a13b9_classes_22_0,0 22
95_B10_2_classes_7,7
639_A4_1_classes_7_0,0 7
321_E3_2_classes_25_5_0,0 25 5
557_E8_1_classes_25_21,25 21
1117_A7_5_classes_23,23
74_D3_1_classes_3,3
56_D6_1_classes_6,6
912_D11_2_classes_19_2,2 19
133_H2_2_classes_25_22_0,0 25 22
464_F3_1_classes_25_23,25 23
230_F12_1_classes_23,23
542_E9_2_classes_25_2,25 2
835_D2_1_classes_16,16
1158_C12_2_classes_23,23
608_G1_2_classes_2,2
215_H3_2_classes_1_0,0 1
71_E5_1_classes_23,23
451_E5_1_classes_14,14
518_B10_2_classes_25_21_0,0 25 21
164_F6_1_classes_5_0,0 5
110_B1_1_classes_7_0,0 7
1742_B5_8_cr580494eb42b2d_classes_7_0,0 7
612_H6_2_classes_25_21,25 21
237_G1_1_classes_25_18,25 18
1349_F5_1_classes_22,22
813_E10_1_classes_23_0,0 23
279_B2_2_classes_25_21_7,25 21 7
713_E10_1_classes_25_21,25 21
496_E1_2_classes_14_0,0 14
878_G11_1_classes_25_6,25 6
255_F2_1_classes_5_0,0 5
