Id,Target,Flag_external
205b1550-bba6-11e8-b2ba-ac1f6b6435d0,5,0
ac9a5106-bbb1-11e8-b2ba-ac1f6b6435d0,5,0
e89e4a0c-bbb8-11e8-b2ba-ac1f6b6435d0,25 7,0
0c013c14-bba7-11e8-b2ba-ac1f6b6435d0,4,0
0ba6d23c-bba3-11e8-b2b9-ac1f6b6435d0,0,0
7e05c1c8-bbb0-11e8-b2ba-ac1f6b6435d0,3,0
08512478-bba0-11e8-b2b9-ac1f6b6435d0,14,0
e426b0b2-bbaf-11e8-b2ba-ac1f6b6435d0,0,0
7ddc7f7c-bbc7-11e8-b2bc-ac1f6b6435d0,0 7,0
ad998c72-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
40faccce-bbb5-11e8-b2ba-ac1f6b6435d0,5 0,0
ae8c03dc-bbbc-11e8-b2ba-ac1f6b6435d0,0 22,0
fb7e9bae-bbb3-11e8-b2ba-ac1f6b6435d0,19,0
84b3e10c-bbb1-11e8-b2ba-ac1f6b6435d0,0 22,0
74de1588-bba5-11e8-b2ba-ac1f6b6435d0,19 2,0
a36bc900-bbbd-11e8-b2ba-ac1f6b6435d0,6,0
30694_794_E4_3,6,1
27916_273_F4_1,21 22 25,1
9bd35bfa-bb99-11e8-b2b9-ac1f6b6435d0,21 12 1,0
36910_1773_C3_12,0 16,1
ddf0dd90-bbae-11e8-b2ba-ac1f6b6435d0,0,0
c7863b1e-bba8-11e8-b2ba-ac1f6b6435d0,0 21 18,0
b3f8d74a-bbbd-11e8-b2ba-ac1f6b6435d0,25,0
9741a426-bbc5-11e8-b2bc-ac1f6b6435d0,0 7,0
c1091e82-bbc1-11e8-b2bb-ac1f6b6435d0,11,0
24fa6c86-bbca-11e8-b2bc-ac1f6b6435d0,3 1,0
8ca50a54-bbb5-11e8-b2ba-ac1f6b6435d0,23,0
48b4220a-bbc7-11e8-b2bc-ac1f6b6435d0,0 25,0
aa9fd3d8-bba4-11e8-b2ba-ac1f6b6435d0,4,0
8693531a-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,0
e6cfe474-bba9-11e8-b2ba-ac1f6b6435d0,7,0
61059_1153_E9_1,11,1
954ea85c-bba8-11e8-b2ba-ac1f6b6435d0,7,0
42027_489_F9_6,14 25,1
597091da-bbba-11e8-b2ba-ac1f6b6435d0,6 25,0
21c11ffa-bb9e-11e8-b2b9-ac1f6b6435d0,2 6 25,0
faf6a964-bbb4-11e8-b2ba-ac1f6b6435d0,26,0
db979d70-bba1-11e8-b2b9-ac1f6b6435d0,5 25,0
65676_1363_C12_1,0 22 2,1
21302_535_G8_1,8,1
30209_319_H7_1,8,1
169e5296-bbad-11e8-b2ba-ac1f6b6435d0,21,0
96ca4bce-bba2-11e8-b2b9-ac1f6b6435d0,0 23,0
d36efb9a-bb9f-11e8-b2b9-ac1f6b6435d0,0 21 25,0
5558_68_B4_2,0 25 18,1
7b179eb4-bbbf-11e8-b2bb-ac1f6b6435d0,19,0
b6be2366-bbba-11e8-b2ba-ac1f6b6435d0,4,0
79a48dd4-bbca-11e8-b2bc-ac1f6b6435d0,5,0
272313d8-bba1-11e8-b2b9-ac1f6b6435d0,21 16,0
a00582a0-bb9b-11e8-b2b9-ac1f6b6435d0,0 25,0
04a3d0fe-bbc9-11e8-b2bc-ac1f6b6435d0,21 23,0
84519a38-bbca-11e8-b2bc-ac1f6b6435d0,5 0 25,0
8f27d718-bba4-11e8-b2b9-ac1f6b6435d0,0 2,0
50903_1345_D4_4,21 12,1
fa7f3aee-bbb6-11e8-b2ba-ac1f6b6435d0,0 25 7,0
f377e4c8-bbc8-11e8-b2bc-ac1f6b6435d0,25 7,0
58373_1301_D7_1,6 25,1
abddda2a-bbad-11e8-b2ba-ac1f6b6435d0,0 2,0
31626_753_F4_1,8,1
17753a3c-bbbb-11e8-b2ba-ac1f6b6435d0,5 12,0
dc9aadf0-bba8-11e8-b2ba-ac1f6b6435d0,4,0
b6f285ca-bbc9-11e8-b2bc-ac1f6b6435d0,14 22,0
63671_1273_F9_2,0 5 24,1
f0d194e6-bbc6-11e8-b2bc-ac1f6b6435d0,21 13,0
50627_757_E10_5,12,1
63aa337a-bba8-11e8-b2ba-ac1f6b6435d0,0 25,0
5b6ba318-bbaf-11e8-b2ba-ac1f6b6435d0,5 7,0
0a00aab2-bbbb-11e8-b2ba-ac1f6b6435d0,1 25,0
65449_1339_G12_2,20,1
26511_505_C10_1,25 15,1
a18dbd02-bba2-11e8-b2b9-ac1f6b6435d0,23,0
2c4fdab8-bb9b-11e8-b2b9-ac1f6b6435d0,5 0 25,0
c4e638de-bbc9-11e8-b2bc-ac1f6b6435d0,21,0
01b79b30-bbb2-11e8-b2ba-ac1f6b6435d0,0 25,0
21826_1375_A12_4,6,1
8d86a91a-bba5-11e8-b2ba-ac1f6b6435d0,0 11 2 25,0
4e52f846-bbc5-11e8-b2bc-ac1f6b6435d0,25 7,0
502f96ba-bbc5-11e8-b2bc-ac1f6b6435d0,0 23,0
25213972-bba9-11e8-b2ba-ac1f6b6435d0,12 25,0
0cce5ab6-bb9b-11e8-b2b9-ac1f6b6435d0,7,0
f4f79da4-bbc6-11e8-b2bc-ac1f6b6435d0,0 25 7,0
4418e728-bbc0-11e8-b2bb-ac1f6b6435d0,0 2,0
54657_1424_B9_4,25 20,1
46ee82a6-bba6-11e8-b2ba-ac1f6b6435d0,5,0
0565553c-bb9f-11e8-b2b9-ac1f6b6435d0,0 2,0
be214dac-bbb2-11e8-b2ba-ac1f6b6435d0,0 3 25,0
4c36fce4-bba5-11e8-b2ba-ac1f6b6435d0,19,0
cc0ea70a-bbc8-11e8-b2bc-ac1f6b6435d0,0 2,0
0544e16a-bba1-11e8-b2b9-ac1f6b6435d0,25,0
1f681da2-bbc7-11e8-b2bc-ac1f6b6435d0,0 25,0
6e26a196-bbc9-11e8-b2bc-ac1f6b6435d0,4,0
61fa26ae-bbb5-11e8-b2ba-ac1f6b6435d0,25,0
3159_1625_E2_2,22,1
34994_366_A7_1,14,1
00d693c0-bbbb-11e8-b2ba-ac1f6b6435d0,23,0
46900_589_F1_4,0 18,1
2ab0fb2a-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
3e030c18-bb9f-11e8-b2b9-ac1f6b6435d0,23,0
63835_1139_D8_3,20,1
57855f54-bbc4-11e8-b2bc-ac1f6b6435d0,5 0 23,0
64233182-bbb0-11e8-b2ba-ac1f6b6435d0,2,0
54305_849_E10_1,0 13 25,1
62122_1408_B11_4,0 21 12,1
e34dfcd0-bbbf-11e8-b2bb-ac1f6b6435d0,5 0,0
651486cc-bbc9-11e8-b2bc-ac1f6b6435d0,14 16 25,0
80d57a16-bbaa-11e8-b2ba-ac1f6b6435d0,7,0
8779cb78-bbbf-11e8-b2bb-ac1f6b6435d0,0 7,0
b456debe-bbbb-11e8-b2ba-ac1f6b6435d0,19,0
9fde595e-bbb5-11e8-b2ba-ac1f6b6435d0,25,0
087e0c3a-bbb5-11e8-b2ba-ac1f6b6435d0,18,0
37920_1584_H10_4,6,1
47463db0-bbc0-11e8-b2bb-ac1f6b6435d0,7,0
23157940-bbbd-11e8-b2ba-ac1f6b6435d0,4,0
30debdc6-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,0
4d0c035e-bb9a-11e8-b2b9-ac1f6b6435d0,6,0
16325_945_C5_2,0 26,1
51261_766_C1_2,0 6 25 2,1
31321_900_C9_10,0 21 22,1
56976cba-bbbd-11e8-b2ba-ac1f6b6435d0,0 23,0
8a3e832e-bbb7-11e8-b2ba-ac1f6b6435d0,14 16,0
63535_1254_B1_2,21 22,1
5f45e668-bbc0-11e8-b2bb-ac1f6b6435d0,3,0
7120_1727_A1_5,11,1
44198_814_B10_2,27 4 19,1
8ee7fdc8-bbbd-11e8-b2ba-ac1f6b6435d0,0 11 25,0
bc13fb7c-bba3-11e8-b2b9-ac1f6b6435d0,0,0
61600_1761_A10_3,17 14 23,1
c9b0f8c2-bbb0-11e8-b2ba-ac1f6b6435d0,4,0
ab66a396-bbb3-11e8-b2ba-ac1f6b6435d0,25,0
5224_702_B10_1,6,1
27262_219_H5_2,6 1,1
ca37af48-bbab-11e8-b2ba-ac1f6b6435d0,3,0
63ea5e02-bbb5-11e8-b2ba-ac1f6b6435d0,21,0
4a93eabc-bbc5-11e8-b2bc-ac1f6b6435d0,25,0
35747_436_F5_5,14 22,1
41307_509_E12_1,6 1,1
07db9066-bbbc-11e8-b2ba-ac1f6b6435d0,25,0
b2951e64-bb9e-11e8-b2b9-ac1f6b6435d0,7,0
82f971cc-bbae-11e8-b2ba-ac1f6b6435d0,2 7,0
5f92d5dc-bbc4-11e8-b2bc-ac1f6b6435d0,0 25,0
b84cb64c-bbac-11e8-b2ba-ac1f6b6435d0,3,0
e155e3a8-bbbe-11e8-b2ba-ac1f6b6435d0,23,0
d37fe264-bbb0-11e8-b2ba-ac1f6b6435d0,2 6 25,0
40945_1035_F1_3,5 6,1
407_1339_B9_2,0 16,1
bca33a9a-bbca-11e8-b2bc-ac1f6b6435d0,25,0
58461a8a-bba8-11e8-b2ba-ac1f6b6435d0,0 21,0
c75c8f2e-bbc3-11e8-b2bc-ac1f6b6435d0,13,0
aa8a3906-bb9f-11e8-b2b9-ac1f6b6435d0,11,0
39370_563_C12_2,14,1
62359_1227_C10_1,0 26 3 5,1
b2b7ea5c-bbb7-11e8-b2ba-ac1f6b6435d0,13 25,0
3548_53_F3_2,0 21 12,1
3d613ff8-bbc4-11e8-b2bc-ac1f6b6435d0,14,0
8d96b450-bbc2-11e8-b2bb-ac1f6b6435d0,3,0
6e86ecda-bbca-11e8-b2bc-ac1f6b6435d0,16 6,0
35e5415a-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
5de97136-bb9d-11e8-b2b9-ac1f6b6435d0,0 19,0
5e220590-bbbc-11e8-b2ba-ac1f6b6435d0,0 25,0
36958_1129_G5_3,22,1
90224790-bba2-11e8-b2b9-ac1f6b6435d0,0 11 3,0
d6f496a8-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
61997_1169_B3_11,0 16,1
8b81c878-bbbb-11e8-b2ba-ac1f6b6435d0,2,0
0620b8c4-bba2-11e8-b2b9-ac1f6b6435d0,0 25,0
baddc902-bbc8-11e8-b2bc-ac1f6b6435d0,0 2,0
7429adac-bbad-11e8-b2ba-ac1f6b6435d0,0,0
ca7c4670-bbca-11e8-b2bc-ac1f6b6435d0,6,0
e4ea6f12-bbbd-11e8-b2ba-ac1f6b6435d0,0 23,0
f7d3f7b6-bbad-11e8-b2ba-ac1f6b6435d0,0,0
24b51dbc-bbb0-11e8-b2ba-ac1f6b6435d0,11,0
6387b7dc-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
3354_53_B3_1,0 12,1
18f1ced0-bbab-11e8-b2ba-ac1f6b6435d0,0 22 25,0
98512a98-bbb7-11e8-b2ba-ac1f6b6435d0,23,0
f4497194-bbb1-11e8-b2ba-ac1f6b6435d0,0 12 21 25,0
51a63b64-bba9-11e8-b2ba-ac1f6b6435d0,0 2,0
b7e677f4-bbc2-11e8-b2bc-ac1f6b6435d0,7,0
8d636688-bbb6-11e8-b2ba-ac1f6b6435d0,25,0
4024542a-bbb8-11e8-b2ba-ac1f6b6435d0,20,0
353e928c-bb9f-11e8-b2b9-ac1f6b6435d0,25,0
56347_966_C7_2,0 22,1
21ee40f6-bbb3-11e8-b2ba-ac1f6b6435d0,23,0
67740_1533_E10_2,21 6 25,1
28555_291_C6_1,21 22,1
048fbd34-bb9d-11e8-b2b9-ac1f6b6435d0,5,0
85a8d2ac-bba2-11e8-b2b9-ac1f6b6435d0,0,0
4ccd907a-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
50659_761_A11_6,20,1
6bfea5f8-bbbf-11e8-b2ba-ac1f6b6435d0,0,0
9f80e1fc-bbb0-11e8-b2ba-ac1f6b6435d0,26,0
5558_69_B4_1,0 18,1
7859_46_B8_1,6,1
27114_1207_B2_5,22 7,1
4ff893e6-bba6-11e8-b2ba-ac1f6b6435d0,14,0
109c787e-bb9d-11e8-b2b9-ac1f6b6435d0,21,0
cbe00f20-bbc9-11e8-b2bc-ac1f6b6435d0,5 0 25,0
6a04cf98-bbab-11e8-b2ba-ac1f6b6435d0,6,0
6453ab90-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
23344_364_C9_2,25 18,1
51994_987_C7_2,19 6 25,1
8a8690c8-bbbd-11e8-b2ba-ac1f6b6435d0,6 25,0
14788_1416_D4_7,22,1
21302_235_G8_1,8,1
2d395998-bba2-11e8-b2b9-ac1f6b6435d0,23,0
28747_508_F4_1,10 6 9,1
cd760adc-bbca-11e8-b2bc-ac1f6b6435d0,26,0
930cdbaa-bbac-11e8-b2ba-ac1f6b6435d0,0 21 23,0
36295_569_B4_2,12 25 2,1
71eedb22-bbba-11e8-b2ba-ac1f6b6435d0,26,0
1726cb34-bbc7-11e8-b2bc-ac1f6b6435d0,0 19 25,0
f9c647e2-bbbf-11e8-b2bb-ac1f6b6435d0,25,0
9773fe1e-bbaf-11e8-b2ba-ac1f6b6435d0,20,0
28152_1596_A10_1,22,1
b5f2c1b8-bbb4-11e8-b2ba-ac1f6b6435d0,11,0
d6b5e0d4-bb9a-11e8-b2b9-ac1f6b6435d0,5 25,0
3f2a115e-bbbd-11e8-b2ba-ac1f6b6435d0,23,0
c882e1a6-bba4-11e8-b2ba-ac1f6b6435d0,0 25,0
4f334114-bbc8-11e8-b2bc-ac1f6b6435d0,2 6 25,0
8c029f5c-bbbb-11e8-b2ba-ac1f6b6435d0,0 7,0
9913_921_D8_2,14,1
3ff6f35a-bba3-11e8-b2b9-ac1f6b6435d0,0 21 7,0
a4def1ae-bba9-11e8-b2ba-ac1f6b6435d0,2 25,0
f88ce9de-bbbb-11e8-b2ba-ac1f6b6435d0,0 2,0
22895_237_C3_2,0 14,1
634f99da-bbbf-11e8-b2ba-ac1f6b6435d0,0 19,0
4aeec0c6-bba3-11e8-b2b9-ac1f6b6435d0,14 2,0
07b626cc-bbb8-11e8-b2ba-ac1f6b6435d0,0 16,0
70a7b12a-bbc5-11e8-b2bc-ac1f6b6435d0,18,0
21804c98-bbab-11e8-b2ba-ac1f6b6435d0,0 1,0
23448_263_E5_1,14,1
71142_1433_D10_2,6,1
29124_1753_F5_18_cr57f3df3e51100,6,1
246c6e42-bbb4-11e8-b2ba-ac1f6b6435d0,25,0
5b98b8b8-bbb8-11e8-b2ba-ac1f6b6435d0,23,0
395f1178-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
34bbec78-bbb9-11e8-b2ba-ac1f6b6435d0,5 11,0
e2da8d46-bbaa-11e8-b2ba-ac1f6b6435d0,0 21 25,0
74bfc2d6-bbbe-11e8-b2ba-ac1f6b6435d0,0 11 2 25,0
1fec30de-bba8-11e8-b2ba-ac1f6b6435d0,2 25,0
36e1dac2-bb9a-11e8-b2b9-ac1f6b6435d0,0 18,0
c592a37e-bbb2-11e8-b2ba-ac1f6b6435d0,5,0
bf37952e-bba4-11e8-b2ba-ac1f6b6435d0,0 14,0
56f90f80-bbb6-11e8-b2ba-ac1f6b6435d0,3,0
88b87f84-bb9c-11e8-b2b9-ac1f6b6435d0,0 14,0
f26346a6-bbc6-11e8-b2bc-ac1f6b6435d0,11 2,0
cad6dbb0-bb9f-11e8-b2b9-ac1f6b6435d0,5,0
f7f47292-bbbd-11e8-b2ba-ac1f6b6435d0,11,0
b770e17c-bba6-11e8-b2ba-ac1f6b6435d0,4,0
c4287aba-bb9c-11e8-b2b9-ac1f6b6435d0,25,0
337f5224-bbc2-11e8-b2bb-ac1f6b6435d0,0 25,0
9035c382-bba8-11e8-b2ba-ac1f6b6435d0,6,0
1fa6cd84-bbb5-11e8-b2ba-ac1f6b6435d0,0 7,0
abf493dc-bb9e-11e8-b2b9-ac1f6b6435d0,14 16 5,0
54b52120-bba5-11e8-b2ba-ac1f6b6435d0,0 18,0
3181f0c2-bbad-11e8-b2ba-ac1f6b6435d0,4 25,0
40619_753_G2_1,6 25,1
9fa353a6-bba9-11e8-b2ba-ac1f6b6435d0,0,0
54056_1486_H4_2,22,1
0c7f4a4a-bba3-11e8-b2b9-ac1f6b6435d0,21 25,0
c05139f2-bbc1-11e8-b2bb-ac1f6b6435d0,3 23 25,0
fbaebfa8-bb9c-11e8-b2b9-ac1f6b6435d0,5 0,0
47860_1004_B8_1,12,1
11845614-bbc8-11e8-b2bc-ac1f6b6435d0,0 21 23,0
f0f4caca-bbb6-11e8-b2ba-ac1f6b6435d0,2,0
ef39bb30-bbae-11e8-b2ba-ac1f6b6435d0,2 25,0
1a7e4fec-bbad-11e8-b2ba-ac1f6b6435d0,19 25,0
92cf4c44-bba3-11e8-b2b9-ac1f6b6435d0,4 25,0
b7a9e0ac-bbb6-11e8-b2ba-ac1f6b6435d0,0 25,0
657d52c0-bb9b-11e8-b2b9-ac1f6b6435d0,3,0
210917b4-bbc3-11e8-b2bc-ac1f6b6435d0,23,0
d28ea1da-bbc2-11e8-b2bc-ac1f6b6435d0,11,0
62602_1163_H11_5,0 20,1
0baa3cee-bbc4-11e8-b2bc-ac1f6b6435d0,0 23,0
355c634a-bbb1-11e8-b2ba-ac1f6b6435d0,0 2,0
a32c13d4-bba7-11e8-b2ba-ac1f6b6435d0,11,0
c932efc8-bbc8-11e8-b2bc-ac1f6b6435d0,0 25,0
8a56f6ba-bbb8-11e8-b2ba-ac1f6b6435d0,12,0
222409b0-bba0-11e8-b2b9-ac1f6b6435d0,0 11,0
28626_254_C8_2,0 11 25,1
42c3046e-bbb4-11e8-b2ba-ac1f6b6435d0,6 25,0
9c8b8f14-bbc5-11e8-b2bc-ac1f6b6435d0,2,0
dbfb67ea-bbc1-11e8-b2bb-ac1f6b6435d0,2 6 25,0
16325_946_C5_4,0 26,1
282155b0-bbbf-11e8-b2ba-ac1f6b6435d0,0 13,0
48629_733_E9_2,0 12,1
11322_1616_F2_1,6,1
b58d5e02-bba7-11e8-b2ba-ac1f6b6435d0,4,0
a90b2c62-bbad-11e8-b2ba-ac1f6b6435d0,0,0
14336442-bbc1-11e8-b2bb-ac1f6b6435d0,21 25,0
57961_983_F4_1,0 25 24,1
3b7d6a60-bba9-11e8-b2ba-ac1f6b6435d0,5,0
88c808ce-bbc3-11e8-b2bc-ac1f6b6435d0,0 2,0
512dedfc-bbb9-11e8-b2ba-ac1f6b6435d0,2 8,0
b5ebbc40-bba7-11e8-b2ba-ac1f6b6435d0,4,0
27231_1042_C3_3,27,1
e1188eb6-bbc5-11e8-b2bc-ac1f6b6435d0,19,0
43296_480_B11_4,0 25 24,1
7bc8125c-bbb6-11e8-b2ba-ac1f6b6435d0,3,0
5ae18eba-bb9d-11e8-b2b9-ac1f6b6435d0,26 3,0
d7d0d31e-bba6-11e8-b2ba-ac1f6b6435d0,7,0
c77c9e9e-bbab-11e8-b2ba-ac1f6b6435d0,0,0
abf8fd6a-bbac-11e8-b2ba-ac1f6b6435d0,7,0
59f7fb2e-bba2-11e8-b2b9-ac1f6b6435d0,21 25,0
67941ab0-bbca-11e8-b2bc-ac1f6b6435d0,26,0
0764e984-bba8-11e8-b2ba-ac1f6b6435d0,21 4,0
054e7b36-bbbe-11e8-b2ba-ac1f6b6435d0,19,0
340995dc-bbbe-11e8-b2ba-ac1f6b6435d0,0 11,0
3f21015a-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
9337_923_E3_1,25 18,1
26868_1016_B9_3,13,1
48d1197c-bbb4-11e8-b2ba-ac1f6b6435d0,5 0 25,0
72662_1521_F8_2,6,1
aa04dc34-bb9a-11e8-b2b9-ac1f6b6435d0,6,0
4d2fd5aa-bbb7-11e8-b2ba-ac1f6b6435d0,0 25 7,0
c136140c-bbba-11e8-b2ba-ac1f6b6435d0,0 2 25,0
640c54c0-bbac-11e8-b2ba-ac1f6b6435d0,0 19,0
1ba5e198-bbbf-11e8-b2ba-ac1f6b6435d0,7,0
129f050c-bbb5-11e8-b2ba-ac1f6b6435d0,5,0
e2c723c6-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
60972_1103_D10_2,8,1
6bf50a4c-bbac-11e8-b2ba-ac1f6b6435d0,0,0
18ff0b94-bbca-11e8-b2bc-ac1f6b6435d0,0 25 7,0
8feb65b8-bbca-11e8-b2bc-ac1f6b6435d0,0 2 25,0
182c922a-bbc2-11e8-b2bb-ac1f6b6435d0,21 22,0
2ad1f15c-bbb5-11e8-b2ba-ac1f6b6435d0,0 1,0
e18ce2d0-bbc9-11e8-b2bc-ac1f6b6435d0,26 4,0
b5ad2a9a-bbbe-11e8-b2ba-ac1f6b6435d0,0 21 25,0
edbf25b4-bbc8-11e8-b2bc-ac1f6b6435d0,0 21,0
df345ac6-bbc0-11e8-b2bb-ac1f6b6435d0,2,0
55935_982_H5_2,0 18,1
19763_535_C2_2,14 25,1
8249275c-bb9c-11e8-b2b9-ac1f6b6435d0,21 7,0
394adf26-bb9e-11e8-b2b9-ac1f6b6435d0,0 7,0
2a50a484-bbc5-11e8-b2bc-ac1f6b6435d0,0,0
b0d85e42-bba3-11e8-b2b9-ac1f6b6435d0,0 25,0
6dc83e0a-bbc7-11e8-b2bc-ac1f6b6435d0,11 25,0
63ee9a32-bba9-11e8-b2ba-ac1f6b6435d0,1,0
7a3998f6-bbb2-11e8-b2ba-ac1f6b6435d0,7,0
42442_1035_E1_1,3 24,1
45372_527_C9_3,6,1
91a0a67e-bb9e-11e8-b2b9-ac1f6b6435d0,21 4 18,0
68103_1416_B12_2,21 12,1
52515_1361_D3_3,11,1
d6501908-bb9e-11e8-b2b9-ac1f6b6435d0,0 25,0
b9c60af6-bbc9-11e8-b2bc-ac1f6b6435d0,19 4,0
33850_924_B11_1,14,1
a599e23c-bba1-11e8-b2b9-ac1f6b6435d0,23,0
df4a3a44-bbb6-11e8-b2ba-ac1f6b6435d0,0 25,0
2117_32_C9_1,6,1
46d34b3e-bbb1-11e8-b2ba-ac1f6b6435d0,5 0,0
51309_792_G6_1,13 25,1
5b027236-bba9-11e8-b2ba-ac1f6b6435d0,21,0
483d7c40-bbc7-11e8-b2bc-ac1f6b6435d0,7,0
27297_1607_D1_3,6,1
f276bec8-bbbe-11e8-b2ba-ac1f6b6435d0,11 22 2,0
2d14918c-bba5-11e8-b2ba-ac1f6b6435d0,4,0
40505_416_B11_5,0 13,1
3c37dfa8-bbbd-11e8-b2ba-ac1f6b6435d0,21,0
3963c69a-bbac-11e8-b2ba-ac1f6b6435d0,25,0
436d0eec-bb9a-11e8-b2b9-ac1f6b6435d0,6,0
2e625b12-bbca-11e8-b2bc-ac1f6b6435d0,0 25,0
3903cf14-bb9e-11e8-b2b9-ac1f6b6435d0,0 2,0
25e25744-bbb6-11e8-b2ba-ac1f6b6435d0,3,0
4cd27bea-bbc5-11e8-b2bc-ac1f6b6435d0,0 1 13,0
6b60247a-bbbd-11e8-b2ba-ac1f6b6435d0,2,0
24d054d4-bbaf-11e8-b2ba-ac1f6b6435d0,5,0
86a2c39a-bba0-11e8-b2b9-ac1f6b6435d0,6,0
76182_1704_B3_18_cr57fcc8aa1fc07,16,1
016a3738-bba7-11e8-b2ba-ac1f6b6435d0,0 21,0
ec830eee-bbc9-11e8-b2bc-ac1f6b6435d0,21,0
cc5e0132-bba1-11e8-b2b9-ac1f6b6435d0,21,0
f5453baa-bba2-11e8-b2b9-ac1f6b6435d0,0 12 25,0
52543_865_H4_1,6 25,1
e4c1b496-bbbd-11e8-b2ba-ac1f6b6435d0,2,0
a74e60b8-bbc8-11e8-b2bc-ac1f6b6435d0,5 0 15,0
58233_1259_F12_3,0 13,1
30f7ea2e-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
36133874-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,0
16921e5c-bbbe-11e8-b2ba-ac1f6b6435d0,25,0
63797ff2-bbc9-11e8-b2bc-ac1f6b6435d0,0 2,0
5901e806-bbac-11e8-b2ba-ac1f6b6435d0,3,0
3e61e680-bbbc-11e8-b2ba-ac1f6b6435d0,3 23,0
31540_334_A3_6,6,1
07a134ce-bb9a-11e8-b2b9-ac1f6b6435d0,4,0
611add1e-bbb0-11e8-b2ba-ac1f6b6435d0,1 25,0
ac5f1ca8-bbac-11e8-b2ba-ac1f6b6435d0,21 13,0
7bca5202-bbb0-11e8-b2ba-ac1f6b6435d0,0 13,0
31536_1549_B3_2,12,1
50cabb36-bbc5-11e8-b2bc-ac1f6b6435d0,0 25,0
3e91aa80-bbc8-11e8-b2bc-ac1f6b6435d0,0 23 25,0
13b011fe-bb9a-11e8-b2b9-ac1f6b6435d0,0 22,0
58252_1772_E9_6,0 16 5,1
663a55b6-bbc1-11e8-b2bb-ac1f6b6435d0,0 2,0
65844462-bbbf-11e8-b2ba-ac1f6b6435d0,5 0,0
0b2d1d7e-bba4-11e8-b2b9-ac1f6b6435d0,0,0
d80439ea-bbb3-11e8-b2ba-ac1f6b6435d0,0 23 2,0
09dc84d4-bbb6-11e8-b2ba-ac1f6b6435d0,0 7,0
f76399d2-bbc9-11e8-b2bc-ac1f6b6435d0,21,0
35121_376_D5_1,22,1
01b500a4-bb9a-11e8-b2b9-ac1f6b6435d0,0 4 1 2,0
226882e6-bba2-11e8-b2b9-ac1f6b6435d0,0 25,0
3146_31_D5_2,0 14,1
23448_277_E5_2,14,1
77723_1605_H9_2,6,1
75240_1735_H6_1,6,1
71902_1436_E6_1,6,1
ff04f40e-bb9e-11e8-b2b9-ac1f6b6435d0,21,0
c0c3760c-bbad-11e8-b2ba-ac1f6b6435d0,0 26,0
5a19b37a-bba9-11e8-b2ba-ac1f6b6435d0,23,0
a6a0b49a-bbbe-11e8-b2ba-ac1f6b6435d0,14 2,0
54087_861_A1_1,6 25 2,1
f547a8de-bba4-11e8-b2ba-ac1f6b6435d0,25 7,0
260e4598-bbac-11e8-b2ba-ac1f6b6435d0,21 25,0
be6aaefa-bbc3-11e8-b2bc-ac1f6b6435d0,5 14,0
3b0e1d28-bbb7-11e8-b2ba-ac1f6b6435d0,0 7,0
a92786f4-bbae-11e8-b2ba-ac1f6b6435d0,25 7,0
63754cb4-bbad-11e8-b2ba-ac1f6b6435d0,25,0
4a47f726-bbb9-11e8-b2ba-ac1f6b6435d0,14,0
ffed4430-bbac-11e8-b2ba-ac1f6b6435d0,21,0
37287_632_A4_2,6,1
6725daf2-bbaa-11e8-b2ba-ac1f6b6435d0,0 25,0
c3ae7d34-bbb8-11e8-b2ba-ac1f6b6435d0,14 0 16,0
6c2c33f4-bb99-11e8-b2b9-ac1f6b6435d0,18,0
7eec9ad6-bbc8-11e8-b2bc-ac1f6b6435d0,0 7,0
2ac38132-bbae-11e8-b2ba-ac1f6b6435d0,0 7,0
38497_452_F2_2,21 14 25,1
0f8073d6-bba8-11e8-b2ba-ac1f6b6435d0,21,0
13371_104_E8_1,0 18,1
36347_1503_E9_11,11 2,1
4107_43_B2_1,6 25,1
e6af524a-bbb3-11e8-b2ba-ac1f6b6435d0,0 7,0
0eedcdca-bb9d-11e8-b2b9-ac1f6b6435d0,21,0
4136_35_D10_1,6 25,1
79e393f0-bbb4-11e8-b2ba-ac1f6b6435d0,4,0
31871_1549_A3_2,14,1
67a73cbe-bbc8-11e8-b2bc-ac1f6b6435d0,25,0
53771406-bbc0-11e8-b2bb-ac1f6b6435d0,18,0
3fa2e766-bbbb-11e8-b2ba-ac1f6b6435d0,21 12,0
44140_754_H1_3,11,1
ac26ff46-bba5-11e8-b2ba-ac1f6b6435d0,11,0
2eaa0e5e-bbab-11e8-b2ba-ac1f6b6435d0,5 25,0
31df2676-bbbb-11e8-b2ba-ac1f6b6435d0,3 25,0
59796e1e-bbbe-11e8-b2ba-ac1f6b6435d0,0 21 7,0
