Id,Target,Flag_external
6be6a716-bb9f-11e8-b2b9-ac1f6b6435d0,0 25,0
6908ed24-bbc2-11e8-b2bb-ac1f6b6435d0,0 21 23 18,0
25b477ac-bbc5-11e8-b2bc-ac1f6b6435d0,0 1 2,0
94baba96-bbaa-11e8-b2ba-ac1f6b6435d0,7,0
41534_493_E4_6,14 25,1
7572d8ea-bbbd-11e8-b2ba-ac1f6b6435d0,0 19,0
7c0d643a-bba5-11e8-b2ba-ac1f6b6435d0,5,0
f5c2885e-bb9c-11e8-b2b9-ac1f6b6435d0,19,0
2fef3480-bbc7-11e8-b2bc-ac1f6b6435d0,0 19,0
8221bef0-bba7-11e8-b2ba-ac1f6b6435d0,0 2,0
7158_1386_D6_2,23 24,1
45ba07ba-bbbb-11e8-b2ba-ac1f6b6435d0,21,0
29666_369_G12_1,0 11 25 2,1
21a207b6-bba6-11e8-b2ba-ac1f6b6435d0,0 25,0
43746_519_F6_5,12,1
23304_268_G9_2,11,1
c7758314-bba3-11e8-b2b9-ac1f6b6435d0,0 25,0
38b95be4-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0
9dd21e6a-bbb6-11e8-b2ba-ac1f6b6435d0,2 7,0
08ccc78a-bb9c-11e8-b2b9-ac1f6b6435d0,5 25,0
0fda6f9e-bbb7-11e8-b2ba-ac1f6b6435d0,0 13 25,0
dc9725f0-bbbb-11e8-b2ba-ac1f6b6435d0,0 25,0
2bc3fdac-bbc0-11e8-b2bb-ac1f6b6435d0,7,0
68654a76-bba3-11e8-b2b9-ac1f6b6435d0,6 20,0
3841_624_G4_6,19 13 25,1
6e2a6202-bb9e-11e8-b2b9-ac1f6b6435d0,5,0
fc7911e6-bb9b-11e8-b2b9-ac1f6b6435d0,24,0
36160_389_E10_2,14 25,1
c2ae1aba-bbc8-11e8-b2bc-ac1f6b6435d0,0 2 25,0
6cfc1dc2-bbac-11e8-b2ba-ac1f6b6435d0,25,0
b4618806-bbba-11e8-b2ba-ac1f6b6435d0,0 7,0
d966d34c-bba4-11e8-b2ba-ac1f6b6435d0,4 25,0
e6a5b086-bba5-11e8-b2ba-ac1f6b6435d0,5,0
9bb0eac6-bbb6-11e8-b2ba-ac1f6b6435d0,21 7,0
b641dc98-bbba-11e8-b2ba-ac1f6b6435d0,6,0
d1831586-bbc3-11e8-b2bc-ac1f6b6435d0,4,0
ece88a26-bbba-11e8-b2ba-ac1f6b6435d0,5 25,0
45a6eb56-bbc7-11e8-b2bc-ac1f6b6435d0,11,0
798a2868-bbb6-11e8-b2ba-ac1f6b6435d0,1,0
44392_860_A6_2,0 12 25,1
fc0fd4ec-bbb4-11e8-b2ba-ac1f6b6435d0,0 23,0
41404_527_D8_1,22 25,1
39456_537_H3_2,0 14,1
1dc82694-bbaa-11e8-b2ba-ac1f6b6435d0,7,0
96f84308-bbc5-11e8-b2bc-ac1f6b6435d0,0 2,0
258d10d0-bbc6-11e8-b2bc-ac1f6b6435d0,21,0
cbfe7cae-bbc8-11e8-b2bc-ac1f6b6435d0,4,0
327f8d00-bbb6-11e8-b2ba-ac1f6b6435d0,0 25,0
18919a98-bbb9-11e8-b2ba-ac1f6b6435d0,5 0,0
9f39211e-bbc4-11e8-b2bc-ac1f6b6435d0,0 23,0
1ede6240-bbc4-11e8-b2bc-ac1f6b6435d0,19,0
39235_411_B4_3,12,1
6301_68_A5_2,6,1
8f5961a4-bbac-11e8-b2ba-ac1f6b6435d0,0 25,0
977b90d6-bbb2-11e8-b2ba-ac1f6b6435d0,12 4,0
11185ce0-bba3-11e8-b2b9-ac1f6b6435d0,21 16,0
ef600db6-bbaf-11e8-b2ba-ac1f6b6435d0,23,0
4e141e66-bbbe-11e8-b2ba-ac1f6b6435d0,23,0
73701_1410_B11_1,6,1
38426_433_B7_2,0 5 24,1
f1011188-bba5-11e8-b2ba-ac1f6b6435d0,0 1,0
b545bcc4-bbc9-11e8-b2bc-ac1f6b6435d0,7,0
31024_763_G10_1,6 7,1
ff809516-bbba-11e8-b2ba-ac1f6b6435d0,2 25,0
5aa0b2ba-bbba-11e8-b2ba-ac1f6b6435d0,21 14,0
82aa76fc-bb9b-11e8-b2b9-ac1f6b6435d0,5 1,0
38745942-bbb2-11e8-b2ba-ac1f6b6435d0,0 11,0
c423af00-bb9a-11e8-b2b9-ac1f6b6435d0,11 24,0
10c9c102-bbad-11e8-b2ba-ac1f6b6435d0,0 1,0
46410_1055_F7_2,12 3,1
eed2054e-bbb8-11e8-b2ba-ac1f6b6435d0,3 25,0
fd6e0e74-bba2-11e8-b2b9-ac1f6b6435d0,7,0
c8f29088-bbbc-11e8-b2ba-ac1f6b6435d0,2 7,0
40140_462_H3_4,21 1 12,1
fc31ba00-bbb7-11e8-b2ba-ac1f6b6435d0,21,0
6738_68_E5_2,0 26,1
54206_1718_B3_3_cr57f3da43a0c4d,25 20,1
8a00e2f2-bba4-11e8-b2b9-ac1f6b6435d0,0 19,0
3705_651_D10_1,14,1
39a7dd7e-bbc2-11e8-b2bb-ac1f6b6435d0,23,0
bac22fc6-bbb4-11e8-b2ba-ac1f6b6435d0,4 3 25,0
dffa8d94-bb99-11e8-b2b9-ac1f6b6435d0,21 25,0
eea450cc-bb9f-11e8-b2b9-ac1f6b6435d0,0 1 25,0
97528162-bbb9-11e8-b2ba-ac1f6b6435d0,21,0
1fcf8a2e-bba3-11e8-b2b9-ac1f6b6435d0,0 21 25,0
58536_1045_E4_1,14,1
59549_1256_F5_2,6,1
8424_26_B12_2,6,1
209da99e-bb9a-11e8-b2b9-ac1f6b6435d0,2,0
90df583e-bb99-11e8-b2b9-ac1f6b6435d0,2,0
bafd16e4-bbb0-11e8-b2ba-ac1f6b6435d0,0 3,0
72573_1385_F12_2,6,1
2c96adda-bbc8-11e8-b2bc-ac1f6b6435d0,2 25,0
337f569c-bba0-11e8-b2b9-ac1f6b6435d0,21 26,0
9746380a-bbb7-11e8-b2ba-ac1f6b6435d0,0,0
9869351c-bba7-11e8-b2ba-ac1f6b6435d0,4 23,0
65535_1519_A12_1,6,1
10140f6c-bba1-11e8-b2b9-ac1f6b6435d0,7,0
0a62dfb6-bbac-11e8-b2ba-ac1f6b6435d0,25,0
3cc7fc1e-bbb8-11e8-b2ba-ac1f6b6435d0,13,0
c8f94810-bbc1-11e8-b2bb-ac1f6b6435d0,3 25,0
7ef0e5c4-bba9-11e8-b2ba-ac1f6b6435d0,7,0
3462ed18-bbbd-11e8-b2ba-ac1f6b6435d0,0 2 25,0
b69186c6-bbba-11e8-b2ba-ac1f6b6435d0,18,0
7d31e4ba-bbb1-11e8-b2ba-ac1f6b6435d0,21 25,0
37149ece-bba6-11e8-b2ba-ac1f6b6435d0,0,0
905_40_F4_1,14,1
79a9c5d4-bba1-11e8-b2b9-ac1f6b6435d0,7,0
db64deb2-bbab-11e8-b2ba-ac1f6b6435d0,25 7,0
227d0eba-bbab-11e8-b2ba-ac1f6b6435d0,5,0
2e43d6a8-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
22904_248_C12_2,8,1
6ca61842-bbab-11e8-b2ba-ac1f6b6435d0,0 25,0
d030861c-bba7-11e8-b2ba-ac1f6b6435d0,23,0
4b3202bc-bb9b-11e8-b2b9-ac1f6b6435d0,3,0
38584_452_H1_4,0 12 2,1
f62201d2-bbae-11e8-b2ba-ac1f6b6435d0,25,0
40916_510_F9_2,12 25,1
12783_1144_H2_3,0 22,1
0bd8e2ce-bbba-11e8-b2ba-ac1f6b6435d0,21 25,0
a43a450a-bba9-11e8-b2ba-ac1f6b6435d0,0 19,0
26a4c948-bba0-11e8-b2b9-ac1f6b6435d0,11 13,0
14845_134_H10_1,6,1
58e87f10-bbc5-11e8-b2bc-ac1f6b6435d0,2 25,0
1c0ec5b4-bbab-11e8-b2ba-ac1f6b6435d0,21,0
cb6ed6a6-bbbb-11e8-b2ba-ac1f6b6435d0,25 7,0
2ae38cfa-bbb5-11e8-b2ba-ac1f6b6435d0,0 23,0
abb494cc-bbc0-11e8-b2bb-ac1f6b6435d0,23,0
af9b8440-bb9f-11e8-b2b9-ac1f6b6435d0,0 21,0
18884_115_F1_4,6,1
d4a39d74-bba7-11e8-b2ba-ac1f6b6435d0,0 3,0
40778_1767_F9_34,18,1
6a2e3322-bbc1-11e8-b2bb-ac1f6b6435d0,2 25,0
3d157f7e-bbaf-11e8-b2ba-ac1f6b6435d0,25,0
cd6171d2-bbaa-11e8-b2ba-ac1f6b6435d0,0 23,0
3c574f54-bbaa-11e8-b2ba-ac1f6b6435d0,26,0
4926c97a-bba6-11e8-b2ba-ac1f6b6435d0,16 25,0
be2ec1e2-bbb4-11e8-b2ba-ac1f6b6435d0,23,0
667001f8-bba2-11e8-b2b9-ac1f6b6435d0,23,0
2f04dd2a-bbbf-11e8-b2ba-ac1f6b6435d0,0 2,0
64111_1232_D6_2,0 16,1
b92925de-bbbe-11e8-b2ba-ac1f6b6435d0,21 25,0
128f7bd4-bba9-11e8-b2ba-ac1f6b6435d0,3,0
02ba21c6-bbb5-11e8-b2ba-ac1f6b6435d0,0 16 25,0
e97f9dd8-bbb6-11e8-b2ba-ac1f6b6435d0,25 24,0
a34de5ce-bbb4-11e8-b2ba-ac1f6b6435d0,7,0
18a8d412-bba8-11e8-b2ba-ac1f6b6435d0,5,0
e649883c-bbc4-11e8-b2bc-ac1f6b6435d0,21,0
38a82126-bba0-11e8-b2b9-ac1f6b6435d0,7,0
fdca1850-bbbf-11e8-b2bb-ac1f6b6435d0,7,0
b3fec69e-bbb0-11e8-b2ba-ac1f6b6435d0,0 3,0
52515_1361_D3_1,11,1
d684e50c-bbc6-11e8-b2bc-ac1f6b6435d0,2 18,0
e8d0e536-bbb6-11e8-b2ba-ac1f6b6435d0,0 19,0
e16b7204-bbc8-11e8-b2bc-ac1f6b6435d0,26 25,0
12443_613_D6_1,21 13,1
7ad91a88-bb9a-11e8-b2b9-ac1f6b6435d0,5,0
03ae7490-bba8-11e8-b2ba-ac1f6b6435d0,4,0
277f4476-bba3-11e8-b2b9-ac1f6b6435d0,2,0
7f64a94e-bba1-11e8-b2b9-ac1f6b6435d0,21,0
77729ab2-bbaf-11e8-b2ba-ac1f6b6435d0,10 9,0
71956_1723_C5_7_cr57eab0dac367e,12 2,1
06bd8d20-bbca-11e8-b2bc-ac1f6b6435d0,0 2,0
aa7026cc-bbb5-11e8-b2ba-ac1f6b6435d0,21 2,0
38575_443_B8_1,6,1
b2f0755c-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
71184_1359_E1_2,22,1
ac654752-bbbd-11e8-b2ba-ac1f6b6435d0,0 19,0
b6b01102-bbbc-11e8-b2ba-ac1f6b6435d0,5 3,0
4be330f0-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,0
ddf68852-bbc8-11e8-b2bc-ac1f6b6435d0,5 0,0
0dcae53e-bba9-11e8-b2ba-ac1f6b6435d0,1,0
62757_1286_G3_2,25 18,1
64759_1186_G2_2,14,1
01fbb7f8-bbc0-11e8-b2bb-ac1f6b6435d0,21,0
e853eb84-bbc1-11e8-b2bb-ac1f6b6435d0,0 25,0
d3724dec-bbc0-11e8-b2bb-ac1f6b6435d0,0 14,0
0f505290-bbae-11e8-b2ba-ac1f6b6435d0,0 3,0
1b4a8af0-bbc4-11e8-b2bc-ac1f6b6435d0,2,0
16f896d0-bbca-11e8-b2bc-ac1f6b6435d0,21,0
23681a5a-bba0-11e8-b2b9-ac1f6b6435d0,0 21 25,0
e8cab60e-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
7ccdd0a4-bba4-11e8-b2b9-ac1f6b6435d0,25,0
c002148a-bbb7-11e8-b2ba-ac1f6b6435d0,5 11,0
eab17c44-bbb6-11e8-b2ba-ac1f6b6435d0,2,0
890c7d14-bbb0-11e8-b2ba-ac1f6b6435d0,19,0
29250_1002_G9_2,12,1
aa61c9f2-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
32b238f8-bb9e-11e8-b2b9-ac1f6b6435d0,23,0
13722_615_F3_2,6 7,1
f8384ba4-bba2-11e8-b2b9-ac1f6b6435d0,0 2,0
e1c53aba-bbb3-11e8-b2ba-ac1f6b6435d0,11,0
27935_301_C3_2,14 25,1
2d5d8f10-bba8-11e8-b2ba-ac1f6b6435d0,23,0
e6155c4c-bbb5-11e8-b2ba-ac1f6b6435d0,12,0
15051c16-bba4-11e8-b2b9-ac1f6b6435d0,0 25,0
067f4d36-bbba-11e8-b2ba-ac1f6b6435d0,14,0
694eb644-bbc5-11e8-b2bc-ac1f6b6435d0,17 14,0
65ea507e-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
70682e9c-bbb1-11e8-b2ba-ac1f6b6435d0,4,0
994e3826-bbb9-11e8-b2ba-ac1f6b6435d0,12,0
da0fb3da-bbbe-11e8-b2ba-ac1f6b6435d0,0 1,0
47a81c72-bbbd-11e8-b2ba-ac1f6b6435d0,18,0
855e7d60-bbb6-11e8-b2ba-ac1f6b6435d0,0,0
35054_374_G1_1,0 12 2,1
39f246b2-bba3-11e8-b2b9-ac1f6b6435d0,0 19,0
f608ccda-bbae-11e8-b2ba-ac1f6b6435d0,21 25,0
f0bb8b8a-bb9c-11e8-b2b9-ac1f6b6435d0,0 11 2,0
67487280-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
4f02e538-bba9-11e8-b2ba-ac1f6b6435d0,21 2,0
d00e0f4e-bbaa-11e8-b2ba-ac1f6b6435d0,7,0
49fd132c-bbba-11e8-b2ba-ac1f6b6435d0,0 23,0
fd58e796-bbb2-11e8-b2ba-ac1f6b6435d0,3,0
6964_22_B1_2,10,1
00344514-bbc2-11e8-b2bb-ac1f6b6435d0,23,0
a94b604a-bba1-11e8-b2b9-ac1f6b6435d0,6,0
50f821f0-bbbd-11e8-b2ba-ac1f6b6435d0,6,0
7d2ea9c6-bbc0-11e8-b2bb-ac1f6b6435d0,21 3,0
607923fe-bb9f-11e8-b2b9-ac1f6b6435d0,3,0
bfd5865e-bb99-11e8-b2b9-ac1f6b6435d0,2 25,0
39713_456_G11_2,21 12,1
fb9e478e-bb99-11e8-b2b9-ac1f6b6435d0,21 2,0
7166cacc-bbb3-11e8-b2ba-ac1f6b6435d0,21 25,0
2cca4740-bbb3-11e8-b2ba-ac1f6b6435d0,0,0
68407_1279_F12_2,22 25,1
c659d43c-bbb0-11e8-b2ba-ac1f6b6435d0,0 26,0
25922_240_B12_2,6,1
f2e8f264-bb9a-11e8-b2b9-ac1f6b6435d0,25,0
49227_967_C12_4,6,1
4612_662_A1_2,13,1
1f10f862-bbbb-11e8-b2ba-ac1f6b6435d0,22,0
b5f8a5e6-bba6-11e8-b2ba-ac1f6b6435d0,0 19,0
15331_924_C2_1,6,1
5a072b30-bba2-11e8-b2b9-ac1f6b6435d0,19,0
78a552f6-bbac-11e8-b2ba-ac1f6b6435d0,4 25,0
ffcf84d6-bbac-11e8-b2ba-ac1f6b6435d0,0,0
2d91f5e0-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
a6d6050c-bb99-11e8-b2b9-ac1f6b6435d0,21 25,0
4055_92_C9_1,6,1
f41c62a2-bba8-11e8-b2ba-ac1f6b6435d0,0 19,0
1d4d2152-bbc2-11e8-b2bb-ac1f6b6435d0,0 25 7,0
dcb8bdc4-bbbf-11e8-b2bb-ac1f6b6435d0,11 22,0
15a298e4-bbca-11e8-b2bc-ac1f6b6435d0,3,0
644367f2-bbb2-11e8-b2ba-ac1f6b6435d0,0 3 25,0
38150_563_H7_2,21 14 25,1
29886072-bb9e-11e8-b2b9-ac1f6b6435d0,25,0
a185fddc-bba3-11e8-b2b9-ac1f6b6435d0,0 25,0
31540_334_A3_7,6,1
54182_1366_D2_1,6,1
db61d852-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
96aa54be-bbb0-11e8-b2ba-ac1f6b6435d0,0 25,0
d7470be0-bb9a-11e8-b2b9-ac1f6b6435d0,0 23,0
d1376bce-bbc6-11e8-b2bc-ac1f6b6435d0,0 25,0
72f97c84-bbb0-11e8-b2ba-ac1f6b6435d0,25,0
70e9a70e-bbb3-11e8-b2ba-ac1f6b6435d0,11 25,0
bf1f4eaa-bbb9-11e8-b2ba-ac1f6b6435d0,0 19,0
56347_966_C7_1,0 22,1
51c3722c-bbab-11e8-b2ba-ac1f6b6435d0,5 25,0
a3b51bd2-bbb3-11e8-b2ba-ac1f6b6435d0,7,0
2baf67f0-bb9a-11e8-b2b9-ac1f6b6435d0,21 25,0
1b89cc70-bb9b-11e8-b2b9-ac1f6b6435d0,6,0
78e051d0-bbc0-11e8-b2bb-ac1f6b6435d0,0 25,0
141f675a-bbc4-11e8-b2bc-ac1f6b6435d0,11,0
a5becb7c-bba8-11e8-b2ba-ac1f6b6435d0,5,0
97659216-bbbe-11e8-b2ba-ac1f6b6435d0,0 25 18,0
6b54dc7e-bbc1-11e8-b2bb-ac1f6b6435d0,9,0
52896_855_D2_6,21 7 12,1
31046_1128_D9_2,11 25,1
d6db934e-bbac-11e8-b2ba-ac1f6b6435d0,0,0
0230f2c2-bb9f-11e8-b2b9-ac1f6b6435d0,11 16,0
0fa42d5e-bbac-11e8-b2ba-ac1f6b6435d0,4,0
37400_406_F5_2,10 9,1
b6bb1c20-bbb5-11e8-b2ba-ac1f6b6435d0,0 25,0
5f9bab06-bba3-11e8-b2b9-ac1f6b6435d0,13,0
7221edce-bba5-11e8-b2ba-ac1f6b6435d0,4,0
10932_51_C2_1,6,1
01b99e6c-bbb2-11e8-b2ba-ac1f6b6435d0,25,0
58fd2a82-bbbb-11e8-b2ba-ac1f6b6435d0,0 2,0
44066_1431_H9_4,11,1
8edc9fc4-bbb7-11e8-b2ba-ac1f6b6435d0,23,0
37bc9be8-bba0-11e8-b2b9-ac1f6b6435d0,21 4,0
5abdcfe8-bbca-11e8-b2bc-ac1f6b6435d0,0 1,0
e0dff6ec-bbba-11e8-b2ba-ac1f6b6435d0,7,0
57550_1208_C9_2,12,1
90bb4cee-bbc3-11e8-b2bc-ac1f6b6435d0,0 7,0
593162dc-bbae-11e8-b2ba-ac1f6b6435d0,0 18,0
194ae4b0-bbbb-11e8-b2ba-ac1f6b6435d0,25 24,0
c600f802-bbca-11e8-b2bc-ac1f6b6435d0,0 2,0
d15bedfa-bbad-11e8-b2ba-ac1f6b6435d0,12 19,0
53999_970_B6_3,0 6,1
61ecec34-bbb8-11e8-b2ba-ac1f6b6435d0,2,0
48452ac2-bbc1-11e8-b2bb-ac1f6b6435d0,5 0,0
a676c92c-bbbf-11e8-b2bb-ac1f6b6435d0,0 2,0
73e896a2-bbbf-11e8-b2bb-ac1f6b6435d0,0 19 25,0
30839_1478_B3_2,11,1
36650_752_C2_2,12 3 25,1
51122_804_D11_2,0 26,1
40812_846_A8_1,16 14,1
05728bd4-bbc8-11e8-b2bc-ac1f6b6435d0,0 2,0
1f21540a-bbac-11e8-b2ba-ac1f6b6435d0,3,0
ee94c60a-bba6-11e8-b2ba-ac1f6b6435d0,5 1,0
fec7f63c-bba1-11e8-b2b9-ac1f6b6435d0,0 23,0
700d365e-bbb1-11e8-b2ba-ac1f6b6435d0,21,0
d048c08c-bbb7-11e8-b2ba-ac1f6b6435d0,0 22,0
b72556d0-bbb0-11e8-b2ba-ac1f6b6435d0,0 1,0
364514a2-bba0-11e8-b2b9-ac1f6b6435d0,25 24,0
a0921604-bbb2-11e8-b2ba-ac1f6b6435d0,0 2,0
934506fc-bbba-11e8-b2ba-ac1f6b6435d0,0 16,0
087c9e96-bba0-11e8-b2b9-ac1f6b6435d0,0 2,0
18679_1404_B3_12,6,1
963e33d2-bbb6-11e8-b2ba-ac1f6b6435d0,0 25,0
49227_967_C12_3,6,1
bb954894-bba4-11e8-b2ba-ac1f6b6435d0,2,0
af955a38-bbaf-11e8-b2ba-ac1f6b6435d0,3,0
cebd51ee-bbba-11e8-b2ba-ac1f6b6435d0,0,0
113f9ce2-bbad-11e8-b2ba-ac1f6b6435d0,19,0
2925_24_B9_1,21 25 12,1
0ad8ef7a-bba3-11e8-b2b9-ac1f6b6435d0,0 23,0
6dcd394a-bbaa-11e8-b2ba-ac1f6b6435d0,6,0
37e1684e-bbbc-11e8-b2ba-ac1f6b6435d0,21,0
b792f348-bba6-11e8-b2ba-ac1f6b6435d0,25,0
aeddec1a-bbb7-11e8-b2ba-ac1f6b6435d0,0 14,0
02f6fa66-bbb4-11e8-b2ba-ac1f6b6435d0,0 22,0
3f75fd02-bbbe-11e8-b2ba-ac1f6b6435d0,4,0
667ba8d6-bbc1-11e8-b2bb-ac1f6b6435d0,2 25,0
8ec0a314-bbbc-11e8-b2ba-ac1f6b6435d0,0 11,0
93a7f188-bb9f-11e8-b2b9-ac1f6b6435d0,0 25,0
771c686e-bb9a-11e8-b2b9-ac1f6b6435d0,0 2,0
962acc9a-bbb9-11e8-b2ba-ac1f6b6435d0,4,0
7f6dfce6-bbc5-11e8-b2bc-ac1f6b6435d0,25,0
65730_1265_D9_1,24,1
ebcc26cc-bba4-11e8-b2ba-ac1f6b6435d0,0,0
8cdf2da8-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,0
eed04a8c-bbbe-11e8-b2ba-ac1f6b6435d0,24,0
37781_426_E9_1,5 12,1
cf9ac89a-bbc8-11e8-b2bc-ac1f6b6435d0,0 16,0
7e183012-bbbd-11e8-b2ba-ac1f6b6435d0,0 25,0
ec05b3ca-bbc1-11e8-b2bb-ac1f6b6435d0,11,0
18790_1222_G4_3,11,1
48f10fb4-bba2-11e8-b2b9-ac1f6b6435d0,0 21,0
09b119b2-bbbf-11e8-b2ba-ac1f6b6435d0,5,0
403534b6-bbc7-11e8-b2bc-ac1f6b6435d0,23,0
336b5918-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
11338_85_D11_1,14,1
6fb8f4d2-bbab-11e8-b2ba-ac1f6b6435d0,0 11,0
3fd03ddc-bbb2-11e8-b2ba-ac1f6b6435d0,5 0,0
230f059c-bbc2-11e8-b2bb-ac1f6b6435d0,14,0
c6180f18-bba9-11e8-b2ba-ac1f6b6435d0,5 0 25,0
387ed2b6-bba1-11e8-b2b9-ac1f6b6435d0,25 7,0
e52170f2-bbc2-11e8-b2bc-ac1f6b6435d0,0 23 7,0
609_3_A6_1,6 1,1
cd682a74-bbad-11e8-b2ba-ac1f6b6435d0,0 25,0
6379_5_F5_2,21 12,1
27ede492-bbb4-11e8-b2ba-ac1f6b6435d0,25,0
101314b0-bbc7-11e8-b2bc-ac1f6b6435d0,23,0
40446_415_D9_1,25 18,1
12373_136_C2_1,6,1
137de514-bba2-11e8-b2b9-ac1f6b6435d0,0 25,0
27a18834-bb9d-11e8-b2b9-ac1f6b6435d0,14,0
62095_1416_E11_2,18,1
ab0894d0-bbb4-11e8-b2ba-ac1f6b6435d0,0 2,0
9f6c2004-bbc0-11e8-b2bb-ac1f6b6435d0,5,0
c7ba5a5a-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
ff692f96-bb99-11e8-b2b9-ac1f6b6435d0,0 25,0
35040_764_D2_4,0 22,1
a8b4208c-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
a46f326c-bba7-11e8-b2ba-ac1f6b6435d0,0 11,0
31107_598_E11_2,14 25,1
67941_1754_C10_13_cr57f3d57b894f2,26 4,1
3570_36_C10_1,6 25,1
5748eda2-bb9d-11e8-b2b9-ac1f6b6435d0,25,0
1853ecc8-bbac-11e8-b2ba-ac1f6b6435d0,0,0
83434f22-bbc2-11e8-b2bb-ac1f6b6435d0,23,0
24daf5b6-bb9a-11e8-b2b9-ac1f6b6435d0,24,0
da062d0c-bb9a-11e8-b2b9-ac1f6b6435d0,19,0
cdc80c68-bbbd-11e8-b2ba-ac1f6b6435d0,21 11 25,0
52e41f2a-bbc0-11e8-b2bb-ac1f6b6435d0,4,0
a1ce8b9a-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
a9cb123a-bbb1-11e8-b2ba-ac1f6b6435d0,0,0
65393_1283_B6_1,6,1
bad352ca-bba9-11e8-b2ba-ac1f6b6435d0,0 21,0
29f82e60-bba9-11e8-b2ba-ac1f6b6435d0,0 19,0
87a5bc18-bbbc-11e8-b2ba-ac1f6b6435d0,0 1 25,0
d445b30e-bbbf-11e8-b2bb-ac1f6b6435d0,0 2,0
f3d3685c-bba0-11e8-b2b9-ac1f6b6435d0,4,0
31565_776_G10_1,10 9,1
5bd60f26-bbca-11e8-b2bc-ac1f6b6435d0,21 19 23,0
1c8d6e42-bbc8-11e8-b2bc-ac1f6b6435d0,3,0
931defe0-bbc4-11e8-b2bc-ac1f6b6435d0,25,0
cf042352-bb9d-11e8-b2b9-ac1f6b6435d0,0 2,0
3e9e292e-bbc6-11e8-b2bc-ac1f6b6435d0,25,0
d2e95cae-bbc4-11e8-b2bc-ac1f6b6435d0,14,0
1301f1a2-bba7-11e8-b2ba-ac1f6b6435d0,4,0
0710ca6c-bbca-11e8-b2bc-ac1f6b6435d0,7,0
24828_251_A7_3,12,1
f5ffe100-bb9b-11e8-b2b9-ac1f6b6435d0,13 2,0
4ec0e256-bba3-11e8-b2b9-ac1f6b6435d0,0 16 25,0
5a3c985c-bbc4-11e8-b2bc-ac1f6b6435d0,0 25,0
da207a62-bbbe-11e8-b2ba-ac1f6b6435d0,6 2,0
29426_327_D6_2,11 25,1
f53e2b26-bb9d-11e8-b2b9-ac1f6b6435d0,0 25,0
a857351a-bbb5-11e8-b2ba-ac1f6b6435d0,5 0,0
95c67da0-bbb2-11e8-b2ba-ac1f6b6435d0,3,0
d468a394-bbad-11e8-b2ba-ac1f6b6435d0,25 7,0
5706efac-bba6-11e8-b2ba-ac1f6b6435d0,23,0
31126_319_F5_2,13,1
7aae7d9c-bbb7-11e8-b2ba-ac1f6b6435d0,25,0
bc644030-bba0-11e8-b2b9-ac1f6b6435d0,23,0
08addc48-bbb1-11e8-b2ba-ac1f6b6435d0,0 25,0
e04212fa-bbbb-11e8-b2ba-ac1f6b6435d0,4,0
f106361c-bbb5-11e8-b2ba-ac1f6b6435d0,25,0
12921_1044_H5_1,0 11,1
393f5c32-bbc6-11e8-b2bc-ac1f6b6435d0,0 7,0
9ec48a16-bbba-11e8-b2ba-ac1f6b6435d0,0,0
19224ef4-bba9-11e8-b2ba-ac1f6b6435d0,0 25,0
905ff7a8-bbb0-11e8-b2ba-ac1f6b6435d0,0 14,0
b702981a-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
cca81cc8-bbb4-11e8-b2ba-ac1f6b6435d0,11,0
17888_1417_H7_3,0 14 2,1
e1c52870-bbc9-11e8-b2bc-ac1f6b6435d0,0 12 21 25,0
7b7d54de-bba6-11e8-b2ba-ac1f6b6435d0,11,0
58252_1772_E9_9,0 16 5,1
d041a68c-bbab-11e8-b2ba-ac1f6b6435d0,0,0
48789_812_C10_2,0 13,1
c094e8e6-bbad-11e8-b2ba-ac1f6b6435d0,2,0
789008c2-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
fa2eed80-bbb8-11e8-b2ba-ac1f6b6435d0,21,0
21eb9482-bba9-11e8-b2ba-ac1f6b6435d0,6,0
431_169_B5_1,14,1
4f47bb78-bbb7-11e8-b2ba-ac1f6b6435d0,0 3,0
354e706e-bb9d-11e8-b2b9-ac1f6b6435d0,3,0
8214d3be-bbbd-11e8-b2ba-ac1f6b6435d0,21 25,0
f0928690-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,0
d20d0f3a-bba9-11e8-b2ba-ac1f6b6435d0,0 25,0
18747_932_H3_2,6,1
82b9bb60-bbbb-11e8-b2ba-ac1f6b6435d0,0 11 4,0
37667_436_H8_6,0 13 25,1
16a7c6ce-bbc0-11e8-b2bb-ac1f6b6435d0,18,0
